personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_7747d403,38,f,medium,1500.0,always,false,796129.4861582203,5823470.3975700475,-8.98891276883436,1.0,
berlin_3f6d345f,86,m,high,3000.0,always,false,803312.8354402046,5831605.189755021,-4.97156770520533,1.0,
berlin_10826df5,31,f,very_high,5600.0,always,false,802001.0356486496,5830391.6870168485,-3.573558821621511,1.0,
berlin_4d19ab41,7,m,medium,2000.0,never,false,803468.9660042361,5822896.064794447,-10.302128470015987,1.0,
berlin_3d7837c5,26,m,medium,3000.0,always,false,797530.1256382938,5831536.194055159,-4.282892767494902,1.0,
berlin_214a1c9e,18,f,very_low,900.0,always,false,801395.1372771147,5822577.845799285,-15.292298455443195,1.0,
berlin_347c8267,42,f,very_high,5600.0,always,false,796257.5565788054,5825617.902675284,-11.78780183375475,1.0,
berlin_65a33b4e,52,m,low,1500.0,always,false,802672.1632356409,5819743.433744063,-11.827754014380792,1.0,
berlin_33b2bbf2,55,f,high,2600.0,always,false,792922.7960456507,5820943.732088528,-5.020612207294011,1.0,
berlin_65d22349,93,m,medium,1500.0,always,false,807784.7879217782,5815312.870637259,-17.102607728808753,1.0,
berlin_585de464,35,f,high,3600.0,always,false,803989.937245978,5829528.114281776,-5.424643547330244,1.0,
berlin_a6b0bb6b,27,f,medium,3000.0,always,false,803356.5796638262,5839560.5618822,-8.337639869643338,1.0,
berlin_cd8e1158,10,m,medium,3000.0,never,false,782859.7611978446,5830453.746378297,-2.4273673159509417,1.0,
berlin_1ec06876,32,f,medium,3600.0,always,false,810682.9758444385,5828128.085079168,-10.232831713293066,1.0,
berlin_d915ca95,45,f,low,900.0,always,false,788945.1227675804,5817741.977865371,-11.280787168026956,1.0,
berlin_4f1930ec,68,m,medium,2000.0,always,false,797165.939045436,5830185.141522767,-7.296229080520403,1.0,
berlin_138d844d,3,m,medium,3600.0,never,false,783728.9644443954,5825533.312847423,-3.0738923885564198,1.0,
berlin_8e54e8e4,55,m,high,3000.0,always,false,794195.9543823912,5836983.077829694,-8.154110840251992,1.0,
berlin_ed530f85,15,m,low,2000.0,never,false,809681.7160002277,5827020.159357299,-10.388032559529336,1.0,
berlin_fde51e84,26,f,low,2600.0,always,false,781988.3872488318,5820445.957828934,-5.970693636012475,1.0,
berlin_78f1dc28,32,f,low,3000.0,always,false,795847.0144699222,5824583.726540234,-8.778212910090321,1.0,
berlin_c0767834,44,f,very_high,5600.0,always,false,795742.1484068646,5830801.7673682375,-4.084243325320704,1.0,
berlin_32ba0d5b,18,m,high,3600.0,always,false,801020.9177831825,5827374.517611852,-11.263096531967188,1.0,
bb_4b473f37,39,f,high,3600.0,always,false,780883.07,5810949.35,-10.59583160333328,1.0,
bb_1bbcf82d,53,m,high,3600.0,always,false,771447.66,5858097.87,-18.195937682440572,1.0,
bb_a3d10843,77,f,high,3600.0,always,true,803794.05,5798206.88,-12.052382954811272,1.0,
berlin_835aaaa8,42,f,medium,2000.0,always,false,783475.239868009,5827697.369119338,-1.668938043793406,1.0,
berlin_c7281c4e,6,m,low,3000.0,never,false,793536.4563788685,5831775.65175186,-5.757598340114412,1.0,
bb_6b3d0f2f,71,f,medium,2000.0,always,false,801778.29,5797809.57,-13.485446644232237,1.0,
berlin_ddc79746,50,f,very_high,5600.0,always,false,800902.5899374227,5823186.614780097,-12.284342388267659,1.0,
bb_79ab39b1,32,f,low,2000.0,always,false,764221.61,5836423.32,-16.340352685078795,1.0,
berlin_bed0fa43,17,m,high,5600.0,never,false,797958.3570286012,5826928.515622861,-17.47378816683158,1.0,
berlin_f84e59bb,19,m,very_low,500.0,always,false,795413.7953942963,5823479.613830943,-10.594597364382711,1.0,
berlin_f829cf3a,45,m,low,900.0,always,false,802278.7031145862,5827387.025276535,-13.57869249600658,1.0,
berlin_9d7a2000,58,f,high,4600.0,always,false,801857.2850020183,5824795.879671961,-10.756800064403244,1.0,
berlin_ed634314,46,f,very_high,5600.0,always,false,797885.4803965094,5830053.924547754,-7.605153459286834,1.0,
berlin_3c4ad703,8,m,medium,2600.0,never,false,807045.0886475665,5833603.480836223,-8.533032709825424,1.0,
berlin_59285787,13,m,very_high,5600.0,never,false,802147.1797736832,5824711.840723315,-9.33426804813698,1.0,
berlin_ecec735b,63,f,medium,1500.0,always,true,794553.4657925805,5832251.14610486,-6.697582806621679,1.0,
bb_04ef30e2,98,f,high,3600.0,always,true,786246.73,5850963.04,-12.346998056466255,1.0,
berlin_26c8f4a4,62,f,medium,1500.0,always,false,812746.8440044604,5820266.2937527485,-18.234185803886582,1.0,
berlin_0805559b,24,f,low,900.0,always,false,790681.4428645584,5820689.440775327,-6.982088725187056,1.0,
berlin_4e924791,6,m,very_high,5600.0,never,false,797567.4658552477,5824494.5337326145,-8.363999441602058,1.0,
berlin_b5b1eb2c,24,f,medium,2000.0,always,false,801077.7574280772,5829496.957804492,-5.141306635821298,1.0,
berlin_8f533425,29,f,low,2000.0,always,false,783761.9103286493,5829679.35215767,-2.2420041023563746,1.0,
berlin_92291cfb,60,f,high,3600.0,always,false,809598.2519330387,5817786.100246513,-12.12304257964473,1.0,
berlin_1fe99d5e,22,m,very_low,900.0,always,false,805597.770980327,5827061.850821427,-11.817736592821362,1.0,
bb_8a229722,11,f,low,2000.0,never,true,791712.81,5840603.09,-12.03587364036699,1.0,
berlin_9157db16,13,m,very_high,5600.0,never,false,791978.909987512,5818960.853707436,-5.106055944811379,1.0,
berlin_e7acd12f,80,m,medium,1500.0,always,false,815039.1915867412,5815265.574969147,-20.47927200209751,1.0,
bb_bc46c750,81,m,medium,3000.0,always,false,823815.73,5824297.29,-16.753523378606193,1.0,
berlin_65a3912e,64,f,medium,2000.0,always,false,804449.8713505124,5830896.546614765,-7.082841966994986,1.0,
bb_df17e624,50,m,high,5600.0,always,false,815919.04,5800300.19,-14.854530469812104,1.0,
berlin_13061ba2,12,m,medium,2600.0,never,false,803088.4844377502,5818632.643640295,-10.67052777075378,1.0,
berlin_a77a41b9,37,m,medium,2000.0,always,false,784643.2367656932,5826871.105867804,-1.9422829316537793,1.0,
bb_c4b78913,92,m,medium,2000.0,always,true,778027.01,5799175.29,-11.368691797557414,1.0,
berlin_fc347c4f,59,m,medium,2600.0,always,false,784620.1195137664,5826663.6837587515,-2.2339717610902987,1.0,
berlin_3431c9d6,52,f,medium,1500.0,always,false,792467.6825637002,5826497.739911696,-11.127556711492867,1.0,
berlin_8db4dd7d,75,m,low,900.0,always,false,792188.723648574,5827507.474592074,-12.395025208676936,1.0,
berlin_6c55e511,32,f,high,3600.0,always,false,807841.0869905802,5824073.8817107575,-9.82294909612297,1.0,
berlin_05ad67f0,84,m,medium,3000.0,always,false,798575.9378916179,5821414.58803207,-6.408538876983263,1.0,
bb_dc0a4640,46,f,very_high,5600.0,always,false,773751.69,5811536.88,-10.580490854058215,1.0,
berlin_d3074d22,55,f,medium,3000.0,always,true,808966.6980059253,5832617.246003055,-8.92275747248944,1.0,
berlin_ca5cb71b,63,f,very_high,4600.0,always,true,791815.6690753694,5824889.789921688,-3.212143991142395,1.0,
berlin_0d1580cb,20,f,very_high,5600.0,always,false,799019.3163247881,5830020.730854817,-5.920510885433311,1.0,
bb_23c59af3,60,m,medium,1500.0,always,false,811477.75,5838683.88,-17.115173072281145,1.0,
berlin_e6ef6a6d,43,f,medium,3000.0,always,false,792332.7923773477,5826916.876705087,-9.2217066675278,1.0,
berlin_1274b11a,2,m,medium,3000.0,never,false,799608.4673097258,5816808.246686179,-10.41475298154014,1.0,
berlin_a5240a97,92,m,very_high,5600.0,always,false,792034.0892767312,5817244.694148033,-6.248199470300858,1.0,
berlin_5a370277,47,f,medium,3000.0,always,false,798227.3428344047,5813450.7030373085,-10.839693852113255,1.0,
berlin_76cbb97e,19,m,high,3600.0,always,false,801512.6380034416,5822973.03727238,-10.67450023687387,1.0,
berlin_cfc8aeb8,36,f,very_low,1500.0,always,false,810529.4369356988,5815478.406385212,-18.261322159807055,1.0,
berlin_6fd00de0,79,m,medium,2600.0,always,true,803862.652740501,5841906.014460894,-10.150148442695471,1.0,
berlin_a66eba2f,33,f,medium,2600.0,always,false,800071.0327054654,5829862.577717217,-3.668095511185413,1.0,
berlin_d61ae971,19,f,medium,2000.0,always,false,799926.293761459,5828708.760696416,-8.288141448849316,1.0,
berlin_ccb39b9b,73,m,medium,2000.0,always,false,791322.8132529918,5826546.535214533,-6.014839855019168,1.0,
bb_086b6979,61,f,medium,2000.0,always,false,780076.51,5844417.73,-12.521561828105746,1.0,
berlin_8b820fed,67,m,very_high,5600.0,always,false,811997.1878426794,5817437.881775072,-12.602139575247422,1.0,
berlin_c82b4209,44,f,medium,4600.0,always,false,789372.8668322992,5826615.196545004,-3.4314758368312535,1.0,
berlin_65df0585,42,f,medium,3600.0,always,false,812298.6074465493,5817666.279884264,-14.061073903401407,1.0,
berlin_e2cd163f,38,m,medium,3000.0,always,false,794043.2663995053,5824993.519533902,-10.69306606928354,1.0,
berlin_caacba05,64,m,very_low,500.0,always,false,801272.8423400806,5822456.810157488,-17.661993713470917,1.0,
berlin_34f6d544,99,m,medium,2600.0,always,true,796858.2619882056,5833507.784756213,-5.771393324793017,1.0,
berlin_fd1577e9,62,f,high,3600.0,always,false,799764.6103136828,5825454.336258584,-19.635877549880043,1.0,
berlin_17e8db2e,58,f,high,3600.0,always,false,789584.0809108728,5834904.748497447,-6.6317401074197,1.0,
berlin_ba735f3a,4,m,medium,4600.0,never,false,792857.8545179225,5825559.607254723,-7.417031171292634,1.0,
berlin_a3239310,5,m,very_low,499.0,never,false,794204.9470501256,5824673.83883946,-13.863532940135357,1.0,
berlin_46c827c2,46,f,very_high,5600.0,always,false,789426.9298891117,5826276.2718810765,-3.51329692171953,1.0,
bb_6d745d7e,73,f,medium,1500.0,always,false,780414.94,5831161.18,-5.0816459144784725,1.0,
bb_36c0ba5b,87,m,medium,1500.0,always,false,792974.67,5796444.78,-10.659339634397115,1.0,
berlin_97e99162,37,m,medium,3600.0,always,false,801303.2193542202,5825782.592160312,-13.683405504479241,1.0,
berlin_3c169012,46,f,very_high,5600.0,always,false,792068.9097987406,5833267.06369568,-5.714163587059562,1.0,
bb_3f342308,45,m,medium,1500.0,always,false,772187.31,5807199.49,-19.55157886009954,1.0,
berlin_6ea7fb66,5,m,very_low,1500.0,never,false,792712.9697876653,5826286.774533958,-12.258967130360688,1.0,
berlin_6666cca6,46,f,high,3600.0,always,false,781811.0862760168,5815790.52159123,-9.428352383092294,1.0,
berlin_d19743a2,40,m,high,3000.0,always,false,791576.7334032763,5826722.012175771,-6.117093323358959,1.0,
berlin_66a60235,52,m,medium,3600.0,always,false,780700.0486135033,5828354.554743338,-2.5568454989897087,1.0,
bb_78f7bf84,72,f,medium,2000.0,always,false,826338.65,5823485.96,-21.725150666932826,1.0,
bb_ccaa4239,72,f,low,1500.0,always,false,778904.84,5807508.17,-17.70571377190676,1.0,
berlin_a4f95f6f,82,m,medium,1500.0,always,true,783911.017120457,5825455.465885035,-3.893218920823421,1.0,
berlin_eb355b1e,12,m,high,5600.0,never,false,791949.7782648283,5833688.139711098,-6.006253317053636,1.0,
berlin_6b4c9f7f,37,m,high,4600.0,always,false,813012.8141431957,5829756.193052701,-10.210911659466076,1.0,
berlin_6863603d,28,f,very_low,2600.0,always,false,783909.2809756072,5827447.746810565,-1.9317193580413399,1.0,
bb_759bd168,65,f,high,3000.0,always,true,774400.24,5830660.25,-6.8574699000808295,1.0,
berlin_7cf3bbce,3,m,high,4600.0,never,false,800273.7688570188,5829700.988865354,-4.206299456179449,1.0,
bb_a71c8a95,8,m,low,2000.0,never,false,807837.41,5814482.93,-14.85083878045654,1.0,
berlin_c3a2579f,55,m,very_high,5600.0,always,false,799342.0290393124,5812360.131503646,-10.174910173958384,1.0,
berlin_202ba2b5,19,f,high,4600.0,always,false,802551.202025068,5829257.870917757,-4.194332366307583,1.0,
berlin_238c3463,56,m,very_low,1500.0,always,false,800721.9356120082,5828366.30814371,-11.060210324089756,1.0,
berlin_f808746d,66,m,high,3000.0,always,false,793511.8447527878,5822888.970917116,-3.779176529967753,1.0,
berlin_f4267a6e,55,f,high,3600.0,always,false,797463.7111993949,5835354.384435058,-5.649808252043747,1.0,
bb_3e638e04,7,f,very_low,2000.0,never,false,805328.26,5842863.33,-12.144073280236446,1.0,
berlin_e02f4851,69,m,high,3600.0,always,false,802249.473432056,5828417.522895935,-4.937487600134633,1.0,
berlin_4fffe028,97,m,very_high,5600.0,always,false,809300.9182138634,5833173.157854282,-8.002680496544524,1.0,
berlin_8b59c25d,55,f,very_high,5600.0,always,true,803406.5919894668,5837568.492813783,-6.73071655995513,1.0,
berlin_f88471d2,70,m,low,1500.0,always,true,790584.4953045538,5840735.76564806,-13.479525416653946,1.0,
berlin_36b00688,52,f,very_high,5600.0,always,false,804064.2085720082,5822452.296610684,-8.614014354758822,1.0,
bb_3361a14f,85,f,low,1500.0,always,false,793865.05,5839862.05,-13.360656277463624,1.0,
berlin_19d14db4,37,f,medium,2600.0,always,false,792944.8397580837,5822324.048120972,-4.0027870816382345,1.0,
berlin_a0a49e94,48,m,very_low,1500.0,always,false,792910.8415364092,5826490.686275235,-12.888968600534342,1.0,
berlin_38410318,67,m,very_low,900.0,always,false,785189.1888499313,5827012.059181652,-3.0804593354574568,1.0,
berlin_d97d5a52,99,m,medium,1500.0,always,false,789438.500933949,5815600.857087977,-10.645806688051008,1.0,
berlin_6e6fffca,28,f,very_low,900.0,always,false,803867.1738362153,5829306.21835242,-8.14601958244817,1.0,
berlin_9c374ddf,33,f,high,4600.0,always,false,800228.4518730738,5830974.265675334,-2.3589130019779443,1.0,
berlin_2b552d93,19,f,high,4600.0,always,false,800190.9860476246,5823164.206448033,-9.31687140815985,1.0,
berlin_2ee93956,62,f,high,4600.0,always,false,801574.6815404182,5829163.969903214,-6.195984110037791,1.0,
bb_479fe874,60,f,high,4600.0,always,false,784257.79,5840575.73,-8.848856917663943,1.0,
berlin_d0a956bb,33,f,high,4600.0,always,false,793126.4126194397,5824673.285690175,-6.531387800764237,1.0,
berlin_d07aabfd,53,f,very_high,5600.0,always,false,811152.0428160557,5831281.497189771,-8.569992392481444,1.0,
berlin_7af18563,71,m,medium,3000.0,always,false,790597.6215851279,5820855.2765803225,-4.7510447673554514,1.0,
berlin_db804ba2,97,m,high,3000.0,always,true,795369.8653273977,5837434.41791229,-8.023183860158875,1.0,
berlin_e8767316,33,f,very_low,1500.0,always,false,792949.0054195612,5826027.370212855,-9.465380654685974,1.0,
bb_69224fa4,37,m,high,5600.0,always,false,854423.19,5896323.18,-35.16003681243718,1.0,
berlin_ce3e3233,42,f,medium,3000.0,always,false,809265.6478607805,5833664.276096981,-9.431158735498016,1.0,
berlin_12a9942c,35,f,low,2000.0,always,false,803102.2448750272,5824387.169219394,-10.519491015607796,1.0,
berlin_ce9b0d83,50,f,high,3600.0,always,false,790571.2585537771,5834258.38752725,-6.741071151923865,1.0,
berlin_cac38502,8,m,very_high,5600.0,never,false,805149.6938155035,5842069.8694265755,-8.630356236226964,1.0,
bb_a05aa89c,98,m,medium,2600.0,always,false,805739.35,5846039.54,-11.676793447530567,1.0,
berlin_9c1be0e2,41,f,high,2600.0,always,false,812346.2280457695,5825752.806928958,-12.000541197802475,1.0,
berlin_338f78c7,43,f,very_high,5600.0,always,false,802834.478115733,5829185.958289219,-4.282838217729646,1.0,
berlin_5db77e50,53,f,high,3600.0,always,false,802941.2844899027,5817631.545274337,-11.136566300295192,1.0,
berlin_34570898,55,f,high,5600.0,always,false,812744.3532122094,5827476.713230937,-9.535724544402608,1.0,
bb_7c800789,86,m,medium,2000.0,always,false,774711.93,5812507.62,-14.451475522711052,1.0,
berlin_611e9b3d,62,f,high,2600.0,always,false,807012.035051184,5824691.3182082,-9.758745331721002,1.0,
berlin_3556d810,52,m,high,4600.0,always,false,806489.8683096605,5833395.442553004,-7.387053146754684,1.0,
berlin_61021081,80,m,low,900.0,always,false,791142.0295458115,5837829.470471344,-14.758401555351554,1.0,
berlin_a49d2405,9,m,medium,3000.0,never,false,793768.3310939565,5827709.412195768,-12.781023383308327,1.0,
berlin_2ea8a9ef,58,f,very_low,900.0,always,false,796655.0274601164,5832326.1259538205,-6.849906831559698,1.0,
berlin_ecfe91db,51,m,very_low,499.0,always,true,812869.8386458,5830320.735120648,-25.835594704841316,1.0,
berlin_b6c9d63f,85,m,low,900.0,always,false,787161.401111621,5829612.66066371,-5.086265234348616,1.0,
berlin_7bbb7dea,41,f,low,1500.0,always,false,793553.0107391386,5820891.7574334545,-6.234236223781358,1.0,
berlin_963ac46e,41,f,very_high,5600.0,always,false,791566.1848095607,5838847.539926599,-7.7450753943534405,1.0,
berlin_c0bf2240,3,m,medium,3600.0,never,false,809091.7270634626,5832819.808164576,-8.728888456320057,1.0,
berlin_fb4fdc63,41,f,very_low,500.0,always,false,798517.5052827385,5829719.868920333,-10.950872500863268,1.0,
berlin_32560fad,66,m,medium,2000.0,always,false,798340.0272907505,5818135.473452053,-9.5737861796252,1.0,
berlin_c11cc29a,40,m,medium,2000.0,always,false,798999.3146054163,5826629.601120046,-19.839391443803912,1.0,
bb_0e870e35,17,m,high,4600.0,never,false,773393.0,5814978.52,-9.05892388927923,1.0,
bb_2efd8e68,76,m,medium,1500.0,always,false,777609.22,5813003.06,-16.939073506013774,1.0,
berlin_f8382319,14,m,high,4600.0,never,false,795830.5194456391,5816162.814910033,-7.6326183246998065,1.0,
berlin_a3559d2c,33,f,very_high,5600.0,always,false,811599.209383724,5829753.643880995,-9.02005628446111,1.0,
berlin_ee81367c,43,m,medium,3000.0,always,false,816863.1871642908,5817144.323360898,-16.020633099695285,1.0,
berlin_a2b49c8b,30,f,low,1500.0,always,false,794672.409568311,5824987.098355652,-10.86311611324066,1.0,
bb_6daf4ca0,59,m,high,4600.0,always,false,780940.68,5809942.93,-9.621137977488198,1.0,
berlin_77a79514,91,m,low,1500.0,always,false,803101.4269972381,5829062.169642477,-6.045080208080792,1.0,
bb_fd30ec67,68,f,very_high,5600.0,always,false,771609.57,5795051.15,-9.564111952285305,1.0,
berlin_9338c293,45,f,very_high,5600.0,always,false,800090.320144543,5830054.978442853,-2.929124386364263,1.0,
berlin_a1f08866,83,m,low,1500.0,always,false,792012.8399562064,5828132.460166903,-9.477734737786394,1.0,
berlin_7d2a9165,29,f,high,4600.0,always,false,795087.2455559417,5817892.589979849,-6.99680904908173,1.0,
berlin_29225c0b,61,f,medium,1500.0,always,false,793910.7706451085,5828332.464569946,-10.274155970100397,1.0,
bb_f8284d8b,96,f,very_high,5600.0,always,true,784324.25,5840197.54,-8.256173485083599,1.0,
berlin_3f7375e6,12,m,medium,3600.0,never,false,795716.1188804993,5833093.065289505,-5.240723015303598,1.0,
bb_d7e47a29,38,m,very_low,499.0,always,false,765606.61,5808411.75,-53.801876819288864,1.0,
bb_43490196,53,f,very_high,5600.0,always,false,804448.18,5809978.6,-11.696500218445594,1.0,
berlin_3666e507,16,m,medium,3600.0,never,false,791809.5305461445,5826541.836518921,-6.877191806162504,1.0,
berlin_d72c21cb,44,f,high,3600.0,always,false,794597.1594333053,5831375.9830133915,-4.892642450444145,1.0,
bb_12854382,50,f,low,2000.0,always,false,815345.19,5808732.09,-20.401446164719264,1.0,
bb_66b1b9ef,61,m,low,900.0,always,false,794663.02,5841713.95,-17.234245598617274,1.0,
berlin_57b153b8,69,m,high,3600.0,always,false,799822.5508346166,5826043.420754955,-19.64597360754914,1.0,
berlin_85f8d490,95,m,high,3600.0,always,false,793586.563288191,5816245.416967902,-7.850857917825716,1.0,
berlin_0080623c,43,f,very_high,5600.0,always,false,812509.0921959997,5820410.280594918,-12.118647716386699,1.0,
berlin_731b84b9,25,f,high,4600.0,always,false,782430.6624861162,5826897.851649689,-2.3141399653403956,1.0,
berlin_9ae48603,37,f,high,4600.0,always,false,798542.4676006241,5833742.297601281,-4.711986589224827,1.0,
berlin_a53daa39,77,m,medium,3000.0,always,false,803372.0930563181,5828940.668909229,-5.491168718586275,1.0,
bb_339781a8,70,f,very_low,900.0,always,false,824136.12,5825480.47,-30.977512106814288,1.0,
berlin_09f91678,44,f,very_high,5600.0,always,false,786929.8319444467,5836382.427915962,-7.402444054768665,1.0,
berlin_8a649102,36,f,high,3600.0,always,false,805695.8542299885,5817686.459036398,-11.03147811339674,1.0,
bb_291f2bf9,90,f,medium,2000.0,always,true,772070.61,5806862.52,-17.473086856306796,1.0,
berlin_fbd6753b,48,f,low,1500.0,always,false,803875.5548504863,5827971.317901426,-6.72542688233204,1.0,
berlin_bbddb671,36,f,very_low,900.0,always,false,807203.7903540955,5827755.945019674,-13.062683030939702,1.0,
berlin_c7a9bf4f,58,m,medium,1500.0,always,false,795366.2723632433,5830076.748055394,-4.366752080819773,1.0,
berlin_b307df2f,41,m,high,3000.0,always,false,813129.4805969817,5831362.800416683,-10.812164690018227,1.0,
bb_612ac13f,39,m,very_low,1500.0,always,false,775475.24,5813192.51,-16.22014795806897,1.0,
bb_a20c479b,23,m,low,1500.0,always,false,795597.92,5846530.78,-13.862688396535223,1.0,
bb_50b40445,68,f,medium,1500.0,always,false,795892.98,5843864.09,-14.277486841939071,1.0,
berlin_f142ba8d,17,m,medium,3600.0,never,false,797282.4335687768,5819773.485252695,-6.992001703740828,1.0,
bb_21858c07,50,m,medium,1500.0,always,false,793361.49,5790489.54,-9.353342673032724,1.0,
berlin_08af08a9,32,f,very_high,5600.0,always,false,800987.1294366345,5822091.616004123,-6.480507249052202,1.0,
berlin_d2ee73f9,37,m,low,900.0,always,true,801006.0349805523,5822801.942672892,-14.4832059405127,1.0,
bb_beab1595,38,f,very_low,1500.0,always,true,821334.08,5824076.91,-22.11895377106352,1.0,
berlin_9d0b6917,27,f,medium,3000.0,always,false,795481.0745280825,5830497.466117157,-4.299539008572949,1.0,
bb_57e24980,61,f,very_low,2000.0,always,false,824192.69,5829658.23,-19.926450374567487,1.0,
berlin_4429cded,64,f,high,4600.0,always,false,803395.7755443377,5828989.029245396,-5.008160969868906,1.0,
berlin_b2cabbe0,81,m,medium,2600.0,always,false,782209.668854822,5828707.674371975,-2.1734379474312933,1.0,
berlin_758a6b9a,79,m,medium,2000.0,always,false,799157.7056321073,5824520.452124118,-14.77641177101476,1.0,
berlin_a27ee221,24,m,high,3600.0,always,false,802403.4622856815,5827542.807269067,-9.384965312512637,1.0,
berlin_a5c575a8,55,m,high,2600.0,always,false,802164.88753797,5828300.866803151,-5.748865338328522,1.0,
berlin_89e6c986,11,m,very_high,5600.0,never,false,784431.8292026609,5816731.780177994,-7.388905205653267,1.0,
berlin_1c8943e8,27,f,medium,2600.0,always,false,809477.6352867759,5833919.507543382,-9.97298683863589,1.0,
berlin_2d863781,9,m,low,3000.0,never,false,807232.9431454259,5827689.143916434,-8.276520323323314,1.0,
bb_cdda0ed1,57,m,medium,2000.0,always,false,827123.08,5833053.74,-24.22260328669623,1.0,
berlin_9a50a130,77,m,medium,2600.0,always,false,806896.9815760044,5827091.924429602,-8.687428480429228,1.0,
bb_f1d521db,32,m,medium,3000.0,always,false,777465.25,5871233.65,-30.154987942671216,1.0,
berlin_ea78db45,74,m,medium,1500.0,always,false,799574.1971274752,5813447.769514786,-15.193002816870424,1.0,
berlin_d65f5350,55,m,very_low,500.0,always,false,796243.5090471525,5824886.326764149,-12.359974488445195,1.0,
bb_e8ebf470,43,m,low,3000.0,always,false,788361.13,5807212.5,-11.566777288379216,1.0,
berlin_aad8bc8e,94,m,very_low,500.0,always,true,784413.8551416907,5829285.900816033,-3.014598041503373,1.0,
berlin_046be9b7,33,f,high,4600.0,always,false,811756.1159865838,5822386.592873959,-11.130310867945195,1.0,
berlin_6acf8ea7,8,m,medium,3000.0,never,false,791450.9399334989,5839732.858629312,-9.791678922205298,1.0,
berlin_4041e435,50,f,high,2600.0,always,false,795904.5730196589,5830572.937774631,-4.470248529736292,1.0,
berlin_d496e0c9,34,f,very_low,1500.0,always,false,794944.1981258964,5830112.291712785,-4.761056888592621,1.0,
berlin_aa56faf5,60,f,medium,1500.0,always,false,792373.455788441,5822347.036107392,-4.77670183655133,1.0,
berlin_1eec2d1d,30,f,medium,2000.0,always,false,789951.5331926481,5820430.638733281,-6.154235949420454,1.0,
berlin_6fd7e1e5,59,m,high,3600.0,always,false,805971.3661498255,5828774.1847945545,-7.553444003561479,1.0,
bb_ee7e5ba4,17,f,high,4600.0,never,false,800142.44,5849780.33,-10.709782810089802,1.0,
berlin_7ffaa13a,85,m,medium,2000.0,always,true,798680.0893417414,5831508.078630358,-3.766116598980362,1.0,
berlin_f51b276b,15,m,medium,3600.0,never,false,791821.9535589442,5828107.983806762,-7.036094728856217,1.0,
berlin_65964811,46,f,medium,2000.0,always,false,804579.6553959195,5820176.086694894,-11.7575199713486,1.0,
berlin_c6cb66d3,3,m,very_high,5600.0,never,false,805905.8650042186,5817035.687276738,-10.172168841202971,1.0,
bb_a00c5317,68,m,low,900.0,always,false,755166.13,5828197.32,-29.779009320028493,1.0,
berlin_17294217,71,m,medium,2000.0,always,false,800188.8466736677,5824802.880169353,-18.24080811832508,1.0,
berlin_b5138e89,71,m,medium,2600.0,always,true,798908.5854373102,5824974.066545123,-14.831259459164624,1.0,
berlin_22af274f,52,f,medium,2000.0,always,false,799945.2441127507,5829878.39821903,-3.834468549017893,1.0,
berlin_dc10ee16,12,m,very_high,5600.0,never,false,802528.7634042662,5828293.988301995,-5.189476114068781,1.0,
berlin_91047ea5,42,m,very_low,499.0,always,false,781594.479135096,5830436.825922531,-8.124667947842875,1.0,
bb_bb5f30b8,7,m,very_low,1500.0,never,false,776424.23,5833215.19,-8.761693121064205,1.0,
berlin_f971134e,14,m,very_low,1500.0,always,false,803261.4311954817,5823086.88392918,-11.908602824834201,1.0,
berlin_6c928f1a,95,m,medium,1500.0,always,false,792842.9388766873,5836978.213384295,-10.442889214276576,1.0,
bb_a36ae4a6,17,f,medium,2000.0,never,false,762870.03,5835067.14,-14.638007255643924,1.0,
berlin_328379e9,46,f,medium,1500.0,always,false,799304.1147060602,5829457.985644411,-7.517685349790024,1.0,
berlin_3e68eb23,2,m,medium,3600.0,never,false,803181.336168522,5826983.055356252,-6.610555595335246,1.0,
berlin_adb44f96,56,f,medium,1500.0,always,false,797984.0978251984,5828713.094294271,-12.960258380813052,1.0,
bb_64895480,26,m,low,2000.0,always,false,778727.94,5810244.06,-14.9394644786196,1.0,
berlin_3d62a0b6,41,f,high,3600.0,always,false,800432.2503142746,5833897.092004521,-4.53185332864667,1.0,
berlin_bd15e895,99,m,high,3600.0,always,true,804656.6332748521,5834124.734150164,-6.750376992289144,1.0,
berlin_44b6f90f,41,f,low,900.0,always,false,802117.1046085163,5828803.431797504,-6.686191826308319,1.0,
berlin_3480eb90,44,f,medium,2000.0,always,false,804072.5438857621,5828264.176656627,-6.085166909821835,1.0,
berlin_81e6460b,58,f,very_low,500.0,always,false,799923.0319912601,5825848.275011196,-19.16827998767459,1.0,
berlin_683804d3,57,f,high,4600.0,always,false,798493.2478295137,5824394.990649366,-11.585543402376977,1.0,
berlin_1d42e562,75,m,medium,1500.0,always,false,796387.9387244096,5823878.888578347,-8.275285660098993,1.0,
berlin_d46ebec4,69,m,medium,2600.0,always,true,799885.8003205133,5832894.317735753,-3.9261315525821434,1.0,
berlin_208d95a4,55,f,very_low,900.0,always,false,799706.4665754226,5815700.693968765,-17.192057875257888,1.0,
berlin_c8b7fea0,97,m,medium,2000.0,always,false,795617.81004925,5827994.540279131,-9.706824955939924,1.0,
berlin_eda54c71,5,m,very_low,1500.0,never,false,805409.4353000671,5830411.839726673,-8.217377151110188,1.0,
