personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
bb_8caf8316,54,m,medium,2600.0,always,false,821841.33,5838425.83,6.71699067112189E-8,1.0,
berlin_72cf557f,77,m,high,4600.0,always,false,789860.398156283,5834999.707653014,0.004319324258602958,1.0,
berlin_af17dc30,43,m,high,2600.0,always,false,796138.2535701441,5831804.407911152,0.023297153920085075,1.0,
berlin_02d96be9,86,m,very_low,500.0,always,false,791723.6537470922,5823602.504445908,0.011678570333574374,1.0,
berlin_85cd4790,20,f,very_low,500.0,always,false,784668.406485846,5830615.329360458,0.009285258753120423,1.0,
bb_bdc010be,61,m,very_low,499.0,always,false,808509.84,5845226.76,7.627771469939557E-19,1.0,
berlin_99bfb118,37,f,very_high,4600.0,always,false,800753.6018081268,5827428.799560965,0.14761198159876565,1.0,
berlin_17f08c84,24,m,very_low,1500.0,always,false,811863.7327274103,5831747.376290341,2.6355386338154404E-5,1.0,
berlin_32a3b7f5,21,m,very_low,900.0,always,false,802060.0139858352,5827096.523519367,0.018896702724869804,1.0,
bb_56f9c2aa,55,m,low,1500.0,always,true,816426.0,5840373.8,6.34975385659094E-8,1.0,
berlin_a9da3cf7,19,f,low,2000.0,always,false,795285.8105296844,5831238.377518384,0.02995172430465457,1.0,
berlin_7f475f3a,55,f,very_high,5600.0,always,false,802980.4349044524,5831954.090833278,0.061454558534235024,1.0,
berlin_cd1ac4eb,71,m,high,3600.0,always,false,811607.5523491047,5822825.170628848,1.8007860852345747E-4,1.0,
bb_4de4fd74,63,f,medium,2000.0,always,false,802622.6,5801373.4,3.9380132901832176E-8,1.0,
berlin_2fb68deb,25,m,medium,3600.0,always,false,796991.2768767435,5832713.330923849,0.02929241955527389,1.0,
berlin_82fce321,64,f,low,900.0,always,false,801247.3190153334,5819833.648578524,8.452843049844939E-5,1.0,
berlin_9bf71388,21,f,very_low,500.0,always,false,793539.0986667627,5815535.283180537,4.481623829796001E-9,1.0,
berlin_57b7020b,14,m,low,1500.0,never,true,808539.2881608251,5831008.531675441,3.0416816019745443E-4,1.0,
bb_f317a7f2,61,m,medium,2600.0,always,false,773286.45,5812417.66,4.356444716209788E-6,1.0,
berlin_ac4c678d,64,m,low,900.0,always,false,798657.7715451188,5832014.868832316,0.008958980997063274,1.0,
berlin_6a2bbeb0,45,f,high,3600.0,always,false,802228.8115901521,5822822.747100754,0.048103525026597906,1.0,
berlin_c6fcfc20,99,m,very_low,900.0,always,true,808524.4100775027,5831585.073071023,1.1005359357807267E-5,1.0,
berlin_b335cded,47,f,high,5600.0,always,false,798661.3254643664,5828484.264414946,0.2517294825573513,1.0,
bb_c10a0747,20,m,medium,3000.0,always,false,780095.42,5831377.36,0.015000292944027013,1.0,
bb_3050184e,9,m,high,3600.0,never,false,795412.51,5866967.31,3.910668557122471E-8,1.0,
bb_f9be4598,6,f,low,2000.0,never,false,819560.07,5828638.48,4.636593346408769E-7,1.0,
berlin_af427211,12,m,high,5600.0,always,false,792038.7444044508,5827283.900553331,0.15458567350267438,1.0,
berlin_033f0d6d,53,f,medium,3600.0,always,false,793387.7953482771,5825531.898549303,0.11907156281281608,1.0,
berlin_d9e25763,15,m,very_low,1500.0,never,false,799110.742000509,5829704.765782509,0.09673298540722026,1.0,
bb_79edb84e,17,f,high,3600.0,always,false,791811.92,5844183.83,5.5614196857354345E-5,1.0,
berlin_c1b8171c,84,m,medium,1500.0,always,false,797171.3848752275,5832126.51686781,0.012426792576273297,1.0,
berlin_7845b49f,57,f,high,3600.0,always,false,793663.4603251647,5832065.337237194,0.023791545527594,1.0,
berlin_dbfc1a68,27,f,very_low,500.0,always,false,789163.4647214254,5815750.439665104,2.0435279717000615E-8,1.0,
berlin_b835a59f,77,m,low,1500.0,always,false,795836.8662865395,5825055.0447023325,0.059084511375364676,1.0,
berlin_e99c43c5,53,f,medium,2000.0,always,false,803150.1356925387,5827837.063677591,0.04456005601753599,1.0,
berlin_c588cb28,40,f,medium,1500.0,always,false,802885.2286756793,5827300.329970019,0.029804477909648464,1.0,
berlin_1ad6ce85,5,m,high,4600.0,never,false,808839.5753877746,5815315.559533659,2.0685916397518813E-4,1.0,
bb_307abed3,2,m,high,4600.0,never,false,800463.9,5808684.98,2.771749676463119E-5,1.0,
berlin_40513764,23,m,low,1500.0,always,false,800365.9707804895,5830322.558510938,0.196517018060215,1.0,
berlin_0eb21ed6,38,f,high,3600.0,always,false,800671.3677286727,5814465.702405728,4.4904578341696636E-4,1.0,
berlin_815d23a1,23,m,low,2000.0,always,false,793777.5991086257,5828466.487149782,0.0802508487162145,1.0,
bb_83c914ba,16,f,very_high,5600.0,never,false,814967.61,5806649.74,3.4836991869878016E-5,1.0,
berlin_a3ad4770,53,f,high,2600.0,always,false,798253.6584471015,5834584.787869861,0.0065749774442278395,1.0,
berlin_66e89ad3,10,m,low,2000.0,never,false,799040.6971706199,5827866.723523325,0.1701783777130128,1.0,
berlin_8c6f15db,93,m,high,3600.0,always,false,789768.7224601982,5843068.494325477,3.865889650526747E-5,1.0,
bb_cd5ff68a,40,f,very_high,5600.0,always,false,812637.71,5856369.76,2.57288831730518E-6,1.0,
berlin_01c2682a,38,f,medium,3000.0,always,false,797943.5773205594,5830279.578526777,0.10751791926333452,1.0,
bb_ce04dba6,28,m,high,4600.0,always,false,818320.14,5803431.25,1.1441702699856565E-6,1.0,
berlin_a7cce686,52,f,medium,1500.0,always,true,797702.1661737206,5818051.300548928,4.785259386537821E-4,1.0,
berlin_62852e73,66,m,high,4600.0,always,false,782518.2496063164,5830947.149929968,0.06597946096597046,1.0,
berlin_c1158d61,57,f,medium,2000.0,always,false,795524.8135323651,5836775.925240585,4.5434013056256105E-4,1.0,
bb_1afd4fa4,53,f,very_high,5600.0,always,false,817264.68,5828893.73,8.856875756904378E-5,1.0,
berlin_ccfa5b83,68,m,low,900.0,always,false,801887.2157430174,5823990.936141902,0.019930761253507647,1.0,
berlin_2283520f,77,m,low,1500.0,always,true,796190.1793234911,5815480.056267127,5.111731352863923E-5,1.0,
berlin_8c2c63bf,1,m,high,3600.0,never,false,801969.3006641173,5824401.974721376,0.09968402566338921,1.0,
bb_29404a67,69,m,very_low,900.0,always,false,816081.34,5798124.18,1.0297199890021923E-14,1.0,
bb_54808a8e,8,m,very_low,2000.0,never,false,786571.63,5851971.95,8.835540770851972E-8,1.0,
berlin_9664ed57,18,f,high,3600.0,always,false,796842.3289873506,5832048.718260884,0.030196042417968416,1.0,
berlin_9e5616f1,14,m,high,5600.0,never,false,797981.6156559582,5830025.458163721,0.14478841743910018,1.0,
berlin_6b7b3ade,21,f,very_low,499.0,always,false,797018.0922417033,5826391.743341295,0.15943473630864669,1.0,
bb_aca94b42,71,m,medium,2600.0,always,false,784017.95,5845892.94,4.438604645065593E-6,1.0,
berlin_41d07942,35,m,high,4600.0,always,false,800942.8165076307,5828077.618526453,0.1915045343518881,1.0,
berlin_0c00eefa,60,f,high,3600.0,always,false,801894.5105639847,5827656.27455633,0.09139145833761016,1.0,
berlin_d302f4f7,87,m,medium,2600.0,always,false,795224.2018730846,5832406.701030855,0.018573036370209395,1.0,
berlin_a8fe4693,54,m,medium,2000.0,always,false,784763.0698961886,5829716.4127470525,0.15622065042910033,1.0,
berlin_4cac6c17,5,m,high,3600.0,never,false,794192.7744693363,5836539.044695015,0.0021103267490466884,1.0,
bb_8868f1d1,73,f,high,4600.0,always,false,805659.65,5840416.45,2.7013509096524566E-4,1.0,
berlin_6d29d79c,39,f,very_high,5600.0,always,false,795844.5156435401,5831571.091899441,0.08085052272264819,1.0,
berlin_3bd62c38,38,f,medium,2000.0,always,false,791429.908552872,5834592.301776086,0.001044857531252735,1.0,
bb_72866243,2,m,high,4600.0,never,false,816787.09,5829474.92,5.1030402561604146E-5,1.0,
berlin_6fbc836a,42,m,very_high,5600.0,always,false,799044.5790683678,5828781.134485617,0.2726496527883319,1.0,
berlin_01dfcba7,52,f,high,2600.0,always,false,791194.8874977503,5824945.9081448605,0.353483942909183,1.0,
bb_60e7a2de,44,f,very_low,500.0,always,false,793288.63,5853964.97,7.275584640789651E-19,1.0,
berlin_67e48788,6,m,very_low,500.0,never,false,796670.4230219694,5833588.050517197,2.6683918681499304E-5,1.0,
berlin_461d58c4,22,f,high,4600.0,always,false,791876.2424668184,5825554.845284432,0.4251039164446714,1.0,
berlin_a294399c,10,m,low,2000.0,never,false,804670.8992786084,5821926.798042911,0.005836442276899947,1.0,
berlin_1b8e1765,5,m,very_high,5600.0,never,false,800250.259096856,5816199.906665555,0.0016540300066075109,1.0,
berlin_56b57884,81,m,high,3600.0,always,false,787549.2915333315,5819171.516956028,0.005959407385247276,1.0,
berlin_40417ff2,62,m,medium,3000.0,always,true,800949.1547963736,5824591.405648217,0.18933282749303304,1.0,
berlin_8cbb2996,49,f,high,4600.0,always,false,785428.8315881367,5828044.553298097,0.18803999672965888,1.0,
berlin_1e412903,53,f,medium,2000.0,always,false,807759.3989451926,5815756.795892643,1.8700259684977193E-5,1.0,
berlin_802557a2,44,f,medium,2600.0,always,false,799274.653241675,5831705.734645136,0.08572649235833976,1.0,
bb_08c3637e,55,f,low,2000.0,always,false,789071.96,5843183.76,4.508096163217224E-6,1.0,
bb_14c6c2de,23,m,very_high,5600.0,always,false,775502.26,5828367.27,0.006706497415903539,1.0,
berlin_cc1100a2,15,m,low,2600.0,never,true,800352.8305632194,5828549.7720261235,0.18436908247296696,1.0,
bb_7da5b128,8,m,high,4600.0,never,false,792378.02,5813060.04,4.630996396069275E-4,1.0,
berlin_ce28f41a,3,m,low,2000.0,never,false,803700.1574565466,5826690.333600299,0.011582220727634847,1.0,
berlin_8cc9cd08,8,m,very_high,5600.0,never,false,794907.9108137083,5822894.759529908,0.11638836390347486,1.0,
berlin_006db695,15,m,very_low,900.0,never,false,782264.890643794,5820581.82954621,6.71675586918721E-5,1.0,
berlin_5d220cce,29,f,low,2000.0,always,false,792635.8261916875,5833682.271829512,0.002369409540638753,1.0,
berlin_a7cee289,23,m,high,4600.0,always,false,804028.9553898514,5841747.7881299835,7.131104746304924E-4,1.0,
berlin_735c544b,41,f,very_high,5600.0,always,false,796360.5194882625,5831051.469376607,0.10996242134153807,1.0,
bb_516ecc6e,60,f,very_low,1500.0,always,false,771420.51,5795116.01,3.024763815706334E-7,1.0,
berlin_3b217c12,2,m,high,3600.0,never,false,794136.2280824431,5831940.702683615,0.02458822712304357,1.0,
berlin_c81490b0,38,f,very_low,500.0,always,false,798904.9726061386,5831997.0213009985,0.0018220090806523681,1.0,
bb_601569d5,35,f,medium,3600.0,always,false,780312.74,5848063.55,7.846783624673291E-6,1.0,
berlin_2159942a,41,f,medium,3600.0,always,false,798176.3042649156,5826798.345259803,0.4273024398854537,1.0,
berlin_784ea7b3,1,m,medium,2600.0,never,false,798781.0392964107,5833195.013673029,0.02925331818028068,1.0,
berlin_12b8c564,42,m,medium,3600.0,always,false,800448.0922523516,5830715.722869275,0.18639243944912848,1.0,
berlin_f1bfae54,36,m,high,2600.0,always,false,800971.3148771869,5829937.635160007,0.3466034499449135,1.0,
berlin_11e28480,1,m,medium,3000.0,never,false,809125.3967152574,5832552.396990704,0.0010865960960665094,1.0,
berlin_1be86797,21,m,medium,2000.0,always,false,794908.8873780814,5829337.990005935,0.08502170758936041,1.0,
berlin_966489d0,91,m,high,3600.0,always,false,800540.5518019423,5831551.464048465,0.08706021464846693,1.0,
berlin_4360654d,85,m,very_high,5600.0,always,false,803109.9545593113,5826737.6829444645,0.0660925108832949,1.0,
berlin_2c503855,2,m,high,3600.0,never,false,792210.0771418005,5818792.476738182,0.012543250522814303,1.0,
berlin_1baeffec,42,m,medium,3600.0,always,false,805848.2545478542,5826765.384564002,0.006281713729727325,1.0,
berlin_640a8caf,51,m,very_low,500.0,always,true,809500.1580200167,5819962.003548091,2.1420350180121803E-9,1.0,
berlin_a491df0a,64,f,low,1500.0,always,false,797696.6175471597,5825480.302302533,0.4018965655908351,1.0,
berlin_5466f4b2,50,f,medium,2600.0,always,false,794174.5530830327,5822256.757296284,0.031054350361550607,1.0,
berlin_c12ed8e2,4,m,very_low,1500.0,never,false,812006.9385958852,5831423.673143366,1.3988332017051822E-5,1.0,
berlin_2cac21bc,31,f,low,900.0,always,false,799657.763812889,5826551.160146394,0.18994430972660492,1.0,
bb_90f0a5f8,23,m,medium,3600.0,always,false,783259.76,5840451.44,1.32632191843038E-4,1.0,
berlin_f8cc8921,21,f,medium,3000.0,always,false,797567.1915755528,5825524.520410325,0.586243873683635,1.0,
berlin_4272bf1c,51,f,medium,2600.0,always,false,795130.4025489175,5819930.054457212,0.009703373003116769,1.0,
bb_bf451da2,31,f,high,3600.0,always,false,800897.76,5808567.35,1.2062817149667575E-5,1.0,
berlin_948c08f5,64,f,high,4600.0,always,false,790545.6232357455,5829750.027220526,0.03830951746821702,1.0,
berlin_2df7987f,74,m,low,900.0,always,false,792713.1064130228,5815643.814349208,3.4341041362755665E-6,1.0,
berlin_dd3eee9f,32,m,high,4600.0,always,false,797335.2516552812,5831594.473423644,0.07051690641217635,1.0,
bb_f91a2331,18,f,high,5600.0,always,false,786739.89,5851816.33,3.8098609713532585E-5,1.0,
bb_52cde3ff,58,f,medium,1500.0,always,false,777636.14,5846139.46,5.448765778666923E-8,1.0,
berlin_66bd51c1,84,m,medium,1500.0,always,true,796852.7424002248,5823127.075015941,0.05450261042012944,1.0,
berlin_14566782,2,m,very_high,5600.0,never,false,780908.3819662349,5812301.371339768,1.4822333781609916E-4,1.0,
berlin_ad52d837,63,m,medium,2000.0,always,false,800478.3405196422,5829613.298414705,0.3973750093419406,1.0,
bb_ee0cfa3a,0,m,low,2000.0,never,false,809685.02,5847152.3,3.8346127390341525E-7,1.0,
berlin_e02f4851,69,m,high,3600.0,always,false,802249.473432056,5828417.522895935,0.1410944954688645,1.0,
berlin_ea279a9d,5,m,high,3600.0,never,false,785692.3877075233,5817967.447536112,0.0018988748228906823,1.0,
bb_268e95cc,46,f,medium,2000.0,always,true,779073.45,5812852.06,2.7669616463660427E-6,1.0,
berlin_545b03f2,45,f,high,4600.0,always,false,801762.766341148,5827882.024656403,0.1411561671374779,1.0,
bb_bf574e38,58,m,medium,2600.0,always,false,775419.96,5813791.32,6.800079969720708E-6,1.0,
berlin_85e27ad5,59,f,medium,2000.0,always,false,810212.285788828,5834159.072733378,9.48988682911183E-5,1.0,
berlin_40850cd6,43,f,medium,2600.0,always,true,801964.4842953561,5828977.248518775,0.11868237939712595,1.0,
berlin_772db9b7,19,f,very_high,5600.0,always,false,800876.6009398442,5823698.200387349,0.15911927435004383,1.0,
berlin_360396bd,44,f,high,4600.0,always,false,806971.3620476457,5821522.3807331305,0.005383535175700357,1.0,
bb_c7f39132,5,m,very_low,1500.0,never,false,819386.32,5804063.47,1.3257049271846376E-10,1.0,
bb_2fd5b207,18,f,high,4600.0,always,false,784551.42,5811197.33,2.5498071049561116E-4,1.0,
bb_d0ff1687,3,m,low,2000.0,never,false,804924.57,5794809.14,3.1815228891752E-7,1.0,
bb_c9c4d2f2,6,f,low,2000.0,never,false,822091.14,5830676.82,5.6412338514874904E-8,1.0,
berlin_231e1a0c,30,f,medium,2000.0,always,false,790662.8740942162,5816240.29480321,6.396583660740178E-4,1.0,
berlin_070a24c1,21,m,medium,3600.0,always,false,806749.6050765084,5827166.854311895,0.004176400745406231,1.0,
berlin_cc505c12,56,m,medium,1500.0,always,false,804046.077372418,5827760.838196107,0.011067380018966486,1.0,
berlin_760ccc7d,40,f,very_high,5600.0,always,false,800663.4920540315,5831056.2375702,0.19693365335325996,1.0,
berlin_24dc5b32,17,m,low,2000.0,never,false,786158.8534385792,5833177.559319599,0.01035558081074736,1.0,
berlin_a62a5278,45,f,high,3000.0,always,false,801396.1964298161,5830778.894429392,0.14322872547338972,1.0,
berlin_c8d9b9cd,41,f,low,900.0,always,true,805227.7630498521,5831395.619958831,1.9411649230861684E-4,1.0,
berlin_01a060b5,78,m,low,1500.0,always,false,792006.9708722415,5819414.813781029,0.0031793382421542015,1.0,
berlin_663b628e,70,m,medium,2000.0,always,false,796916.2709886152,5822740.821820472,0.05350385877746289,1.0,
berlin_7394b7b2,52,f,medium,2600.0,always,false,800312.8676724441,5824168.144517775,0.14655712232184068,1.0,
berlin_7ee10382,27,f,medium,1500.0,always,false,794960.2759192674,5815492.408522942,5.32965800335344E-5,1.0,
berlin_16f68588,31,f,medium,2600.0,always,false,797121.6114405645,5829124.839513138,0.0937584932254571,1.0,
bb_e2fdda14,93,m,medium,2600.0,always,false,772069.44,5815860.04,8.336208573850158E-6,1.0,
berlin_df590dc6,4,m,very_high,5600.0,never,false,796116.9252212755,5832048.516719398,0.05359137171251534,1.0,
berlin_b06ef670,45,f,low,2000.0,always,false,800048.8545771462,5829994.519993809,0.34577937645495255,1.0,
berlin_6c301b9f,24,f,medium,3000.0,always,false,799348.4689263828,5832221.196737909,0.07144246159030805,1.0,
bb_01d049ba,66,m,medium,2000.0,always,false,769798.17,5795528.39,5.328424372129485E-7,1.0,
bb_dc6dd0ba,25,f,very_low,900.0,always,false,829851.11,5833382.67,3.8005006730801446E-14,1.0,
berlin_2d3d5fd5,21,f,medium,2000.0,always,false,804471.1935575276,5816654.6675621625,6.566725768807512E-5,1.0,
berlin_f4f155ae,1,m,medium,3000.0,never,false,789954.9637708893,5824270.551229568,0.11441331121677277,1.0,
berlin_2582f45c,29,f,high,3600.0,always,false,800740.7070315008,5816435.783129438,7.539137967168153E-4,1.0,
berlin_4706d492,21,m,very_low,500.0,always,false,799731.0463411699,5829783.472541862,0.07236291954934573,1.0,
berlin_05080150,23,f,very_high,5600.0,always,false,804628.5647803671,5833623.846148214,0.014623204364391499,1.0,
berlin_f2445a86,52,m,high,4600.0,always,false,794903.1868196761,5830699.291294823,0.06566488994977833,1.0,
berlin_e15e5f57,12,m,low,1500.0,always,false,800532.4179128031,5825873.646489218,0.4849255169074265,1.0,
berlin_8b3f24f4,64,f,very_low,500.0,always,false,793484.7224388728,5828387.338630966,0.0039089574310332345,1.0,
bb_90ae8852,51,f,very_high,5600.0,always,false,744419.41,5794212.56,2.3069991965726447E-9,1.0,
berlin_ceec8ffb,40,f,high,2600.0,always,false,793154.4315023667,5825261.263966234,0.1313440513272784,1.0,
berlin_94b36705,17,m,high,4600.0,never,false,794840.3439561373,5822020.245146465,0.05706266980999987,1.0,
bb_26b6b834,57,m,medium,2600.0,always,false,805980.4,5845114.45,1.615233915438791E-5,1.0,
berlin_1466d8df,19,m,very_high,5600.0,always,false,794845.12621405,5829952.521242109,0.0975278081142082,1.0,
berlin_64423bf2,84,m,low,900.0,always,false,796360.1735905426,5821176.045610175,0.0011478753167833064,1.0,
berlin_2dcdd838,36,m,medium,3600.0,always,false,797143.0454210213,5826640.952297612,0.38764187889839813,1.0,
berlin_dd4d2cf1,30,f,medium,2000.0,always,false,801447.0430398409,5820675.064028562,0.0038869113018736535,1.0,
berlin_8a095d10,28,f,medium,3000.0,always,false,812320.6259065062,5830141.636787101,1.4231144790814265E-4,1.0,
berlin_06bd2381,96,m,medium,2000.0,always,false,797572.9679619425,5823419.62466678,0.09863462719386339,1.0,
bb_d1a7b8dd,42,m,low,2600.0,always,false,873223.82,5835446.05,5.715460624159004E-18,1.0,
bb_e00f13fb,13,f,medium,2600.0,never,false,768476.75,5810426.55,4.4884673615661444E-8,1.0,
berlin_3aa53f84,65,m,high,3000.0,always,false,796244.6936451376,5816355.343687655,8.845785251339662E-4,1.0,
berlin_aa2d3ab0,34,f,medium,3000.0,always,false,799829.8435887638,5829497.639818443,0.2812765896940145,1.0,
berlin_d6615f95,43,f,low,2000.0,always,false,799462.0285534149,5836359.188712826,0.002373922600286249,1.0,
berlin_8567e755,33,m,medium,1500.0,always,false,794639.8966459339,5821720.599127654,0.006862835904967513,1.0,
berlin_540a3cdb,34,f,very_high,5600.0,always,false,809344.3148592922,5833817.227359161,0.001991497784609798,1.0,
berlin_e04898ec,66,m,very_low,900.0,always,false,806081.763263935,5833487.413841397,1.1202775207206854E-4,1.0,
berlin_f2f20cb4,32,f,medium,2600.0,always,false,799557.0078532579,5825382.569694995,0.3605020166593268,1.0,
bb_93327600,65,m,low,900.0,always,false,767591.3,5829423.6,1.8058052274056063E-8,1.0,
berlin_53a3428e,31,f,very_high,5600.0,always,false,798917.2693421096,5829554.0251455,0.21138692646461962,1.0,
berlin_738a7573,27,f,high,5600.0,always,false,805028.9808578896,5827614.512316769,0.01931840004007501,1.0,
bb_269729aa,40,f,high,3600.0,always,false,786216.24,5779493.43,5.8174459445590624E-5,1.0,
berlin_844d1644,54,f,high,5600.0,always,false,783042.0760421511,5826984.866387952,0.12474267849584657,1.0,
berlin_00e815f7,34,f,medium,2600.0,always,false,804923.7577691912,5830551.576765756,0.010724076004848593,1.0,
berlin_c50358a0,74,m,high,3600.0,always,false,789742.7178321284,5834973.601144563,0.002656951894401468,1.0,
berlin_1e52564a,80,m,medium,3000.0,always,false,819669.6078272875,5819461.073355483,6.284156035302921E-7,1.0,
berlin_ca727bd5,28,m,high,3600.0,always,false,794725.3465994677,5829171.460903943,0.08317542342227355,1.0,
bb_d00ad3f1,67,f,medium,3000.0,always,false,809900.46,5802918.23,2.4795618911375788E-6,1.0,
berlin_b3d67430,37,f,medium,2000.0,always,false,799174.2201117357,5824259.151276912,0.13785439473589273,1.0,
bb_8153eba8,7,f,very_low,900.0,never,false,771949.61,5806797.97,1.9929252199610905E-12,1.0,
berlin_06e851c5,68,m,medium,2600.0,always,true,789171.4629469577,5819718.301486742,0.01007240420745267,1.0,
berlin_2b6a6960,56,f,very_low,900.0,always,false,787008.3259262592,5837442.833697543,3.731775185978823E-7,1.0,
berlin_a439f0a9,4,m,very_low,500.0,never,false,798135.9320886697,5820997.657340581,5.409222437798974E-5,1.0,
berlin_74b7017d,9,m,very_low,900.0,never,false,795501.928586248,5833509.4536460815,9.010865360889193E-4,1.0,
berlin_b7546346,26,f,medium,1500.0,always,false,787216.6491225067,5817917.104680338,4.6371424380710797E-4,1.0,
bb_22358dde,22,m,low,2000.0,always,false,787078.43,5815379.74,2.3774294729336074E-4,1.0,
bb_6b4a7e15,26,f,very_low,2000.0,always,false,789059.5,5858933.8,1.094911970165529E-10,1.0,
berlin_1d48b5d5,19,f,high,4600.0,always,false,797268.6579590694,5823387.256305692,0.17032769973259945,1.0,
berlin_ca57a582,34,f,medium,1500.0,always,false,794209.7276293489,5817046.4852093775,2.3488037632322603E-4,1.0,
bb_936f99a5,33,m,high,3600.0,always,false,740157.69,5819105.17,1.0597702926031711E-10,1.0,
bb_34aa5436,9,m,medium,2600.0,never,false,779305.82,5821582.2,0.003358722706912542,1.0,
berlin_b6da4470,7,m,very_high,5600.0,never,false,812846.9645563031,5829903.530907822,4.161820009796419E-4,1.0,
berlin_03cea215,58,f,medium,1500.0,always,false,799761.4230379465,5825487.1666662,0.4012698561413121,1.0,
berlin_a57edea8,47,f,high,5600.0,always,true,809178.8722421676,5817305.328414454,7.42006026386381E-4,1.0,
bb_6900503b,53,f,medium,1500.0,always,false,785864.89,5813778.93,2.173945275536478E-5,1.0,
bb_8137804e,28,f,high,3600.0,always,false,777382.43,5811199.96,2.5188251996131214E-5,1.0,
berlin_75b50de4,41,f,high,4600.0,always,false,791174.8748787775,5838502.258054458,0.0013913154881263824,1.0,
berlin_307bc3c4,63,f,medium,2000.0,always,false,798804.0884652749,5833258.396783852,0.019574475078624948,1.0,
berlin_4cc21279,1,m,medium,3000.0,never,true,800396.3108306506,5830352.368404061,0.2614399154989016,1.0,
berlin_1b425f6c,50,m,very_low,500.0,always,false,801306.5776671304,5824052.76649487,0.005934194402182402,1.0,
berlin_7f7da0a2,19,f,very_low,500.0,always,false,804003.8644230631,5827150.025224168,1.0204345774652631E-4,1.0,
berlin_31c92512,41,m,high,4600.0,always,false,802053.7026300958,5816798.015932523,0.0014925634564340192,1.0,
berlin_bfa4ee3c,7,m,high,4600.0,never,false,797273.3693020539,5829304.120370112,0.12366263434893067,1.0,
berlin_feb9b4b4,64,m,very_high,5600.0,always,false,799982.0639678249,5829340.2873307625,0.3776933915683374,1.0,
berlin_65db4d1b,59,f,high,3600.0,always,true,795960.7540295688,5815761.083603446,7.623605093012162E-4,1.0,
bb_577e3d30,55,m,high,3000.0,always,false,787738.81,5815439.86,4.7558441263082917E-4,1.0,
bb_d4af769d,4,m,very_high,5600.0,never,false,832514.35,5840359.3,1.0373906300286538E-10,1.0,
berlin_f73c10bc,19,f,medium,3000.0,always,false,796231.6622008565,5836114.236482345,0.003785740976933206,1.0,
berlin_81b5e5c2,18,f,high,4600.0,always,false,801884.9592958002,5827645.17289243,0.11494059058089388,1.0,
bb_1fbdf3d3,53,f,medium,3000.0,always,false,769836.99,5808898.11,6.715202682662494E-7,1.0,
berlin_6342748e,29,m,high,3600.0,always,false,784638.5495444648,5832269.558542803,0.026799034694968967,1.0,
berlin_3da3fb42,4,m,very_low,1500.0,never,false,801087.0818439443,5823723.999474016,0.05845649708699732,1.0,
bb_42026010,69,m,very_low,900.0,always,false,823599.5,5822848.13,4.476758610529461E-13,1.0,
bb_30e6a317,83,m,high,3600.0,always,true,806646.6,5845246.13,4.469068283080543E-5,1.0,
berlin_f6d1d408,91,m,low,900.0,always,true,784830.590873189,5829687.70491292,0.0652112714933119,1.0,
berlin_0bcb40f9,67,m,high,3600.0,always,false,795840.8043238033,5825692.999923107,0.21229313731113064,1.0,
berlin_c7bb3896,92,m,medium,2000.0,always,false,788911.9277276059,5817562.83731622,0.001051118091733355,1.0,
berlin_475bec6b,17,m,medium,3600.0,never,false,799447.9122481309,5812152.588791548,1.393564065511132E-4,1.0,
berlin_07b36d61,12,m,low,3000.0,never,false,809944.0316246343,5815238.522920131,6.301759783312487E-5,1.0,
bb_8351fcb0,58,m,very_low,499.0,always,false,819037.4,5822948.27,3.421919785188241E-16,1.0,
bb_41a832aa,20,m,very_low,900.0,always,false,766256.47,5811602.68,3.8159124373760194E-14,1.0,
bb_77c078fa,47,m,high,3600.0,always,false,797252.16,5855855.98,2.7972620781840664E-6,1.0,
berlin_83bfaa37,10,m,medium,3600.0,never,false,809292.7608132557,5830565.868570084,0.0016566201306916371,1.0,
berlin_db0af68c,21,f,high,3600.0,always,false,792337.3966911752,5826537.6436971165,0.1732336215592722,1.0,
berlin_0489a2b3,64,f,low,900.0,always,true,797202.4165278855,5822766.120960068,0.016180752631189572,1.0,
berlin_0126ec92,4,m,medium,3600.0,never,true,803256.3541765441,5827715.977921366,0.0570817599598545,1.0,
bb_e0504d3d,89,f,very_high,5600.0,always,true,776554.16,5813658.89,1.2828537517722835E-4,1.0,
berlin_ca99d845,60,m,very_high,5600.0,always,false,802674.0504054253,5831289.825187808,0.05650780073299211,1.0,
berlin_ce0ed0b2,50,f,low,1500.0,always,true,791822.8112911473,5827839.079553506,0.03460200311929984,1.0,
berlin_00df5ae1,82,m,low,1500.0,always,false,793544.3569386951,5832103.575826442,0.005945941430896668,1.0,
berlin_fb6239c8,7,m,medium,3600.0,never,false,790866.3176829935,5839107.615982301,5.047200032975064E-4,1.0,
bb_33d4c4a6,60,f,high,2600.0,always,false,797245.53,5811821.27,1.4751966870985032E-5,1.0,
berlin_8539b4ae,22,f,medium,2000.0,always,false,804809.0941600518,5830056.720845488,0.011114988221827363,1.0,
berlin_4b26e76d,9,m,very_low,900.0,never,false,792871.1320109738,5819313.861343095,2.2310818541787086E-4,1.0,
berlin_7382b68e,96,m,low,900.0,always,true,791227.5954551699,5823824.98413534,0.06646256149588772,1.0,
berlin_e532cc1d,8,m,high,3600.0,never,false,798392.2131510859,5824893.542416088,0.3081936730148706,1.0,
