id,xcoord,ycoord,time,car_accessibility
14289,743517.63,5719686.9,28800.0,-189.38648275110734
14512,744517.63,5719686.9,28800.0,-185.39643967843833
14735,745517.63,5719686.9,28800.0,-181.40695118207276
14958,746517.63,5719686.9,28800.0,-177.41806485389543
15181,747517.63,5719686.9,28800.0,-173.42983388319837
15404,748517.63,5719686.9,28800.0,-169.44231790314313
15627,749517.63,5719686.9,28800.0,-165.455583995346
15850,750517.63,5719686.9,28800.0,-161.46970788808784
16073,751517.63,5719686.9,28800.0,-157.48477539304417
16296,752517.63,5719686.9,28800.0,-153.50088413770715
16519,753517.63,5719686.9,28800.0,-149.51814566685277
16742,754517.63,5719686.9,28800.0,-145.53668800791186
16965,755517.63,5719686.9,28800.0,-141.55665882395326
17188,756517.63,5719686.9,28800.0,-137.57822931706858
17411,757517.63,5719686.9,28800.0,-133.60159909844202
17634,758517.63,5719686.9,28800.0,-129.62700231543303
17857,759517.63,5719686.9,28800.0,-125.65471542972146
18080,760517.63,5719686.9,28800.0,-121.68506718773743
18303,761517.63,5719686.9,28800.0,-117.71845153632698
18526,762517.63,5719686.9,28800.0,-113.75534454579387
18749,763517.63,5719686.9,28800.0,-109.79632686131403
18972,764517.63,5719686.9,28800.0,-105.84211389673926
19195,765517.63,5719686.9,28800.0,-101.89359705163508
19418,766517.63,5719686.9,28800.0,-97.95190090919756
19641,767517.63,5719686.9,28800.0,-94.01846406888784
19864,768517.63,5719686.9,28800.0,-90.09515571246764
20087,769517.63,5719686.9,28800.0,-86.18444753327249
20310,770517.63,5719686.9,28800.0,-82.28967380901666
20533,771517.63,5719686.9,28800.0,-78.41543613202877
20756,772517.63,5719686.9,28800.0,-74.56825371589763
20979,773517.63,5719686.9,28800.0,-70.75764656109463
21202,774517.63,5719686.9,28800.0,-66.998013645565
21425,775517.63,5719686.9,28800.0,-63.31203640928126
21648,776517.63,5719686.9,28800.0,-59.73713480866238
21871,777517.63,5719686.9,28800.0,-56.33821579202921
22094,778517.63,5719686.9,28800.0,-53.23316701033631
22317,779517.63,5719686.9,28800.0,-50.63962089892319
22540,780517.63,5719686.9,28800.0,-48.92643785591845
22763,781517.63,5719686.9,28800.0,-48.53038361375068
22986,782517.63,5719686.9,28800.0,-49.59644086714697
23209,783517.63,5719686.9,28800.0,-51.596026474762866
23432,784517.63,5719686.9,28800.0,-53.59561208237892
23655,785517.63,5719686.9,28800.0,-51.62811819671753
23878,786517.63,5719686.9,28800.0,-53.9804668048604
24101,787517.63,5719686.9,28800.0,-50.482758400440645
24324,788517.63,5719686.9,28800.0,-47.700494586896035
24547,789517.63,5719686.9,28800.0,-47.005687213012365
24770,790517.63,5719686.9,28800.0,-46.426369535473754
24993,791517.63,5719686.9,28800.0,-46.39408776112766
25216,792517.63,5719686.9,28800.0,-45.552888772539205
25439,793517.63,5719686.9,28800.0,-45.01958449278422
25662,794517.63,5719686.9,28800.0,-44.831880260474215
25885,795517.63,5719686.9,28800.0,-42.13026441969968
26108,796517.63,5719686.9,28800.0,-41.951421419635246
26331,797517.63,5719686.9,28800.0,-39.65770525478458
26554,798517.63,5719686.9,28800.0,-42.20935066173762
26777,799517.63,5719686.9,28800.0,-40.225090331332716
27000,800517.63,5719686.9,28800.0,-38.91468901979816
27223,801517.63,5719686.9,28800.0,-39.0723561560222
27446,802517.63,5719686.9,28800.0,-39.45633915275569
27669,803517.63,5719686.9,28800.0,-40.06445288754723
27892,804517.63,5719686.9,28800.0,-39.363781313035346
28115,805517.63,5719686.9,28800.0,-42.91754528105579
28338,806517.63,5719686.9,28800.0,-40.670115571288605
28561,807517.63,5719686.9,28800.0,-41.73342927939955
28784,808517.63,5719686.9,28800.0,-41.5665315567027
29007,809517.63,5719686.9,28800.0,-41.75033347833842
29230,810517.63,5719686.9,28800.0,-42.03490582305049
29453,811517.63,5719686.9,28800.0,-45.90000115198197
29676,812517.63,5719686.9,28800.0,-48.571366478721096
29899,813517.63,5719686.9,28800.0,-52.61152662470063
30122,814517.63,5719686.9,28800.0,-53.40736349137724
30345,815517.63,5719686.9,28800.0,-56.37288122717748
30568,816517.63,5719686.9,28800.0,-53.84678458425866
30791,817517.63,5719686.9,28800.0,-52.27764940331069
31014,818517.63,5719686.9,28800.0,-51.29294319919611
31237,819517.63,5719686.9,28800.0,-49.072394403835546
31460,820517.63,5719686.9,28800.0,-47.5264982916557
31683,821517.63,5719686.9,28800.0,-47.85175711889295
31906,822517.63,5719686.9,28800.0,-47.147151288765635
32129,823517.63,5719686.9,28800.0,-46.08093869731469
32352,824517.63,5719686.9,28800.0,-48.05567128775219
32575,825517.63,5719686.9,28800.0,-49.89644557577546
32798,826517.63,5719686.9,28800.0,-54.80401976652247
33021,827517.63,5719686.9,28800.0,-56.73783195809912
33244,828517.63,5719686.9,28800.0,-59.032879059806625
33467,829517.63,5719686.9,28800.0,-51.75697511507415
33690,830517.63,5719686.9,28800.0,-48.28380079222654
33913,831517.63,5719686.9,28800.0,-48.14178307277932
34136,832517.63,5719686.9,28800.0,-51.217048771552996
34359,833517.63,5719686.9,28800.0,-55.61186017442432
34582,834517.63,5719686.9,28800.0,-55.67706509525979
34805,835517.63,5719686.9,28800.0,-54.42068976463354
35028,836517.63,5719686.9,28800.0,-55.23512757527219
35251,837517.63,5719686.9,28800.0,-56.22064718446493
35474,838517.63,5719686.9,28800.0,-49.51743106303344
35697,839517.63,5719686.9,28800.0,-46.929983330130256
35920,840517.63,5719686.9,28800.0,-46.52538327116809
36143,841517.63,5719686.9,28800.0,-48.89964183874195
36366,842517.63,5719686.9,28800.0,-47.83452326864437
36589,843517.63,5719686.9,28800.0,-48.324603803969126
36812,844517.63,5719686.9,28800.0,-48.661273436969694
37035,845517.63,5719686.9,28800.0,-48.50533153807639
37258,846517.63,5719686.9,28800.0,-49.12039150925846
37481,847517.63,5719686.9,28800.0,-49.21410856797556
37704,848517.63,5719686.9,28800.0,-50.41940488852522
37927,849517.63,5719686.9,28800.0,-52.80440957509482
38150,850517.63,5719686.9,28800.0,-55.04251087094886
38373,851517.63,5719686.9,28800.0,-58.06020806650972
38596,852517.63,5719686.9,28800.0,-59.6883157154869
38819,853517.63,5719686.9,28800.0,-62.17402825771799
39042,854517.63,5719686.9,28800.0,-64.2563808065354
39265,855517.63,5719686.9,28800.0,-63.536472916420095
39488,856517.63,5719686.9,28800.0,-63.193102599329855
39711,857517.63,5719686.9,28800.0,-60.107634998483014
39934,858517.63,5719686.9,28800.0,-57.46366379883968
40157,859517.63,5719686.9,28800.0,-56.93663601138243
40380,860517.63,5719686.9,28800.0,-58.99541481270501
40603,861517.63,5719686.9,28800.0,-58.16694928287345
40826,862517.63,5719686.9,28800.0,-57.80332694196586
41049,863517.63,5719686.9,28800.0,-63.26733756408594
41272,864517.63,5719686.9,28800.0,-62.32606840132932
41495,865517.63,5719686.9,28800.0,-62.03013264479171
41718,866517.63,5719686.9,28800.0,-62.31281365647844
41941,867517.63,5719686.9,28800.0,-62.993221775025226
42164,868517.63,5719686.9,28800.0,-59.55445197603778
42387,869517.63,5719686.9,28800.0,-56.783124573329445
42610,870517.63,5719686.9,28800.0,-59.40572559979199
42833,871517.63,5719686.9,28800.0,-61.7610924103668
43056,872517.63,5719686.9,28800.0,-61.674789354296756
43279,873517.63,5719686.9,28800.0,-62.11578857972451
43502,874517.63,5719686.9,28800.0,-61.50601145175448
43725,875517.63,5719686.9,28800.0,-63.31253616687845
43948,876517.63,5719686.9,28800.0,-66.47339173703277
44171,877517.63,5719686.9,28800.0,-70.08050156429648
44394,878517.63,5719686.9,28800.0,-73.85956084894053
44617,879517.63,5719686.9,28800.0,-77.71936000592433
44840,880517.63,5719686.9,28800.0,-83.10355136778013
45063,881517.63,5719686.9,28800.0,-81.36650226286758
45286,882517.63,5719686.9,28800.0,-80.39488022362947
45509,883517.63,5719686.9,28800.0,-80.08916411862661
45732,884517.63,5719686.9,28800.0,-80.9009925363683
45955,885517.63,5719686.9,28800.0,-81.22275074505798
46178,886517.63,5719686.9,28800.0,-82.33651989030297
46401,887517.63,5719686.9,28800.0,-81.9659737967686
46624,888517.63,5719686.9,28800.0,-82.45073053463571
46847,889517.63,5719686.9,28800.0,-83.57364934678255
47070,890517.63,5719686.9,28800.0,-85.25434460127046
18,679517.63,5720686.9,28800.0,-310.485982795131
241,680517.63,5720686.9,28800.0,-307.86767146818306
464,681517.63,5720686.9,28800.0,-305.28329959237897
687,682517.63,5720686.9,28800.0,-302.73385306268085
910,683517.63,5720686.9,28800.0,-300.2203422172833
1133,684517.63,5720686.9,28800.0,-297.7438016600421
1356,685517.63,5720686.9,28800.0,-295.30528998179625
1579,686517.63,5720686.9,28800.0,-292.9058893711
1802,687517.63,5720686.9,28800.0,-290.54670510458965
2025,688517.63,5720686.9,28800.0,-288.2288649069852
2248,689517.63,5720686.9,28800.0,-285.9535181705922
2471,690517.63,5720686.9,28800.0,-283.72183502413833
2694,691517.63,5720686.9,28800.0,-281.5350052408749
2917,692517.63,5720686.9,28800.0,-279.39423697610215
3140,693517.63,5720686.9,28800.0,-279.2771528835847
3363,694517.63,5720686.9,28800.0,-276.7441714789985
3586,695517.63,5720686.9,28800.0,-274.25174499911094
3809,696517.63,5720686.9,28800.0,-271.80116994928835
4032,697517.63,5720686.9,28800.0,-269.3937754978529
4255,698517.63,5720686.9,28800.0,-267.0309227554531
4478,699517.63,5720686.9,28800.0,-264.7140038371297
4701,700517.63,5720686.9,28800.0,-262.44444068796037
4924,701517.63,5720686.9,28800.0,-260.22368365306886
5147,702517.63,5720686.9,28800.0,-258.0532097729769
5370,703517.63,5720686.9,28800.0,-255.93452078579594
5593,704517.63,5720686.9,28800.0,-253.86914081866422
5816,705517.63,5720686.9,28800.0,-251.85861375218127
6039,706517.63,5720686.9,28800.0,-249.90450024341746
6262,707517.63,5720686.9,28800.0,-248.0083743954431
6485,708517.63,5720686.9,28800.0,-244.06698957420787
6708,709517.63,5720686.9,28800.0,-241.82199613858228
6931,710517.63,5720686.9,28800.0,-239.63082239708933
7154,711517.63,5720686.9,28800.0,-237.49522381471104
7377,712517.63,5720686.9,28800.0,-235.4169855477703
7600,713517.63,5720686.9,28800.0,-233.39791894277084
7823,714517.63,5720686.9,28800.0,-231.43985752834973
8046,715517.63,5720686.9,28800.0,-229.54465247974284
8269,716517.63,5720686.9,28800.0,-227.71416754014922
8492,717517.63,5720686.9,28800.0,-225.95027338951238
8715,718517.63,5720686.9,28800.0,-224.25484145855285
8938,719517.63,5720686.9,28800.0,-222.62973719439674
9161,720517.63,5720686.9,28800.0,-221.0768127938096
9384,721517.63,5720686.9,28800.0,-219.5978994307796
9607,722517.63,5720686.9,28800.0,-218.19479901685216
9830,723517.63,5720686.9,28800.0,-216.86927554499542
10053,724517.63,5720686.9,28800.0,-215.6230460805968
10276,725517.63,5720686.9,28800.0,-214.45777147612642
10499,726517.63,5720686.9,28800.0,-213.3750468986526
10722,727517.63,5720686.9,28800.0,-212.3763922713172
10945,728517.63,5720686.9,28800.0,-211.46324274059577
11168,729517.63,5720686.9,28800.0,-210.63693929017978
11391,730517.63,5720686.9,28800.0,-209.89871962914165
11614,731517.63,5720686.9,28800.0,-209.24970948621865
11837,732517.63,5720686.9,28800.0,-208.6909144431894
12060,733517.63,5720686.9,28800.0,-208.22321243811217
12283,734517.63,5720686.9,28800.0,-207.8473470634607
12506,735517.63,5720686.9,28800.0,-207.56392177488192
12729,736517.63,5720686.9,28800.0,-207.37339511351527
12952,737517.63,5720686.9,28800.0,-207.2760770288108
13175,738517.63,5720686.9,28800.0,-209.1443132583113
13398,739517.63,5720686.9,28800.0,-205.1472999864924
13621,740517.63,5720686.9,28800.0,-201.1504330701884
13844,741517.63,5720686.9,28800.0,-197.15372353249762
14067,742517.63,5720686.9,28800.0,-193.1571835314942
14290,743517.63,5720686.9,28800.0,-189.16082651009353
14513,744517.63,5720686.9,28800.0,-185.16466737029575
14736,745517.63,5720686.9,28800.0,-181.16872267656163
14959,746517.63,5720686.9,28800.0,-177.1730108941605
15182,747517.63,5720686.9,28800.0,-173.17755266971153
15405,748517.63,5720686.9,28800.0,-169.1823711628898
15628,749517.63,5720686.9,28800.0,-165.18749244051907
15851,750517.63,5720686.9,28800.0,-161.19294594717226
16074,751517.63,5720686.9,28800.0,-157.19876507017466
16297,752517.63,5720686.9,28800.0,-153.20498782184856
16520,753517.63,5720686.9,28800.0,-149.21165766837345
16743,754517.63,5720686.9,28800.0,-145.2188245433513
16966,755517.63,5720686.9,28800.0,-141.22654609589773
17189,756517.63,5720686.9,28800.0,-137.23488923903798
17412,757517.63,5720686.9,28800.0,-133.24393208612364
17635,758517.63,5720686.9,28800.0,-129.253766393503
17858,759517.63,5720686.9,28800.0,-125.26450067066351
18081,760517.63,5720686.9,28800.0,-121.27626418043836
18304,761517.63,5720686.9,28800.0,-117.28921214079595
18527,762517.63,5720686.9,28800.0,-113.303532570639
18750,763517.63,5720686.9,28800.0,-109.31945541812912
18973,764517.63,5720686.9,28800.0,-105.33726490939269
19196,765517.63,5720686.9,28800.0,-101.357316522039
19419,766517.63,5720686.9,28800.0,-97.38006073206184
19642,767517.63,5720686.9,28800.0,-93.40607690012085
19865,768517.63,5720686.9,28800.0,-89.4361227122503
20088,769517.63,5720686.9,28800.0,-85.47120815024711
20311,770517.63,5720686.9,28800.0,-81.51270937881908
20534,771517.63,5720686.9,28800.0,-77.56254996464966
20757,772517.63,5720686.9,28800.0,-73.62350048452532
20980,773517.63,5720686.9,28800.0,-69.69969662157912
21203,774517.63,5720686.9,28800.0,-65.79758415603355
21426,775517.63,5720686.9,28800.0,-61.92775663731646
21649,776517.63,5720686.9,28800.0,-58.10881790084017
21872,777517.63,5720686.9,28800.0,-54.376305103147345
22095,778517.63,5720686.9,28800.0,-50.805733096466525
22318,779517.63,5720686.9,28800.0,-47.57901738467671
22541,780517.63,5720686.9,28800.0,-45.17289432884739
22764,781517.63,5720686.9,28800.0,-44.555408311870394
22987,782517.63,5720686.9,28800.0,-46.11224898328052
23210,783517.63,5720686.9,28800.0,-48.11183459089642
23433,784517.63,5720686.9,28800.0,-50.111420198508945
23656,785517.63,5720686.9,28800.0,-48.67021724021627
23879,786517.63,5720686.9,28800.0,-46.07617055094095
24102,787517.63,5720686.9,28800.0,-44.887751870425035
24325,788517.63,5720686.9,28800.0,-45.181013712855005
24548,789517.63,5720686.9,28800.0,-51.008990195106605
24771,790517.63,5720686.9,28800.0,-50.42271567453035
24994,791517.63,5720686.9,28800.0,-50.40581184666969
25217,792517.63,5720686.9,28800.0,-49.53236008047497
25440,793517.63,5720686.9,28800.0,-44.82455935681267
25663,794517.63,5720686.9,28800.0,-42.01012616482169
25886,795517.63,5720686.9,28800.0,-40.81110684874451
26109,796517.63,5720686.9,28800.0,-44.14012768461564
26332,797517.63,5720686.9,28800.0,-38.85741402003088
26555,798517.63,5720686.9,28800.0,-41.9173001594303
26778,799517.63,5720686.9,28800.0,-43.393963464298366
27001,800517.63,5720686.9,28800.0,-39.05640328582716
27224,801517.63,5720686.9,28800.0,-39.47715388431847
27447,802517.63,5720686.9,28800.0,-40.41554028884257
27670,803517.63,5720686.9,28800.0,-38.58385867406511
27893,804517.63,5720686.9,28800.0,-38.46331604921295
28116,805517.63,5720686.9,28800.0,-40.50136787856205
28339,806517.63,5720686.9,28800.0,-40.24445427441447
28562,807517.63,5720686.9,28800.0,-44.789960538886476
28785,808517.63,5720686.9,28800.0,-45.28889344143647
29008,809517.63,5720686.9,28800.0,-45.747874380753835
29231,810517.63,5720686.9,28800.0,-43.875553899844746
29454,811517.63,5720686.9,28800.0,-43.08930214492
29677,812517.63,5720686.9,28800.0,-47.070923896359766
29900,813517.63,5720686.9,28800.0,-48.612094176305895
30123,814517.63,5720686.9,28800.0,-50.22281677481426
30346,815517.63,5720686.9,28800.0,-50.25236032594705
30569,816517.63,5720686.9,28800.0,-50.710960819389584
30792,817517.63,5720686.9,28800.0,-47.91753986084934
31015,818517.63,5720686.9,28800.0,-46.9673849845611
31238,819517.63,5720686.9,28800.0,-47.54565167559993
31461,820517.63,5720686.9,28800.0,-49.12502643174721
31684,821517.63,5720686.9,28800.0,-51.867104129364414
31907,822517.63,5720686.9,28800.0,-49.9896340067392
32130,823517.63,5720686.9,28800.0,-46.05752357177193
32353,824517.63,5720686.9,28800.0,-49.65577299338625
32576,825517.63,5720686.9,28800.0,-52.986678456981544
32799,826517.63,5720686.9,28800.0,-55.58252022935379
33022,827517.63,5720686.9,28800.0,-60.26968510034177
33245,828517.63,5720686.9,28800.0,-55.94351766271338
33468,829517.63,5720686.9,28800.0,-52.32884704160248
33691,830517.63,5720686.9,28800.0,-48.344803003877544
33914,831517.63,5720686.9,28800.0,-49.64695446691533
34137,832517.63,5720686.9,28800.0,-53.65878965550262
34360,833517.63,5720686.9,28800.0,-56.89019558108176
34583,834517.63,5720686.9,28800.0,-59.37318788921347
34806,835517.63,5720686.9,28800.0,-58.41936911198938
35029,836517.63,5720686.9,28800.0,-59.135925936186524
35252,837517.63,5720686.9,28800.0,-53.87978376589725
35475,838517.63,5720686.9,28800.0,-49.96685980444887
35698,839517.63,5720686.9,28800.0,-45.9902609231347
35921,840517.63,5720686.9,28800.0,-45.68257666960255
36144,841517.63,5720686.9,28800.0,-48.56467853584839
36367,842517.63,5720686.9,28800.0,-51.66389993399666
36590,843517.63,5720686.9,28800.0,-50.562485862116425
36813,844517.63,5720686.9,28800.0,-49.85024082323443
37036,845517.63,5720686.9,28800.0,-48.70559219406192
37259,846517.63,5720686.9,28800.0,-48.77980791755184
37482,847517.63,5720686.9,28800.0,-49.16827036694212
37705,848517.63,5720686.9,28800.0,-49.902703668322076
37928,849517.63,5720686.9,28800.0,-53.786497606226916
38151,850517.63,5720686.9,28800.0,-56.78099676269934
38374,851517.63,5720686.9,28800.0,-59.85972296537018
38597,852517.63,5720686.9,28800.0,-63.35812153968625
38820,853517.63,5720686.9,28800.0,-65.21248435552916
39043,854517.63,5720686.9,28800.0,-65.25107379040553
39266,855517.63,5720686.9,28800.0,-63.28610752473258
39489,856517.63,5720686.9,28800.0,-62.41988337119934
39712,857517.63,5720686.9,28800.0,-58.45665572446223
39935,858517.63,5720686.9,28800.0,-54.59366843887674
40158,859517.63,5720686.9,28800.0,-53.339757826517015
40381,860517.63,5720686.9,28800.0,-56.816306379950596
40604,861517.63,5720686.9,28800.0,-54.442174654948936
40827,862517.63,5720686.9,28800.0,-53.916078393686576
41050,863517.63,5720686.9,28800.0,-59.25211192802111
41273,864517.63,5720686.9,28800.0,-58.31888536296832
41496,865517.63,5720686.9,28800.0,-58.01795659726547
41719,866517.63,5720686.9,28800.0,-58.29736023755111
41942,867517.63,5720686.9,28800.0,-59.38878738159107
42165,868517.63,5720686.9,28800.0,-58.73766502999429
42388,869517.63,5720686.9,28800.0,-57.131201861049796
42611,870517.63,5720686.9,28800.0,-57.32486648787497
42834,871517.63,5720686.9,28800.0,-58.53653377178289
43057,872517.63,5720686.9,28800.0,-57.72833860954087
43280,873517.63,5720686.9,28800.0,-59.09275621721044
43503,874517.63,5720686.9,28800.0,-57.674883023937625
43726,875517.63,5720686.9,28800.0,-61.22794947598772
43949,876517.63,5720686.9,28800.0,-65.17419822872586
44172,877517.63,5720686.9,28800.0,-69.15395919171097
44395,878517.63,5720686.9,28800.0,-73.14336408178355
44618,879517.63,5720686.9,28800.0,-77.13684983270684
44841,880517.63,5720686.9,28800.0,-79.64315141232079
45064,881517.63,5720686.9,28800.0,-77.63214079272514
45287,882517.63,5720686.9,28800.0,-76.46302723182633
45510,883517.63,5720686.9,28800.0,-76.08971520908612
45733,884517.63,5720686.9,28800.0,-76.87710030714851
45956,885517.63,5720686.9,28800.0,-77.3172773360386
46179,886517.63,5720686.9,28800.0,-78.20127373195339
46402,887517.63,5720686.9,28800.0,-77.96928191756342
46625,888517.63,5720686.9,28800.0,-78.55114386540367
46848,889517.63,5720686.9,28800.0,-79.88035842826997
47071,890517.63,5720686.9,28800.0,-81.82925280868369
19,679517.63,5721686.9,28800.0,-307.489278172994
242,680517.63,5721686.9,28800.0,-304.8418010434211
465,681517.63,5721686.9,28800.0,-302.2280760697493
688,682517.63,5721686.9,28800.0,-299.64910643667054
911,683517.63,5721686.9,28800.0,-297.10592133094406
1134,684517.63,5721686.9,28800.0,-294.59957583383016
1357,685517.63,5721686.9,28800.0,-292.1311507104541
1580,686517.63,5721686.9,28800.0,-289.70175208575944
1803,687517.63,5721686.9,28800.0,-287.31251099632004
2026,688517.63,5721686.9,28800.0,-284.9645828069567
2249,689517.63,5721686.9,28800.0,-282.65914648087096
2472,690517.63,5721686.9,28800.0,-280.3974036918805
2695,691517.63,5721686.9,28800.0,-278.18057776734287
2918,692517.63,5721686.9,28800.0,-276.0099124505031
3141,693517.63,5721686.9,28800.0,-273.8866704713273
3364,694517.63,5721686.9,28800.0,-273.6454526691678
3587,695517.63,5721686.9,28800.0,-271.11991106278214
3810,696517.63,5721686.9,28800.0,-268.63607476959226
4033,697517.63,5721686.9,28800.0,-266.1953051047321
4256,698517.63,5721686.9,28800.0,-263.79899809870585
4479,699517.63,5721686.9,28800.0,-261.44858365838803
4702,700517.63,5721686.9,28800.0,-259.14552448062966
4925,701517.63,5721686.9,28800.0,-256.8913146966357
5148,702517.63,5721686.9,28800.0,-254.6874782252509
5371,703517.63,5721686.9,28800.0,-252.53556681361493
5594,704517.63,5721686.9,28800.0,-250.43715774438903
5817,705517.63,5721686.9,28800.0,-248.39385118997518
6040,706517.63,5721686.9,28800.0,-246.40726719590606
6263,707517.63,5721686.9,28800.0,-244.47904227794126
6486,708517.63,5721686.9,28800.0,-242.6108256204152
6709,709517.63,5721686.9,28800.0,-238.50565891015884
6932,710517.63,5721686.9,28800.0,-236.27821265069932
7155,711517.63,5721686.9,28800.0,-234.10648317959368
7378,712517.63,5721686.9,28800.0,-231.9923222769811
7601,713517.63,5721686.9,28800.0,-229.93761227926973
7824,714517.63,5721686.9,28800.0,-227.94426202340333
8047,715517.63,5721686.9,28800.0,-226.0142022111223
8270,716517.63,5721686.9,28800.0,-224.14938017165204
8493,717517.63,5721686.9,28800.0,-222.3517540076848
8716,718517.63,5721686.9,28800.0,-220.62328611736342
8939,719517.63,5721686.9,28800.0,-218.96593609425986
9162,720517.63,5721686.9,28800.0,-217.38165301804946
9385,721517.63,5721686.9,28800.0,-215.87236716064234
9608,722517.63,5721686.9,28800.0,-214.43998114580262
9831,723517.63,5721686.9,28800.0,-213.08636061454143
10054,724517.63,5721686.9,28800.0,-211.8133244635173
10277,725517.63,5721686.9,28800.0,-210.62263473892938
10500,726517.63,5721686.9,28800.0,-209.51598628348987
10723,727517.63,5721686.9,28800.0,-208.49499624848053
10946,728517.63,5721686.9,28800.0,-207.56119359605714
11169,729517.63,5721686.9,28800.0,-206.71600872825454
11392,730517.63,5721686.9,28800.0,-205.96076338795552
11615,731517.63,5721686.9,28800.0,-205.29666098283934
11838,732517.63,5721686.9,28800.0,-204.72477748551597
12061,733517.63,5721686.9,28800.0,-204.24605306127415
12284,734517.63,5721686.9,28800.0,-203.86128456886604
12507,735517.63,5721686.9,28800.0,-203.57111906942404
12730,736517.63,5721686.9,28800.0,-203.37604846405418
12953,737517.63,5721686.9,28800.0,-203.27640536216953
13176,738517.63,5721686.9,28800.0,-203.2723602607128
13399,739517.63,5721686.9,28800.0,-205.03872929402152
13622,740517.63,5721686.9,28800.0,-201.03920158993188
13845,741517.63,5721686.9,28800.0,-197.0396976347351
14068,742517.63,5721686.9,28800.0,-193.04021926578747
14291,743517.63,5721686.9,28800.0,-189.04076851498056
14514,744517.63,5721686.9,28800.0,-185.04134763518547
14737,745517.63,5721686.9,28800.0,-181.04195913113094
14960,746517.63,5721686.9,28800.0,-177.04260579560747
15183,747517.63,5721686.9,28800.0,-173.04329075210114
15406,748517.63,5721686.9,28800.0,-169.04401750522902
15629,749517.63,5721686.9,28800.0,-165.04479000069495
15852,750517.63,5721686.9,28800.0,-161.04561269692968
16075,751517.63,5721686.9,28800.0,-157.0464906511607
16298,752517.63,5721686.9,28800.0,-153.04742962342027
16521,753517.63,5721686.9,28800.0,-149.04843620300946
16744,754517.63,5721686.9,28800.0,-145.04951796328496
16967,755517.63,5721686.9,28800.0,-141.0506836524553
17190,756517.63,5721686.9,28800.0,-137.0519434305515
17413,757517.63,5721686.9,28800.0,-133.0533091661554
17636,758517.63,5721686.9,28800.0,-129.05479481123442
17859,759517.63,5721686.9,28800.0,-125.05641687916328
18082,760517.63,5721686.9,28800.0,-121.05819506065974
18305,761517.63,5721686.9,28800.0,-117.06015302638694
18528,762517.63,5721686.9,28800.0,-113.0623194857139
18751,763517.63,5721686.9,28800.0,-109.06472960234179
18974,764517.63,5721686.9,28800.0,-105.06742691542844
19197,765517.63,5721686.9,28800.0,-101.07046599003597
19420,766517.63,5721686.9,28800.0,-97.07391614158176
19643,767517.63,5721686.9,28800.0,-93.07786677851558
19866,768517.63,5721686.9,28800.0,-89.08243524699354
20089,769517.63,5721686.9,28800.0,-85.08777865917237
20312,770517.63,5721686.9,28800.0,-81.09411228118053
20535,771517.63,5721686.9,28800.0,-77.1017391521889
20758,772517.63,5721686.9,28800.0,-73.11109983298579
20981,773517.63,5721686.9,28800.0,-69.12286025295994
21204,774517.63,5721686.9,28800.0,-65.13807658893089
21427,775517.63,5721686.9,28800.0,-61.158529190328636
21650,776517.63,5721686.9,28800.0,-57.187468347082515
21873,777517.63,5721686.9,28800.0,-53.23151254131699
22096,778517.63,5721686.9,28800.0,-49.30646150986189
22319,779517.63,5721686.9,28800.0,-45.460939369756986
22542,780517.63,5721686.9,28800.0,-41.93256153654098
22765,781517.63,5721686.9,28800.0,-40.65530901190456
22988,782517.63,5721686.9,28800.0,-42.62805709941055
23211,783517.63,5721686.9,28800.0,-44.627642707026446
23434,784517.63,5721686.9,28800.0,-44.629201333922346
23657,785517.63,5721686.9,28800.0,-46.26581864606708
23880,786517.63,5721686.9,28800.0,-43.04634727955223
24103,787517.63,5721686.9,28800.0,-40.87079216439508
24326,788517.63,5721686.9,28800.0,-41.49395095073764
24549,789517.63,5721686.9,28800.0,-43.18036112132304
24772,790517.63,5721686.9,28800.0,-43.606674379618724
24995,791517.63,5721686.9,28800.0,-44.55982111992205
25218,792517.63,5721686.9,28800.0,-45.43103461800648
25441,793517.63,5721686.9,28800.0,-42.52147623781979
25664,794517.63,5721686.9,28800.0,-39.659552073699686
25887,795517.63,5721686.9,28800.0,-43.094351470864076
26110,796517.63,5721686.9,28800.0,-43.27052124407869
26333,797517.63,5721686.9,28800.0,-39.27266713070025
26556,798517.63,5721686.9,28800.0,-42.29012900178886
26779,799517.63,5721686.9,28800.0,-41.906854750527955
27002,800517.63,5721686.9,28800.0,-38.369255924294755
27225,801517.63,5721686.9,28800.0,-39.158245434745766
27448,802517.63,5721686.9,28800.0,-37.467319708596456
27671,803517.63,5721686.9,28800.0,-40.99651279025005
27894,804517.63,5721686.9,28800.0,-43.33265967692767
28117,805517.63,5721686.9,28800.0,-41.56761076730561
28340,806517.63,5721686.9,28800.0,-40.522840624600306
28563,807517.63,5721686.9,28800.0,-44.546663647120546
28786,808517.63,5721686.9,28800.0,-49.027591388235344
29009,809517.63,5721686.9,28800.0,-47.794532495865695
29232,810517.63,5721686.9,28800.0,-43.93372511057888
29455,811517.63,5721686.9,28800.0,-43.867777942815145
29678,812517.63,5721686.9,28800.0,-45.90807311039523
29901,813517.63,5721686.9,28800.0,-44.61685529329473
30124,814517.63,5721686.9,28800.0,-46.29902026324599
30347,815517.63,5721686.9,28800.0,-46.2257897475638
30570,816517.63,5721686.9,28800.0,-47.78102354120858
30793,817517.63,5721686.9,28800.0,-45.03474509925144
