personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_2b4a1b0c,28800.0,car,40,m,high,always,false,770349.18,5821739.72,-30.488017112410905,
bb_ce21c612,28800.0,car,16,f,high,never,false,795980.92,5841944.6,-16.91949250150966,
bb_961a8bc1,28800.0,car,47,f,very_low,always,true,774422.07,5812701.15,-27.59378163661368,
bb_504136b1,28800.0,car,48,f,low,always,false,771103.08,5808660.95,-28.586979339144868,
bb_192feae9,28800.0,car,40,m,very_high,always,false,752250.94,5794878.15,-24.650533050977643,
bb_8ede5e6d,28800.0,car,21,m,very_low,always,false,790689.84,5855888.63,-13.550886885877812,
bb_1e28f9f1,28800.0,car,62,f,low,always,false,794907.9,5810061.97,-26.099623601093658,
bb_95df0312,28800.0,car,54,f,very_low,always,false,789646.69,5845242.11,-14.396854762083773,
bb_5327bd8d,28800.0,car,67,f,very_low,always,false,775705.42,5830273.61,-19.7680885427402,
bb_ca3c0ad1,28800.0,car,37,f,medium,always,false,865326.38,5852668.19,-29.214337497953046,
bb_12c59150,28800.0,car,59,f,low,always,true,856362.37,5842957.96,-30.49548100463611,
bb_269e40cd,28800.0,car,5,f,high,never,true,770623.61,5808845.21,-26.202740462595575,
bb_cda7e550,28800.0,car,60,f,medium,always,false,806160.5,5843271.75,-21.086038101007475,
bb_ba495143,28800.0,car,30,m,medium,always,false,866245.65,5747631.67,-55.406112447240105,
bb_8a038219,28800.0,car,18,m,very_low,always,false,812616.77,5810913.19,-34.907729451162425,
bb_570b498c,28800.0,car,63,m,very_low,always,false,776812.12,5849024.16,-10.46878054890188,
bb_a3dce7b0,28800.0,car,99,m,high,always,false,784514.7,5840809.31,-18.820797268222346,
bb_02feae76,28800.0,car,51,f,high,always,false,776034.31,5813811.34,-26.30587525979601,
bb_9dd1276c,28800.0,car,54,m,high,always,false,770376.83,5814242.85,-25.012987192054744,
bb_2ecabe39,28800.0,car,15,f,high,never,false,815513.2,5804072.23,-46.29838833745424,
bb_0e3d5f0d,28800.0,car,49,m,medium,always,false,783835.93,5839484.07,-14.342570360627146,
bb_88ad44f1,28800.0,car,48,f,medium,always,false,787201.57,5800840.35,-60.536050489676384,
bb_d2201054,28800.0,car,32,m,medium,always,false,776083.77,5814381.87,-24.707517164672236,
bb_62e015f2,28800.0,car,24,f,very_low,always,false,812187.61,5810828.11,-34.46351168926131,
bb_ab495e64,28800.0,car,42,m,high,always,false,787821.51,5815788.7,-28.867541647345483,
bb_d83f0594,28800.0,car,90,f,medium,always,false,779920.4,5841296.99,-13.297833438712937,
bb_b74aa816,28800.0,car,67,f,high,always,false,808830.19,5846935.26,-22.846431194323394,
bb_5cdf2102,28800.0,car,56,m,low,always,false,788252.74,5848535.28,-12.01852146973382,
bb_5e1aecc3,28800.0,car,27,m,high,always,false,866022.18,5747742.57,-54.77117068854095,
bb_bd9dde22,28800.0,car,42,m,medium,always,false,762535.08,5832662.67,-24.75844734710446,
bb_66dbcbf4,28800.0,car,0,f,high,never,true,818155.71,5800475.1,-35.38265719155252,
bb_349203a1,28800.0,car,49,m,very_low,always,true,812697.56,5851338.0,-17.877594539244086,
bb_7db30157,28800.0,car,68,m,medium,always,false,810826.62,5846136.77,-21.762804808324983,
bb_57ab28df,28800.0,car,62,m,medium,always,false,783553.86,5848866.18,-10.692008319563152,
bb_3ca4cb04,28800.0,car,42,m,medium,always,false,795821.73,5812472.27,-25.450029276743564,
bb_2efbbce4,28800.0,car,59,m,high,always,false,820651.17,5803378.39,-38.11042707698341,
bb_6657600b,28800.0,car,19,m,medium,always,false,827494.36,5769278.03,-34.830982133559374,
bb_4752ae36,28800.0,car,62,f,high,always,true,789938.46,5803896.8,-32.56624158413882,
bb_9721952e,28800.0,car,59,f,medium,always,false,823821.71,5779882.22,-32.734906345223116,
bb_55c6772a,28800.0,car,18,f,medium,always,false,807332.09,5836270.46,-23.165805434092416,
bb_0c276570,28800.0,car,48,f,very_low,always,true,796006.33,5857298.27,-13.26048377678509,
bb_bdd02d14,28800.0,car,25,m,very_low,always,false,783231.99,5850214.09,-10.122945959621637,
bb_af4f882d,28800.0,car,57,f,medium,always,false,781281.71,5812175.02,-61.29960213611302,
bb_786a7b49,28800.0,car,27,m,medium,always,false,823178.82,5820030.35,-31.248518716458282,
bb_1f1a3ee8,28800.0,car,37,f,medium,always,false,776673.13,5849029.15,-11.632983428059356,
bb_b8401638,28800.0,car,70,f,medium,always,false,815341.56,5800986.4,-37.54592311901701,
bb_ad625378,28800.0,car,43,f,medium,always,false,820095.5,5841483.79,-26.76542950168419,
bb_ab352484,28800.0,car,13,m,medium,never,false,769965.3,5813395.58,-21.31407170206458,
bb_3aa6b083,28800.0,car,38,f,very_low,always,false,782207.84,5846163.22,-10.966732126339307,
bb_d43e4ab6,28800.0,car,70,f,medium,always,false,808666.14,5838166.25,-23.24272750937415,
bb_4bff6255,28800.0,car,12,f,low,never,true,791486.38,5812488.99,-28.220546836014297,
bb_d52e16fe,28800.0,car,37,m,low,always,false,817756.47,5798356.78,-40.080047642956,
bb_37bab1e7,28800.0,car,57,f,high,always,false,796864.94,5852388.79,-14.539968470589564,
bb_33d4c4a6,28800.0,car,60,f,high,always,false,797245.53,5811821.27,-19.68104544089568,
bb_1dd4b78a,28800.0,car,56,f,medium,always,false,780675.92,5811287.6,-28.510788315216857,
bb_4e4752c2,28800.0,car,5,f,very_low,never,false,818109.94,5810951.96,-23.894527129718156,
bb_6fcf289a,28800.0,car,38,m,high,always,false,820034.37,5833984.96,-20.630758869348117,
bb_22d5c150,28800.0,car,66,f,medium,always,false,821561.8,5822527.04,-24.365684821215595,
bb_4883c5a3,28800.0,car,43,m,medium,always,false,777534.7,5812619.31,-28.101904084027844,
bb_7f3858c3,28800.0,car,66,f,low,always,false,811417.61,5798114.22,-41.70438230109595,
bb_982f79ed,28800.0,car,66,f,high,always,true,818019.12,5796276.02,-40.109237127954216,
bb_7e49fadf,28800.0,car,26,f,high,always,false,808638.75,5845523.74,-18.755326049439056,
bb_c3e000f4,28800.0,car,8,f,high,never,false,774239.54,5812481.46,-28.068574663629295,
bb_ac7cc314,28800.0,car,60,m,medium,always,false,787546.43,5844248.31,-13.67182878981902,
bb_9cedd81f,28800.0,car,50,m,medium,always,false,774887.18,5815694.77,-63.92597589315733,
bb_73b564af,28800.0,car,8,m,high,never,false,818448.62,5828731.25,-25.23573825158186,
bb_aa804a7d,28800.0,car,65,f,very_low,always,false,781385.17,5811275.84,-28.45478291810487,
bb_8c37b469,28800.0,car,43,f,low,always,false,771430.7,5833073.8,-18.989876641180626,
bb_a59c281b,28800.0,car,53,f,high,always,false,779589.71,5812933.2,-27.29965914690164,
bb_c4e078a6,28800.0,car,41,m,high,always,false,826733.72,5831734.61,-24.305319959338302,
bb_d9e1127b,28800.0,car,99,f,low,always,true,781007.69,5809558.42,-165.14420809085087,
bb_b514ca8d,28800.0,car,30,m,medium,always,false,780102.72,5772342.55,-30.9537567589751,
bb_55fcad1b,28800.0,car,64,m,very_low,always,false,766167.32,5809049.85,-28.72662283058124,
bb_8f835a40,28800.0,car,37,f,medium,always,false,814975.27,5808653.49,-34.61072301807354,
bb_a6ccc15d,28800.0,car,27,m,low,always,false,775950.13,5816582.29,-26.655237471707245,
bb_1ee528ed,28800.0,car,37,f,very_low,always,false,792914.09,5808433.08,-30.129232784802472,
bb_a3483b4e,28800.0,car,32,f,very_low,always,false,780853.09,5810871.14,-28.264533852126714,
bb_966eb856,28800.0,car,77,f,low,always,false,816843.99,5784071.16,-26.351184022935275,
bb_7fac3034,28800.0,car,35,m,low,always,false,814743.13,5808495.27,-86.63546144957077,
bb_27a40a9c,28800.0,car,19,m,low,always,false,820661.83,5815468.7,-34.066845383770996,
bb_a1b2de2f,28800.0,car,42,m,medium,always,false,784331.75,5800832.0,-29.63954439899383,
bb_c812d184,28800.0,car,53,m,very_low,always,true,803790.22,5802142.72,-29.46703528089469,
bb_9eed9d31,28800.0,car,45,f,medium,always,false,784307.94,5838356.14,-13.156868189022632,
bb_64d86e3b,28800.0,car,5,f,very_high,never,false,777202.16,5810972.39,-28.864815076943415,
bb_2a2a94ba,28800.0,car,58,f,high,always,false,801729.94,5810394.0,-31.324343041110577,
bb_2acd9443,28800.0,car,48,m,high,always,false,814255.62,5824867.75,-29.182450391415852,
bb_a3ea5f13,28800.0,car,68,f,low,always,false,822978.5,5816938.27,-74.05215714026735,
bb_018b4271,28800.0,car,30,m,medium,always,false,800985.42,5809781.66,-30.902249970486473,
bb_a7bfd09a,28800.0,car,35,f,high,always,false,788313.73,5846662.63,-12.53237373053602,
bb_b3d78bb2,28800.0,car,5,m,high,never,false,814939.19,5809378.48,-35.81631837861787,
bb_0e90f3d1,28800.0,car,17,f,very_low,never,false,781369.99,5810609.13,-31.362873138035685,
bb_98966485,28800.0,car,7,f,medium,never,false,807241.09,5844198.99,-18.784549969608527,
bb_4d3b03b4,28800.0,car,47,f,high,always,false,823468.96,5818367.18,-36.31426915760222,
bb_abf91a93,28800.0,car,92,f,low,always,false,788298.37,5848544.95,-12.379194304051532,
bb_7971390d,28800.0,car,96,m,medium,always,false,773211.31,5807169.44,-30.303894373849236,
bb_3e657cd1,28800.0,car,17,f,high,never,false,819929.44,5828678.76,-31.233276788860234,
bb_a02ae343,28800.0,car,57,m,medium,always,false,764671.51,5799279.43,-31.41793642518935,
bb_bacce61e,28800.0,car,32,m,very_low,always,false,822111.51,5822363.0,-80.00307017415437,
bb_283d28f9,28800.0,car,53,m,medium,always,false,766932.7,5826513.76,-13.860784611582092,
bb_c39dd123,28800.0,car,37,m,high,always,false,772537.03,5821143.87,-22.867679548661044,
bb_d31a4cba,28800.0,car,58,f,medium,always,false,773890.03,5848146.72,-11.992624703973231,
bb_97f56e31,28800.0,car,0,f,very_low,never,false,795694.98,5815050.5,-25.4563492621493,
bb_ac0d752a,28800.0,car,8,m,high,never,false,765761.04,5833391.28,-15.101504498164926,
bb_595c8ea6,28800.0,car,36,f,medium,always,false,775396.31,5814194.94,-29.58668139804279,
bb_1d4dae47,28800.0,car,30,m,medium,always,false,784648.7,5840723.18,-14.74899016356454,
bb_2f95a61c,28800.0,car,37,f,medium,always,false,821816.15,5822648.46,-26.6382297314312,
bb_d3822ba8,28800.0,car,57,f,very_high,always,false,779669.8,5807131.49,-78.44098964629856,
bb_875d977d,28800.0,car,67,m,medium,always,false,788892.05,5804065.81,-31.66284062994524,
bb_9057cd9b,28800.0,car,5,m,medium,never,false,786700.22,5851809.65,-11.69097922416941,
bb_8b2f6151,28800.0,car,56,m,low,always,false,821193.69,5822647.7,-32.26913693337469,
bb_b77c5951,28800.0,car,61,m,medium,always,false,773170.16,5811681.81,-28.551470091206095,
bb_02133c41,28800.0,car,58,m,low,always,false,755101.14,5857486.82,-15.833929294337679,
bb_d6b55520,28800.0,car,20,m,high,always,false,826078.4,5838849.79,-21.908713015803883,
bb_5255eb17,28800.0,car,55,m,very_low,always,true,775226.84,5829304.78,-18.18200131154822,
bb_6cbc5409,28800.0,car,67,f,medium,always,false,809908.61,5810958.83,-38.827861076367334,
bb_7e081970,28800.0,car,8,f,very_low,never,false,768292.54,5810227.34,-40.05993814852626,
bb_51674caf,28800.0,car,31,f,medium,always,false,787809.95,5793991.08,-37.854700535657045,
bb_97a1daf2,28800.0,car,4,m,low,never,false,774840.64,5815228.87,-66.95357244648166,
bb_68e0a0c8,28800.0,car,32,m,very_low,always,false,797414.46,5795399.89,-37.84280741661526,
bb_5d090535,28800.0,car,60,f,low,always,true,788319.04,5848745.34,-20.85306692609356,
bb_366a8e5f,28800.0,car,62,m,very_low,always,false,781673.61,5844871.6,-11.477959873381039,
bb_170b4cf2,28800.0,car,54,m,very_low,always,true,765446.01,5829857.1,-19.47243801469947,
bb_c47d9a3d,28800.0,car,8,f,high,never,false,783478.54,5850010.48,-10.182749150858275,
bb_837efa35,28800.0,car,32,f,low,always,false,786720.72,5853836.48,-10.568336513413481,
bb_0cbbc9bc,28800.0,car,63,m,medium,always,false,800852.08,5810122.99,-27.693733617119083,
bb_79d86f21,28800.0,car,33,m,very_high,always,false,787366.93,5801124.64,-33.87818579905004,
bb_28d82e67,28800.0,car,2,f,high,never,false,805828.53,5845183.09,-20.952382267340944,
bb_d8017ac0,28800.0,car,32,f,medium,always,false,780700.04,5812069.88,-28.244678297516902,
bb_3a67ca75,28800.0,car,5,m,very_high,never,false,821053.18,5841010.59,-20.38192724393625,
bb_aff50a24,28800.0,car,68,m,low,always,true,792109.09,5815013.02,-64.12352301236734,
bb_c7022051,28800.0,car,94,f,high,always,true,769900.79,5813828.77,-23.38136533931236,
bb_07d4b2fb,28800.0,car,37,f,medium,always,false,786549.39,5851203.27,-12.92606383895994,
bb_989c3b6f,28800.0,car,71,f,medium,always,false,790951.42,5802123.32,-30.09277475424482,
bb_503d63f8,28800.0,car,51,m,low,always,true,779162.09,5813032.9,-29.81660676043565,
bb_4d0e8251,28800.0,car,25,f,very_high,always,false,818471.75,5796356.76,-40.22110173571049,
bb_a94d581b,28800.0,car,33,f,very_low,always,true,766398.29,5811310.98,-22.54337392976055,
bb_bf04217e,28800.0,car,17,m,low,never,false,806064.03,5845714.28,-21.036225772708953,
bb_0c4fde39,28800.0,car,52,f,very_low,always,true,766982.51,5829142.84,-21.502329482231346,
bb_6443f17a,28800.0,car,12,f,low,never,false,771512.65,5785740.35,-28.557292523852706,
bb_45ffa863,28800.0,car,8,f,very_high,never,false,762343.52,5835583.74,-19.685827889394268,
bb_7b57ddb5,28800.0,car,34,m,medium,always,false,772106.4,5815567.48,-31.77364151392803,
bb_5c7f5761,28800.0,car,74,m,medium,always,false,808345.42,5842140.19,-22.83852165684347,
bb_25de7624,28800.0,car,86,f,medium,always,true,779421.23,5807782.03,-29.6533338087736,
bb_8a8c31e1,28800.0,car,68,m,very_low,always,true,805572.21,5842962.73,-22.09166499311229,
bb_94b9f0d5,28800.0,car,64,f,high,always,true,765928.07,5833528.08,-20.30389219967777,
bb_b2665d70,28800.0,car,72,m,high,always,true,783799.05,5853049.25,-9.864845399249731,
bb_a00eb929,28800.0,car,47,f,high,always,false,796222.97,5851444.66,-14.11999282739372,
bb_a925e772,28800.0,car,28,m,high,always,false,817586.36,5829713.69,-20.933940330688994,
bb_3af09c9c,28800.0,car,37,m,very_high,always,false,816616.55,5800704.45,-38.10071483509168,
bb_5210e665,28800.0,car,61,f,high,always,false,773717.57,5812076.37,-62.163386295447665,
bb_2ecc7103,28800.0,car,70,f,medium,always,false,773435.11,5815062.91,-31.115887688372002,
bb_ca87c860,28800.0,car,10,f,medium,never,false,784480.96,5839689.69,-14.264538498510722,
bb_c70a0877,28800.0,car,6,m,medium,never,false,814554.04,5808405.13,-36.34789525808201,
bb_bca61102,28800.0,car,2,m,medium,never,false,813412.12,5844759.64,-22.22500908774126,
bb_c89a2e65,28800.0,car,57,f,medium,always,false,817590.06,5829169.05,-28.996445006692404,
bb_9cfc93dc,28800.0,car,61,m,very_low,always,false,823865.71,5829565.6,-32.28693589989207,
bb_28b0b538,28800.0,car,22,f,high,always,false,803245.03,5797141.89,-30.050425307956445,
bb_61e21197,28800.0,car,72,f,low,always,false,821304.95,5831834.76,-28.982783432035284,
bb_8c2ba8c6,28800.0,car,45,f,very_low,always,true,791856.0,5813465.78,-29.284992907750347,
bb_27327734,28800.0,car,73,f,low,always,false,770649.73,5834141.32,-17.451204763130093,
bb_d0ebdcee,28800.0,car,3,m,very_low,never,false,781970.61,5795915.83,-28.9797996732271,
bb_9b7b2e25,28800.0,car,88,f,medium,always,false,795920.07,5856969.94,-12.730983021632468,
bb_374b74b6,28800.0,car,68,f,high,always,false,826684.22,5823663.19,-23.56196759150462,
bb_a13b50f4,28800.0,car,56,m,medium,always,false,812035.57,5839138.23,-20.70589642901257,
bb_cc2e65df,28800.0,car,34,f,high,always,false,817897.26,5798312.32,-39.21945559532939,
bb_00319d6c,28800.0,car,1,m,low,never,false,781368.7,5812084.99,-25.66819497266041,
bb_1fbdf3d3,28800.0,car,53,f,medium,always,false,769836.99,5808898.11,-21.527676018403874,
bb_a4c63ef3,28800.0,car,52,m,medium,always,false,821668.0,5822484.41,-24.070847631704908,
bb_a6c84362,28800.0,car,96,m,very_low,always,true,765910.07,5833837.05,-19.97547404083935,
bb_9129ed39,28800.0,car,0,m,medium,never,false,803678.62,5798155.28,-36.92190877290448,
bb_4e9e928f,28800.0,car,35,m,low,always,true,799330.92,5849313.18,-17.641889248311898,
bb_a9ec1fc3,28800.0,car,59,f,low,always,true,790060.32,5811984.82,-27.79753021277649,
bb_400285ba,28800.0,car,42,f,medium,always,true,774825.39,5812230.87,-27.78030312800689,
bb_c8752c5b,28800.0,car,3,f,low,never,false,816002.03,5801131.51,-37.76327998829284,
bb_33f8c157,28800.0,car,27,m,very_low,always,false,774820.95,5812795.61,-27.573356586555477,
bb_89a669a2,28800.0,car,13,f,medium,never,false,809445.2,5846089.24,-23.17412487944627,
bb_677f638a,28800.0,car,37,f,very_high,always,false,814529.8,5813161.21,-27.2898670816444,
bb_daee6832,28800.0,car,40,m,medium,always,true,810249.29,5810842.35,-23.122683768262924,
bb_d87f0aac,28800.0,car,13,f,low,never,false,771544.89,5795257.3,-24.065650641805405,
bb_d7d05c26,28800.0,car,48,f,medium,always,false,823197.29,5817849.47,-23.420561256197086,
bb_4ec234aa,28800.0,car,28,f,very_high,always,false,824019.46,5864672.33,-21.777915822409568,
bb_d786661b,28800.0,car,55,m,high,always,false,767709.75,5804508.05,-39.16070936891921,
bb_a14ce6aa,28800.0,car,99,m,low,always,false,792001.81,5813336.01,-29.677393526892335,
bb_0bbedfbc,28800.0,car,28,f,very_low,always,false,781495.38,5852379.29,-8.957023940957294,
bb_68164fc6,28800.0,car,2,m,very_high,never,false,812082.18,5810570.53,-34.45154711043716,
bb_154ead9c,28800.0,car,51,f,high,always,false,807630.25,5805096.07,-31.510912003712033,
bb_ac0acb03,28800.0,car,14,f,low,never,false,789206.64,5803254.86,-14.543423247848002,
bb_650291e4,28800.0,car,52,m,low,always,false,791839.45,5843970.48,-14.606992296185542,
bb_4e0bcf42,28800.0,car,95,m,medium,always,false,822065.37,5804834.07,-34.51881377938426,
bb_34f8bd82,28800.0,car,28,m,high,always,false,778899.64,5810676.78,-29.468501316763774,
bb_86991aab,28800.0,car,26,m,medium,always,true,781129.82,5771949.15,-32.30112679026244,
bb_56d69189,28800.0,car,61,m,medium,always,false,780000.43,5831513.84,-14.497807389910559,
bb_80093d59,28800.0,car,49,m,high,always,false,823318.1,5815085.05,-127.07957057786648,
bb_6e947f38,28800.0,car,97,f,medium,always,true,824500.83,5815282.95,-27.08931128294289,
bb_0a22faca,28800.0,car,51,f,medium,always,false,780003.94,5831424.21,-19.246159492732563,
bb_b2ca05ad,28800.0,car,13,m,low,never,false,820852.61,5822822.25,-78.00857527221784,
bb_87097ce6,28800.0,car,58,m,very_low,always,true,805448.95,5792801.21,-30.248421205052765,
bb_d8f200d2,28800.0,car,54,m,low,always,false,783998.3,5845832.78,-11.799943515440795,
bb_d8927987,28800.0,car,48,m,low,always,false,812718.96,5812467.67,-32.532242779261225,
bb_45be12eb,28800.0,car,93,f,low,always,false,770548.56,5835492.21,-16.446070661577117,
bb_069cbd73,28800.0,car,18,m,very_low,always,false,829501.16,5828418.57,-23.833552013309045,
bb_b4c4fe8d,28800.0,car,79,m,medium,always,true,763595.46,5839524.93,-22.7694058829768,
bb_8ba99f9e,28800.0,car,24,f,high,always,false,778441.86,5812648.58,-26.003315330099575,
bb_beffcfcf,28800.0,car,40,m,high,always,false,781720.41,5811653.91,-21.498527221795346,
bb_7b9e7e90,28800.0,car,92,f,high,always,true,789330.4,5813988.39,-27.177665034716895,
bb_2a867f37,28800.0,car,55,f,medium,always,false,821739.81,5804167.69,-37.268997047249506,
bb_6739c73e,28800.0,car,24,m,very_low,always,false,767673.14,5808755.53,-26.549298936967023,
bb_9d6b0e0f,28800.0,car,50,m,high,always,false,789554.24,5845375.39,-13.997508305140684,
bb_5e3af7ef,28800.0,car,52,f,very_low,always,false,795678.61,5842521.25,-17.44456711935004,
bb_05e72cd0,28800.0,car,3,m,medium,never,false,785275.09,5853252.8,-10.571020834034826,
bb_7b779bd3,28800.0,car,2,f,medium,never,false,800717.42,5794147.03,-32.39959184424789,
bb_0a1335b7,28800.0,car,43,m,high,always,false,815601.84,5803852.88,-36.57006865067531,
bb_0c777ea9,28800.0,car,64,m,low,always,false,812081.44,5842377.39,-20.743249194378738,
bb_b9775f85,28800.0,car,47,f,high,always,true,831006.38,5822612.51,-23.175125101370277,
bb_6ea3de4f,28800.0,car,45,m,high,always,false,761504.3,5835534.12,-17.972007216683515,
bb_b963775e,28800.0,car,99,m,medium,always,true,824300.04,5830765.08,-32.97237955764672,
bb_95a7fbd6,28800.0,car,2,f,very_low,never,false,844078.62,5800622.65,-28.147985007065586,
bb_186abeb8,28800.0,car,52,m,medium,always,false,780904.04,5864792.84,-15.09674476115632,
bb_c883f47f,28800.0,car,44,m,high,always,false,795612.15,5846816.16,-16.14988294712951,
bb_52347339,28800.0,car,43,m,very_low,always,false,785480.45,5855818.15,-11.026325464832794,
bb_1a743b38,28800.0,car,8,f,high,never,false,769649.76,5813922.2,-23.537557831685596,
bb_85b9653d,28800.0,car,57,f,high,always,false,823397.83,5803510.48,-29.99345129979432,
bb_5a918f63,28800.0,car,66,m,medium,always,false,815370.4,5828910.16,-28.332497784381733,
bb_35295b75,28800.0,car,96,f,medium,always,true,782176.76,5845924.71,-10.935010122665016,
bb_44ef174b,28800.0,car,52,f,very_high,always,false,756729.88,5789574.35,-26.09313403636422,
bb_a7792077,28800.0,car,55,m,very_high,always,false,784939.31,5859879.29,-11.480221271701161,
bb_39ce8993,28800.0,car,93,m,medium,always,false,788071.89,5843283.55,-12.177363901238436,
bb_7674649c,28800.0,car,58,m,very_low,always,false,830295.12,5835127.21,-29.046558607139676,
bb_59286323,28800.0,car,67,m,high,always,true,810204.67,5836179.49,-25.032126809258507,
bb_8a5047f0,28800.0,car,65,f,very_low,always,false,775141.54,5849838.19,-11.836908098474241,
bb_1077842d,28800.0,car,2,m,medium,never,false,783549.68,5849174.66,-10.445110833407076,
bb_9ec3cfad,28800.0,car,37,f,medium,always,false,805775.65,5840172.29,-22.249479317926415,
bb_80d43cc2,28800.0,car,43,f,low,always,false,834204.19,5828506.81,-24.0347845207231,
bb_0b968952,28800.0,car,2,m,very_low,never,false,788745.99,5804529.9,-25.210189715283676,
bb_48043cb9,28800.0,car,49,m,very_low,always,false,762976.06,5813379.83,-34.64162997041652,
bb_a70e841e,28800.0,car,58,m,medium,always,false,760715.36,5811772.32,-21.196212299629828,
bb_342d25f1,28800.0,car,61,f,medium,always,false,872109.15,5816302.47,-36.598787091546924,
bb_26522d82,28800.0,car,62,m,high,always,true,806476.65,5841959.28,-21.61564638166268,
bb_bf0ba5eb,28800.0,car,43,m,high,always,false,788049.99,5843279.09,-12.255232707434292,
bb_57f0464d,28800.0,car,54,f,very_high,always,false,763890.9,5792660.73,-27.25536219919532,
bb_af639345,28800.0,car,67,f,medium,always,true,798961.73,5797831.32,-39.01979284535815,
bb_bf0b4d2f,28800.0,car,19,f,high,always,false,787552.47,5811923.6,-27.90531805672937,
bb_39236e34,28800.0,car,42,m,very_low,always,false,792490.48,5840373.49,-15.292063384892746,
bb_4c542c94,28800.0,car,12,f,medium,never,true,782821.48,5850559.45,-9.587864108640998,
bb_c1805da7,28800.0,car,22,f,low,always,false,757045.78,5836792.17,-16.505059295657116,
bb_93ece8f5,28800.0,car,20,m,high,always,false,788132.4,5814928.2,-28.380626362974443,
bb_14b66f4a,28800.0,car,44,m,medium,always,false,809013.79,5846533.29,-22.160304339878856,
bb_04daff1f,28800.0,car,71,m,very_high,always,false,819865.57,5812566.53,-26.735409993870352,
bb_6a1e47a2,28800.0,car,61,f,low,always,false,797014.79,5795104.29,-34.45880095548843,
bb_5608dcdc,28800.0,car,86,m,medium,always,false,776048.74,5813907.38,-27.112814332210647,
bb_29563ab6,28800.0,car,50,f,high,always,false,811570.92,5838678.06,-29.3593912239299,
bb_0c0ec604,28800.0,car,12,f,very_low,never,false,816361.23,5828307.04,-20.451830934957147,
bb_0c1340c3,28800.0,car,70,f,low,always,false,785513.93,5855911.43,-10.698086617303263,
bb_8bdeb282,28800.0,car,45,f,very_low,always,false,790787.79,5812685.69,-33.93748845151458,
bb_a91eef32,28800.0,car,57,f,low,always,true,788304.95,5816051.33,-26.823313442953015,
bb_5c406a99,28800.0,car,4,m,medium,never,false,790982.34,5801966.4,-29.62686021551898,
bb_ab6a02bc,28800.0,car,32,f,very_high,always,false,785265.87,5854806.2,-10.340776788507588,
bb_61b0da42,28800.0,car,65,f,very_low,always,false,780565.57,5835370.25,-17.25278413197217,
bb_b8c93f80,28800.0,car,56,f,medium,always,false,773418.3,5814604.13,-24.621331976674814,
bb_c5c1d9ac,28800.0,car,8,m,very_high,never,false,793151.2,5809526.61,-30.812899387062462,
bb_3c0fc236,28800.0,car,17,f,very_high,never,false,787704.86,5803785.51,-98.24973331467093,
bb_10f2d278,28800.0,car,64,f,medium,always,false,773626.46,5811623.16,-21.98657083508814,
bb_a0faea71,28800.0,car,45,f,very_high,always,false,805649.06,5842700.31,-21.680365034316456,
bb_8786c9d9,28800.0,car,2,m,high,never,false,773751.67,5839860.99,-13.423204944455744,
bb_d306a463,28800.0,car,39,m,very_low,always,false,782181.89,5844786.61,-11.333443748000896,
bb_4460d1d7,28800.0,car,54,m,very_high,always,false,781578.06,5811041.02,-27.00545777096744,
bb_99474347,28800.0,car,6,f,very_low,never,true,778248.93,5812314.23,-26.34892477435161,
bb_45824093,28800.0,car,72,f,very_low,always,true,828454.11,5820224.86,-23.162060117239175,
bb_c236ff2e,28800.0,car,33,m,high,always,false,776441.54,5831298.79,-18.885593555321602,
bb_b2ff2cde,28800.0,car,29,m,medium,always,false,747171.48,5824352.26,-22.40249570536718,
bb_847cebe5,28800.0,car,42,m,very_low,always,false,873370.59,5758496.07,-43.323893095080905,
bb_851f9845,28800.0,car,44,m,high,always,false,778912.55,5817209.58,-22.897814862011685,
bb_767fd1f1,28800.0,car,36,f,medium,always,false,810080.14,5849107.98,-23.101413276435913,
bb_72f476be,28800.0,car,43,m,high,always,false,774672.81,5846456.61,-11.106765940658988,
bb_2f3673fa,28800.0,car,44,f,very_low,always,false,778026.29,5810120.31,-28.58228452132889,
bb_279a62d8,28800.0,car,30,m,medium,always,false,778767.96,5810063.29,-28.39192098887985,
bb_b98c352a,28800.0,car,61,f,medium,always,false,773651.67,5815222.53,-96.73671630228183,
bb_4a8dd815,28800.0,car,47,m,medium,always,false,791927.15,5844099.66,-16.600222472717935,
bb_5cb0dc5b,28800.0,car,43,f,low,always,false,807772.67,5844742.0,-22.06870510993358,
bb_031ba13c,28800.0,car,73,f,low,always,false,783056.47,5849129.07,-10.011101861213998,
bb_4941c8ac,28800.0,car,12,m,low,never,false,778539.98,5808780.92,-43.2918494392316,
bb_86610a27,28800.0,car,28,f,high,always,false,821997.02,5830441.98,-31.02548189990355,
bb_d08f53a2,28800.0,car,27,m,low,always,false,792893.88,5812646.38,-28.231224706496235,
bb_2ae80b33,28800.0,car,41,m,very_low,always,false,783638.64,5850475.97,-9.874666518667643,
bb_4c2eea5e,28800.0,car,64,f,very_low,always,false,766681.52,5810951.22,-27.663402370458122,
bb_78d3c1f7,28800.0,car,87,f,low,always,false,774256.97,5828423.58,-43.61974634091776,
bb_1a5ed520,28800.0,car,64,m,very_high,always,false,785774.95,5814043.45,-27.188389644659868,
bb_c37fe52b,28800.0,car,24,f,medium,always,true,807502.07,5843616.39,-20.379254150354114,
