personId,time,mode,age_base,sex_base,economic_status_base,income_base,restricted_mobility_base,homeX_base,homeY_base,access_base,age_policy,sex_policy,economic_status_policy,income_policy,restricted_mobility_policy,homeX_policy,homeY_policy,access_policy,delta,pct_change
berlin_1998e2de,28800,car,69,m,low,1500,FALSE,797949.6555839451,5834373.854988145,-7.3022420971012885,69,m,low,1500,FALSE,797949.6555839451,5834373.854988145,-9.084567205498162,-1.7823251083968739,24.407915879759575
bb_44bffac9,28800,car,3,f,high,3600,FALSE,786233.46,5853464.38,-14.70354879282589,3,f,high,3600,FALSE,786233.46,5853464.38,-17.391290543093934,-2.687741750268044,18.279544538114763
berlin_ac9dd5f4,28800,car,13,m,medium,3600,FALSE,787307.1768026744,5816789.3337412225,-10.39757058472128,13,m,medium,3600,FALSE,787307.1768026744,5816789.3337412225,-17.48261689632144,-7.085046311600159,68.14136296426098
berlin_9e0990d3,28800,car,48,f,medium,3000,FALSE,795885.7570579491,5823005.593718408,-5.741651721220946,48,f,medium,3000,FALSE,795885.7570579491,5823005.593718408,-16.432025114363437,-10.69037339314249,186.18986159733862
berlin_ba0b73a0,28800,car,46,f,low,900,TRUE,804799.7000595492,5821990.158990254,-15.774528365592186,46,f,low,900,TRUE,804799.7000595492,5821990.158990254,-32.040937028110534,-16.266408662518348,103.11819336544517
berlin_3d141bdc,28800,car,44,f,very_low,1500,FALSE,804159.8638914961,5828301.769245808,-9.33173536120537,44,f,very_low,1500,FALSE,804159.8638914961,5828301.769245808,-16.13896317674248,-6.807227815537109,72.94707310107246
bb_1c3ffbc2,28800,car,72,f,high,3000,TRUE,761029.08,5821119.29,-22.810001881245647,72,f,high,3000,TRUE,761029.08,5821119.29,-27.42062422148788,-4.610622340242234,20.213160718908494
bb_32538d37,28800,car,29,f,medium,3000,FALSE,809777.62,5845775.15,-15.170531766157765,29,f,medium,3000,FALSE,809777.62,5845775.15,-18.640698096251302,-3.4701663300935373,22.874388212513033
bb_984a7e8e,28800,car,3,m,high,3600,FALSE,786476.12,5852687.9,-14.480933054053557,3,m,high,3600,FALSE,786476.12,5852687.9,-17.127607159065377,-2.6466741050118205,18.276958364025816
berlin_1253f6b2,28800,car,35,f,high,4600,FALSE,801830.7279342005,5828274.443149593,-5.9926384064067815,35,f,high,4600,FALSE,801830.7279342005,5828274.443149593,-13.85252588471112,-7.859887478304339,131.1590479061988
berlin_c2306072,28800,car,91,m,low,900,FALSE,795952.3638128994,5835784.382825179,-9.808855777918277,91,m,low,900,FALSE,795952.3638128994,5835784.382825179,-11.584966124781339,-1.776110346863062,18.107212370901063
bb_cc3088c8,28800,car,47,m,high,3600,FALSE,795233.6,5809893.93,-14.873314001370034,47,m,high,3600,FALSE,795233.6,5809893.93,-21.898930104811313,-7.02561610344128,47.23638661023445
bb_1625febc,28800,car,30,f,very_low,1500,FALSE,783067.53,5845557.96,-18.256985718570125,30,f,very_low,1500,FALSE,783067.53,5845557.96,-20.75404763732444,-2.4970619187543157,13.677295678740794
berlin_294d4e5c,28800,car,29,f,medium,3000,FALSE,792182.2875760314,5820920.32462933,-7.020650630300367,29,f,medium,3000,FALSE,792182.2875760314,5820920.32462933,-16.531996900507508,-9.511346270207142,135.47670680488218
berlin_2e35166a,28800,car,90,m,high,3600,TRUE,808025.9869557193,5816514.055313741,-12.932533764402226,90,m,high,3600,TRUE,808025.9869557193,5816514.055313741,-22.819080318249636,-9.88654655384741,76.44709640009503
bb_8320901c,28800,car,36,m,low,1500,FALSE,812670.49,5809630.94,-22.47671751175622,36,m,low,1500,FALSE,812670.49,5809630.94,-35.564319826437426,-13.087602314681206,58.22737376058522
bb_5e5b231b,28800,car,45,f,medium,3600,FALSE,823559.54,5803252.33,-21.12574192491734,45,f,medium,3600,FALSE,823559.54,5803252.33,-30.570117698187122,-9.444375773269783,44.70553416223623
bb_25cc70e2,28800,car,68,m,low,1500,FALSE,790060.15,5811156.65,-16.949925340567905,68,m,low,1500,FALSE,790060.15,5811156.65,-26.901263204249016,-9.951337863681111,58.71021649790755
berlin_dc8f9fd4,28800,car,57,f,medium,2000,FALSE,790169.6923951721,5833737.918923829,-7.988822190062599,57,f,medium,2000,FALSE,790169.6923951721,5833737.918923829,-9.83464187748137,-1.8458196874187713,23.10502904564343
berlin_4b1dd8a8,28800,car,19,f,medium,1500,FALSE,808231.2313235479,5817728.637997,-17.103925079838362,19,f,medium,1500,FALSE,808231.2313235479,5817728.637997,-29.079173785327573,-11.97524870548921,70.01462324928742
bb_aa2580c2,28800,car,33,f,very_low,900,FALSE,760345.52,5812746.73,-46.83279410635654,33,f,very_low,900,FALSE,760345.52,5812746.73,-53.72589463333646,-6.8931005269799215,14.718533579964927
berlin_12afa3fa,28800,car,24,f,high,5600,FALSE,794788.8704752784,5820222.385212231,-6.112288657469342,24,f,high,5600,FALSE,794788.8704752784,5820222.385212231,-15.304352970589298,-9.192064313119957,150.38661994287634
berlin_27734686,28800,car,86,m,medium,3000,FALSE,793375.9469719618,5821869.693824241,-5.9572433734355625,86,m,medium,3000,FALSE,793375.9469719618,5821869.693824241,-16.34794994877595,-10.390706575340385,174.42138794722482
berlin_de49acc1,28800,car,52,m,low,3000,FALSE,793453.0140957802,5827748.518322987,-3.471631679262042,52,m,low,3000,FALSE,793453.0140957802,5827748.518322987,-18.751217785474967,-15.279586106212925,440.1269350514994
berlin_76b0451c,28800,car,46,f,low,900,FALSE,808128.5749526533,5828749.454332309,-17.323629836979606,46,f,low,900,FALSE,808128.5749526533,5828749.454332309,-23.715522626628847,-6.391892789649241,36.89696010477486
berlin_2a728636,28800,car,41,f,medium,2000,FALSE,812624.3519891303,5830247.119538097,-15.338280540132157,41,f,medium,2000,FALSE,812624.3519891303,5830247.119538097,-20.700095023852697,-5.36181448372054,34.95707664031513
berlin_b79d2990,28800,car,5,m,very_high,5600,FALSE,793981.7684119721,5815528.180058154,-8.944299048704071,5,m,very_high,5600,FALSE,793981.7684119721,5815528.180058154,-17.21570974601706,-8.271410697312987,92.47690235168761
berlin_15b8adcd,28800,car,49,f,low,900,FALSE,804668.9238307029,5839116.027280071,-19.19722928893349,49,f,low,900,FALSE,804668.9238307029,5839116.027280071,-21.624775677679725,-2.4275463887462365,12.645295590367457
berlin_2214321e,28800,car,18,m,low,1500,FALSE,797583.4761590213,5828824.820476948,-3.803694982150316,18,m,low,1500,FALSE,797583.4761590213,5828824.820476948,-27.4297726230775,-23.626077640927186,621.1349162274528
bb_908898bc,28800,car,82,f,low,1500,FALSE,789508.36,5844106.27,-16.967154874174636,82,f,low,1500,FALSE,789508.36,5844106.27,-18.136333280453073,-1.1691784062784372,6.890833583761412
berlin_f9508d24,28800,car,45,m,very_high,5600,FALSE,810892.0723158582,5821519.743347264,-12.017260560285408,45,m,very_high,5600,FALSE,810892.0723158582,5821519.743347264,-18.796284549428634,-6.7790239891432265,56.41072651404861
berlin_6f707e8e,28800,car,26,f,very_low,1500,FALSE,790271.0818581204,5827019.0549835665,-7.019538092536505,26,f,very_low,1500,FALSE,790271.0818581204,5827019.0549835665,-17.425780395597688,-10.406242303061182,148.2468243049436
bb_f58710ce,28800,car,57,f,medium,2600,TRUE,773818.81,5830444.33,-16.931301771130187,57,f,medium,2600,TRUE,773818.81,5830444.33,-21.833755516661387,-4.902453745531201,28.95497234530689
berlin_45ffaf8a,28800,car,4,m,medium,3600,FALSE,792814.0293147406,5833325.21618598,-5.736857673949578,4,m,medium,3600,FALSE,792814.0293147406,5833325.21618598,-7.750948820503543,-2.014091146553965,35.107915535358764
bb_7932253d,28800,car,38,f,high,4600,FALSE,779468.14,5811502.31,-12.842796089975067,38,f,high,4600,FALSE,779468.14,5811502.31,-19.053621079797527,-6.210824989822459,48.36037998509184
bb_4aff410d,28800,car,42,f,high,3600,FALSE,793640.31,5810372.18,-13.36935144724928,42,f,high,3600,FALSE,793640.31,5810372.18,-20.804009633302027,-7.434658186052747,55.60971461770059
berlin_fd9a7d43,28800,car,60,f,medium,2000,FALSE,796571.6556629704,5832382.33097871,-4.705577303713822,60,f,medium,2000,FALSE,796571.6556629704,5832382.33097871,-6.568257399543448,-1.8626800958296261,39.58451802204009
berlin_d3b4f1cd,28800,car,41,f,low,900,FALSE,794266.2684568736,5832020.044509248,-6.577252851900656,41,f,low,900,FALSE,794266.2684568736,5832020.044509248,-7.547038224330338,-0.9697853724296817,14.744535359461493
berlin_fd308fc8,28800,car,52,m,medium,3000,FALSE,795728.4547187471,5830263.87722867,-2.6675991467431555,52,m,medium,3000,FALSE,795728.4547187471,5830263.87722867,-4.202360010977063,-1.534760864233908,57.533414122870816
berlin_28f36487,28800,car,90,m,medium,2000,FALSE,784972.4027257077,5831755.061699844,-10.589625164026334,90,m,medium,2000,FALSE,784972.4027257077,5831755.061699844,-16.227046471238154,-5.63742130721182,53.23532438487547
berlin_a2295420,28800,car,2,m,high,4600,TRUE,799225.543008666,5829193.428742029,-4.330880155852069,2,m,high,4600,TRUE,799225.543008666,5829193.428742029,-13.963530399249906,-9.632650243397837,222.41784341184766
berlin_6fbff8bd,28800,car,39,m,medium,3600,FALSE,798249.9906457392,5830312.28398108,-4.187959301804725,39,m,medium,3600,FALSE,798249.9906457392,5830312.28398108,-11.159822881139744,-6.971863579335019,166.4740050441899
berlin_bc85e3af,28800,car,18,f,very_low,900,FALSE,794535.9169103713,5830845.624550419,-5.198748418998587,18,f,very_low,900,FALSE,794535.9169103713,5830845.624550419,-6.169457124761598,-0.9707087057630108,18.67196924197371
bb_cfa0c892,28800,car,64,f,high,4600,TRUE,781437.95,5812232.47,-12.581309790500745,64,f,high,4600,TRUE,781437.95,5812232.47,-18.99436921406995,-6.413059423569203,50.97290767302503
berlin_99e57a16,28800,car,82,m,medium,1500,TRUE,806007.8229386786,5826471.667610196,-11.49930445433885,82,m,medium,1500,TRUE,806007.8229386786,5826471.667610196,-19.25031310512182,-7.751008650782969,67.40415197771726
bb_08356db4,28800,car,74,m,medium,2600,FALSE,820658.49,5803867.28,-22.792454526784603,74,m,medium,2600,FALSE,820658.49,5803867.28,-33.380493811257416,-10.588039284472814,46.45414240941122
berlin_e89c9a73,28800,car,54,f,medium,2000,TRUE,793027.1312606335,5832877.854076515,-5.859443650997025,54,f,medium,2000,TRUE,793027.1312606335,5832877.854076515,-7.654275824931812,-1.794832173934787,30.63144354378054
berlin_d166d297,28800,car,26,f,medium,2000,FALSE,805896.0072909691,5826144.428965144,-10.421245709871052,26,f,medium,2000,FALSE,805896.0072909691,5826144.428965144,-17.647642436940163,-7.226396727069112,69.34292625136202
bb_bfd1162c,28800,car,31,m,high,4600,FALSE,811578.22,5846199.05,-14.092110547098647,31,m,high,4600,FALSE,811578.22,5846199.05,-16.85020536321324,-2.7580948161145944,19.571907322870416
berlin_358d6a5c,28800,car,62,f,low,900,FALSE,802067.9285589871,5816691.292551938,-18.776774057392302,62,f,low,900,FALSE,802067.9285589871,5816691.292551938,-35.550343059049,-16.773569001656696,89.3314738217934
berlin_52d80fa3,28800,car,45,f,very_high,5600,FALSE,793462.0120697969,5832643.259788636,-4.4796147682749625,45,f,very_high,5600,FALSE,793462.0120697969,5832643.259788636,-6.5987088923001185,-2.119094124025156,47.305275869540665
berlin_2f2fdce9,28800,car,62,m,medium,3000,FALSE,800764.591721679,5825248.823764355,-6.906860445961282,62,m,medium,3000,FALSE,800764.591721679,5825248.823764355,-28.04348115340494,-21.136620707443658,306.02356704344714
bb_d7ee7bc8,28800,car,78,f,low,900,FALSE,782308.72,5846724.97,-26.64386587199856,78,f,low,900,FALSE,782308.72,5846724.97,-28.64388873292776,-2.0000228609291995,7.506504013109931
berlin_7ead15a6,28800,car,54,f,high,3600,FALSE,800974.121585571,5824207.298199552,-5.947249176793516,54,f,high,3600,FALSE,800974.121585571,5824207.298199552,-25.14351780893538,-19.196268632141862,322.7755902181924
berlin_35bb5a44,28800,car,64,m,high,2600,FALSE,800524.1556878567,5823611.11773517,-6.398682511613011,64,m,high,2600,FALSE,800524.1556878567,5823611.11773517,-25.585793538565046,-19.187111026952035,299.8603383138517
berlin_9914e42b,28800,car,43,m,high,3600,FALSE,799132.2269710107,5829015.982731431,-4.077478354005436,43,m,high,3600,FALSE,799132.2269710107,5829015.982731431,-15.029591634431778,-10.952113280426342,268.60015748870217
berlin_a01bd0b9,28800,car,37,f,low,2000,FALSE,797010.3115300438,5816659.794918233,-11.339021075842044,37,f,low,2000,FALSE,797010.3115300438,5816659.794918233,-22.78708532441104,-11.448064248568997,100.96166302185706
berlin_9c05bfda,28800,car,34,f,medium,2000,FALSE,803779.039117733,5841487.988392305,-12.5402228767468,34,f,medium,2000,FALSE,803779.039117733,5841487.988392305,-16.211429841900184,-3.6712069651533845,29.27545228849851
berlin_f6334863,28800,car,8,m,very_low,900,FALSE,796832.6249947359,5830842.9827274475,-4.974975086350414,8,m,very_low,900,FALSE,796832.6249947359,5830842.9827274475,-7.640654665493337,-2.6656795791429237,53.58176740335069
bb_a4ef9515,28800,car,70,f,very_low,900,FALSE,815484.52,5808641.21,-33.28845970982474,70,f,very_low,900,FALSE,815484.52,5808641.21,-50.316237125001415,-17.027777415176672,51.15219377408172
bb_a8657967,28800,car,31,f,medium,3000,FALSE,780792.48,5769146.61,-31.316961125172593,31,f,medium,3000,FALSE,780792.48,5769146.61,-39.49984913220015,-8.182888007027554,26.129253008683985
berlin_d8647c17,28800,car,58,m,low,900,TRUE,798859.5095170046,5813387.266982268,-20.825625458480165,58,m,low,900,TRUE,798859.5095170046,5813387.266982268,-35.690099701972926,-14.864474243492761,71.37588387502652
berlin_8ef4c8fb,28800,car,11,m,very_low,1500,FALSE,808808.8060264906,5815423.495245236,-18.902708741377488,11,m,very_low,1500,FALSE,808808.8060264906,5815423.495245236,-30.907129174642463,-12.004420433264976,63.506350319981614
bb_8914af1e,28800,car,68,f,high,4600,FALSE,768251.63,5803184.94,-17.464297633207174,68,f,high,4600,FALSE,768251.63,5803184.94,-22.24247523076875,-4.778177597561577,27.35968945281943
berlin_f2afba30,28800,car,40,f,medium,3600,FALSE,791466.3500977664,5839284.542289372,-9.241468611123697,40,f,medium,3600,FALSE,791466.3500977664,5839284.542289372,-11.165178617133234,-1.9237100060095376,20.816063841779666
berlin_6cf5b2c9,28800,car,63,m,low,900,FALSE,801112.9546304789,5822479.010935448,-11.899625632691542,63,m,low,900,FALSE,801112.9546304789,5822479.010935448,-33.37045397988847,-21.470828347196925,180.4328052826356
bb_3bd68318,28800,car,29,m,medium,3600,FALSE,815136.45,5809074.73,-16.833040886290636,29,m,medium,3600,FALSE,815136.45,5809074.73,-26.21773053051725,-9.384689644226615,55.751600127519474
bb_8e015c08,28800,car,20,m,medium,2600,FALSE,820399.13,5847272.68,-20.392006844741932,20,m,medium,2600,FALSE,820399.13,5847272.68,-24.555799576974827,-4.163792732232896,20.418749189006512
berlin_c444c388,28800,car,25,f,high,2600,FALSE,795130.199360036,5829402.267782373,-2.4116782354396102,25,f,high,2600,FALSE,795130.199360036,5829402.267782373,-4.962028560810894,-2.5503503253712836,105.75002452208952
berlin_c1da427b,28800,car,95,m,medium,2000,TRUE,792288.8152434067,5822610.930699682,-6.841879813814682,95,m,medium,2000,TRUE,792288.8152434067,5822610.930699682,-17.680517709281656,-10.838637895466974,158.41608140473755
berlin_9736f0da,28800,car,26,f,medium,3000,FALSE,800908.0965042292,5829740.124405243,-5.6865101246571905,26,f,medium,3000,FALSE,800908.0965042292,5829740.124405243,-12.207479449940625,-6.520969325283434,114.67436410616693
bb_cafe55c1,28800,car,33,m,low,3000,FALSE,758917.21,5826496.79,-21.89526022514049,33,m,low,3000,FALSE,758917.21,5826496.79,-27.263150837493384,-5.367890612352895,24.51622203690183
berlin_17d50fef,28800,car,4,m,very_low,2000,FALSE,804847.0124774685,5828212.53452387,-8.695353749778791,4,m,very_low,2000,FALSE,804847.0124774685,5828212.53452387,-14.713278980034078,-6.017925230255287,69.20851529943083
berlin_c5a5a827,28800,car,26,f,low,2600,FALSE,801850.1518929495,5828717.489283104,-6.526578135181537,26,f,low,2600,FALSE,801850.1518929495,5828717.489283104,-13.907839399790722,-7.3812612646091855,113.09542476509209
berlin_367434fd,28800,car,52,f,very_high,5600,FALSE,802368.5074947583,5826078.57990251,-6.080018322997228,52,f,very_high,5600,FALSE,802368.5074947583,5826078.57990251,-17.972609931107854,-11.892591608110626,195.6012461858505
berlin_3f76fd7b,28800,car,77,m,high,3600,TRUE,806236.8519844201,5819768.369186107,-10.861374660509062,77,m,high,3600,TRUE,806236.8519844201,5819768.369186107,-20.564883649211716,-9.703508988702653,89.33960287719106
berlin_88e57d9d,28800,car,14,m,low,2600,FALSE,795246.868538432,5836244.85335761,-7.497897909994702,14,m,low,2600,FALSE,795246.868538432,5836244.85335761,-9.727977726501994,-2.230079816507292,29.74273380722608
