personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
berlin_73ae177b,28800.0,car,41,f,medium,3000.0,false,799946.6710992717,5824836.6026095515,-5.6357058563498645,
berlin_882ef9e4,28800.0,car,12,m,high,3600.0,false,781134.6403140703,5828186.774997085,-10.603946734583124,
bb_466241f3,28800.0,car,56,f,medium,2000.0,false,810475.21,5836227.69,-15.659459774561974,
berlin_e5504150,28800.0,car,53,f,medium,3600.0,false,806846.583637281,5827501.067475227,-9.688039707696172,
berlin_b1aa3118,28800.0,car,61,m,very_high,5600.0,false,796081.2443509412,5830880.538981066,-2.9847275919630274,
berlin_8193781b,28800.0,car,29,m,high,3600.0,false,803940.9250979773,5817254.014436064,-12.291845420909539,
berlin_18c39e06,28800.0,car,16,m,high,5600.0,false,795359.8935474491,5819472.604115882,-6.800709956156024,
bb_5cdf2102,28800.0,car,56,m,low,2000.0,false,788252.74,5848535.28,-17.42228740640421,
bb_9d8c95ed,28800.0,car,26,m,very_high,4600.0,false,774225.64,5812405.95,-15.214226282459952,
berlin_01c2682a,28800.0,car,38,f,medium,3000.0,false,797943.5773205594,5830279.578526777,-3.8612392996418525,
berlin_cd5e7e2a,28800.0,car,39,f,medium,3600.0,false,802311.2035898431,5827683.698161269,-6.046670250503077,
berlin_215842bf,28800.0,car,47,m,low,900.0,false,799578.2647143477,5824483.841549843,-8.600280561050253,
berlin_0f942347,28800.0,car,65,m,high,2600.0,false,789560.5154912486,5829953.198930225,-6.24935359860579,
berlin_0b2ca4d8,28800.0,car,96,m,low,1500.0,false,804387.6786980256,5830146.307818257,-10.58134986244641,
berlin_9b849b6c,28800.0,car,4,m,high,3600.0,false,783090.5244396627,5813237.582767307,-13.912414292879046,
berlin_95440c69,28800.0,car,28,f,medium,3000.0,false,805293.6634979006,5816936.258253418,-13.086943360235576,
berlin_54dc0441,28800.0,car,46,f,medium,4600.0,false,803644.6816178776,5818744.154566908,-9.963153599251621,
bb_006def2b,28800.0,car,50,m,low,900.0,false,785958.59,5811680.76,-24.160835983395046,
bb_77c078fa,28800.0,car,47,m,high,3600.0,false,797252.16,5855855.98,-15.562531877742904,
berlin_e235a84c,28800.0,car,20,f,medium,2600.0,false,795409.1983221327,5820488.190254398,-7.049655442569827,
berlin_1b946aea,28800.0,car,21,m,very_low,499.0,false,795209.5552019961,5822329.799817212,-12.45699365683578,
bb_e5d8f984,28800.0,car,21,m,medium,3000.0,false,775079.06,5818598.11,-15.777932916694299,
berlin_d904e578,28800.0,car,36,f,high,4600.0,false,795789.6892702552,5826090.698097851,-2.991556232721333,
bb_3015008f,28800.0,car,57,m,medium,3000.0,false,757519.28,5812550.26,-24.715047759939644,
berlin_009bbc61,28800.0,car,44,f,very_high,5600.0,false,813268.7135740401,5829853.4993746625,-12.220169072404932,
berlin_e76ff167,28800.0,car,56,m,low,900.0,false,794991.0738292125,5824086.432550378,-6.249723409370859,
bb_fb3a0ef8,28800.0,car,43,m,high,3600.0,false,789355.75,5804077.07,-16.593930144651182,
berlin_6c4f2231,28800.0,car,51,f,medium,2600.0,false,786063.2465791584,5835124.580310331,-10.786030982552566,
bb_0ade5994,28800.0,car,43,f,very_low,1500.0,false,790209.96,5844262.86,-16.960652987137152,
berlin_c00320a7,28800.0,car,55,f,low,900.0,false,784633.1727627638,5829772.951603744,-14.705344759469956,
berlin_43d90db7,28800.0,car,88,m,medium,2000.0,true,804506.5646368194,5830899.193801063,-10.075352332250928,
berlin_4a937a63,28800.0,car,14,m,low,2000.0,false,796847.4166030874,5832223.798902828,-4.8359458204148424,
berlin_61674e6d,28800.0,car,16,m,low,2000.0,false,801522.5125209743,5832138.245631912,-7.601355005863839,
bb_489a4a3b,28800.0,car,57,m,very_low,499.0,true,799889.3,5853605.17,-49.08476324621591,
bb_e3b7242a,28800.0,car,1,f,high,3600.0,false,784327.1,5840113.3,-10.520172897974874,
berlin_9350dd65,28800.0,car,27,f,high,3000.0,false,802095.794582147,5827171.233279575,-6.296612011389771,
bb_91f45c51,28800.0,car,53,f,high,3000.0,false,801041.12,5809075.42,-15.508724601202207,
berlin_e1c32b5b,28800.0,car,13,m,medium,2000.0,false,800709.2339773152,5826022.832997173,-6.62003558564751,
bb_8660ca85,28800.0,car,25,m,medium,1500.0,false,779461.1,5814833.63,-18.772419899323555,
bb_71b53a9d,28800.0,car,62,m,medium,2000.0,false,794291.59,5812863.16,-14.176871981566196,
berlin_92be163b,28800.0,car,74,m,medium,1500.0,false,792740.0737401266,5825647.357485728,-5.652765212468038,
bb_c779fa90,28800.0,car,14,m,high,4600.0,false,793130.84,5810294.48,-12.79724087900366,
bb_387c7a21,28800.0,car,55,f,medium,3000.0,false,791160.83,5802057.94,-17.104745656939677,
bb_27eb90a7,28800.0,car,48,f,medium,3600.0,false,769490.47,5833694.87,-17.70459876571965,
berlin_abaa542b,28800.0,car,78,m,very_high,5600.0,false,791410.2635002614,5825708.674534185,-4.50506120560586,
berlin_f16ba65b,28800.0,car,49,f,very_high,5600.0,false,795596.6689734571,5827867.621235646,-1.7136849250615387,
berlin_81b95baa,28800.0,car,22,f,very_high,5600.0,false,801196.8244647521,5825814.949916637,-5.852029390764269,
berlin_181b89fc,28800.0,car,90,m,medium,1500.0,true,794700.9518305596,5830814.005533393,-4.065102458296594,
berlin_48a35b8c,28800.0,car,45,f,low,2000.0,false,806143.8489232883,5822555.235123362,-12.104219463365533,
berlin_8d9620b0,28800.0,car,10,m,high,4600.0,false,780659.290946709,5827561.542850349,-9.74560990417661,
berlin_a1c2e983,28800.0,car,62,f,medium,2000.0,false,799330.033209913,5818787.187963251,-10.441550142428367,
berlin_6c0e35ad,28800.0,car,31,f,medium,3600.0,false,789856.3681815921,5816984.383890917,-9.974205616217143,
berlin_15678963,28800.0,car,16,m,high,4600.0,false,799482.6405139773,5831109.046227119,-4.619320113871329,
bb_474b355b,28800.0,car,48,f,medium,2000.0,false,819547.48,5828049.68,-19.70103975521285,
bb_2a86b073,28800.0,car,25,f,high,4600.0,false,783688.57,5839294.09,-10.371704022626991,
berlin_18b5039e,28800.0,car,10,m,medium,3000.0,false,795125.8706562073,5828576.963756718,-1.9432030089172248,
bb_7bf7562a,28800.0,car,50,f,high,3600.0,false,801984.55,5816023.13,-11.6340762099754,
berlin_0e309191,28800.0,car,46,m,high,3000.0,false,789830.37697308,5825909.754066784,-6.2647367610316085,
berlin_8a05fbff,28800.0,car,94,m,medium,2000.0,true,802155.7033855277,5831301.6834641965,-7.583231289008506,
berlin_592de706,28800.0,car,32,f,medium,3600.0,false,782572.140526651,5829365.199183394,-9.931112335537309,
berlin_e05d970e,28800.0,car,69,m,high,3600.0,false,808078.3717741698,5829937.812458324,-10.411044959248041,
berlin_a2dbb9ef,28800.0,car,8,m,low,2000.0,false,794541.9162580785,5825944.677535739,-3.4838450082015,
bb_d0829908,28800.0,car,36,m,medium,1500.0,false,774710.14,5815547.45,-25.511258536507476,
berlin_59677c3d,28800.0,car,26,f,low,1500.0,false,783498.1638968175,5824004.710769355,-13.978390729183127,
berlin_8f707079,28800.0,car,12,m,very_low,900.0,false,797015.315749825,5824445.9349075835,-6.413856398846258,
berlin_fca672e6,28800.0,car,59,f,low,900.0,false,796462.0072222935,5823868.827483255,-7.637050190048202,
berlin_3fe019de,28800.0,car,56,m,low,900.0,false,812254.6086552709,5831515.776531212,-21.608489110725266,
berlin_b6725240,28800.0,car,10,m,high,4600.0,false,793561.2425205691,5837917.217369314,-7.550402141894334,
berlin_1f257e27,28800.0,car,62,m,very_high,5600.0,false,803158.2435623104,5827918.036400998,-5.875417737191973,
bb_ca0b3d14,28800.0,car,57,m,high,4600.0,false,800664.11,5808680.6,-14.098816079115176,
berlin_61be44b0,28800.0,car,30,m,medium,2000.0,false,800207.4846582942,5826738.421131843,-5.890389650817063,
berlin_e3b10b42,28800.0,car,43,f,medium,2600.0,false,792732.3486245654,5832718.274773641,-5.541520781363861,
bb_6a08d1e3,28800.0,car,66,m,low,900.0,false,771605.99,5788347.82,-48.35969756832181,
berlin_ddb01d62,28800.0,car,81,m,very_high,5600.0,false,793524.8793257368,5821908.943661687,-5.365582387492766,
berlin_9d820d83,28800.0,car,75,m,low,900.0,false,796497.4660512458,5835508.033017612,-9.739021565347107,
berlin_ea28e1d4,28800.0,car,4,m,high,4600.0,false,795963.3406035593,5832318.840430631,-3.8566033015105696,
berlin_5f1f7dc1,28800.0,car,11,m,high,3600.0,false,802780.6167602753,5818161.600527233,-10.399990535390659,
berlin_7bb44a78,28800.0,car,33,f,medium,2000.0,false,803071.2112573229,5839223.017746204,-11.541660224767783,
berlin_721f1fc6,28800.0,car,30,f,low,2000.0,false,812027.6384644884,5814646.622123993,-18.001239217867514,
berlin_0748ceeb,28800.0,car,64,f,medium,2600.0,false,806242.2418022398,5834384.137047379,-11.004787158609561,
berlin_c5f8e80d,28800.0,car,37,f,high,4600.0,false,796888.9479833541,5833542.816429439,-4.743664443566473,
bb_7bb85533,28800.0,car,79,m,medium,2000.0,false,783772.25,5840986.29,-13.231169306913605,
berlin_ce0c0609,28800.0,car,47,f,high,5600.0,false,803922.8213429522,5827763.092123658,-6.53942082239979,
berlin_bdb913cc,28800.0,car,77,m,medium,2600.0,true,796338.0566679367,5835001.823453275,-5.886112133319591,
berlin_1b0f0264,28800.0,car,16,m,high,5600.0,false,804073.1441108331,5827771.250212535,-6.410962475033376,
berlin_357a1e74,28800.0,car,77,m,low,1500.0,true,803748.4947162565,5830123.590757551,-10.048595609857117,
bb_204616d7,28800.0,car,7,m,very_low,499.0,false,791613.72,5815256.51,-26.26851080917003,
berlin_7ba95b49,28800.0,car,38,f,medium,1500.0,false,807332.8945861713,5825543.640502207,-12.913332941961322,
bb_965d9e19,28800.0,car,7,m,very_low,2000.0,false,799934.31,5795142.49,-26.321910050975045,
berlin_9c15ab9f,28800.0,car,52,f,very_high,5600.0,false,805869.7496876796,5819586.459757814,-9.986037255494976,
berlin_4fdfe2dc,28800.0,car,21,f,very_low,1500.0,false,807171.6549596341,5824086.896593411,-13.457856313765067,
berlin_7ab3f082,28800.0,car,74,m,high,3600.0,true,798433.529656199,5833469.359919148,-6.008737303252222,
berlin_19d489df,28800.0,car,30,f,high,4600.0,false,796419.5069737688,5834719.649742127,-5.029833977043312,
bb_8534276d,28800.0,car,47,m,very_low,499.0,false,764613.84,5805961.04,-75.13045091929483,
bb_bacf674a,28800.0,car,54,f,very_low,499.0,false,814818.6,5806156.38,-52.61446710238947,
berlin_c60b0d90,28800.0,car,4,m,medium,3000.0,false,795343.1673959522,5836062.845154605,-7.215847629392059,
bb_e0ee009f,28800.0,car,5,m,very_low,900.0,false,769136.25,5825234.09,-35.67183827889775,
berlin_92fc484a,28800.0,car,43,m,medium,3000.0,false,799753.2782606389,5826710.958826032,-5.554304500637182,
berlin_8f97644b,28800.0,car,32,f,very_low,900.0,true,797036.7374511857,5836311.560601471,-11.114200337970619,
berlin_32ba90c6,28800.0,car,24,m,medium,1500.0,false,794429.939727515,5825188.463090329,-4.565389059991832,
berlin_dab88060,28800.0,car,33,f,medium,2600.0,false,793629.8354852526,5828727.139618143,-3.482451675728045,
berlin_7db07213,28800.0,car,95,m,medium,2000.0,true,793866.7152560209,5819480.553216375,-8.308658147050702,
bb_0f3f0f92,28800.0,car,62,m,high,3600.0,false,774369.07,5803897.93,-17.337653262487287,
berlin_97a714f4,28800.0,car,35,f,medium,3000.0,false,784889.3219970732,5827554.6805556165,-9.075883837367765,
bb_42240e6b,28800.0,car,32,f,medium,1500.0,false,814947.4,5809419.01,-24.283119414708253,
berlin_57572025,28800.0,car,29,f,high,2600.0,false,789181.4054151321,5823648.037934817,-7.68289589641585,
berlin_e5dbb1b6,28800.0,car,34,m,very_low,1500.0,false,798013.667277728,5819550.441529275,-10.138730208917453,
berlin_76a675ba,28800.0,car,19,f,medium,3000.0,false,794598.1170326825,5825078.3435732,-3.95697107413879,
berlin_55fee107,28800.0,car,38,f,medium,2000.0,false,810076.1053266267,5834235.733165019,-14.084755045210752,
bb_e2df3b1e,28800.0,car,48,m,low,900.0,false,821085.09,5804483.24,-40.03715069738344,
bb_92b0a1de,28800.0,car,1,f,low,2000.0,false,793818.99,5810617.65,-15.785410162843194,
berlin_bef3b431,28800.0,car,40,f,high,3600.0,false,800160.2733856315,5823261.488788808,-5.889360809477807,
berlin_6e58b014,28800.0,car,92,m,medium,2000.0,false,800481.3635611956,5814143.342670848,-13.168783754904295,
berlin_4b22fb40,28800.0,car,8,f,high,4600.0,false,784057.7301744451,5826730.021099209,-8.782799234520882,
berlin_ec1f50c0,28800.0,car,29,f,high,5600.0,false,792865.2120610706,5827550.47360622,-3.4227436630954364,
bb_127c49eb,28800.0,car,48,m,high,3000.0,false,806726.78,5846249.05,-13.263134668609794,
berlin_d4467f7d,28800.0,car,88,m,low,1500.0,false,792435.0928170097,5825760.517918489,-5.805439608955184,
berlin_65fc8a49,28800.0,car,48,f,medium,3600.0,false,789308.8649915971,5839256.133729722,-10.036191260191917,
bb_827752ca,28800.0,car,3,m,low,2000.0,false,774713.64,5812667.8,-20.679032873335046,
berlin_4b107087,28800.0,car,71,m,low,1500.0,false,794766.5956343812,5828474.733588896,-2.4849073433161903,
berlin_8837e398,28800.0,car,70,m,medium,3000.0,true,813670.730170235,5827950.505984249,-13.593854015206551,
berlin_d57ee0d7,28800.0,car,60,f,medium,2000.0,false,799381.3968537662,5838569.990943801,-10.661133170516957,
berlin_2072847b,28800.0,car,46,f,high,4600.0,false,800542.3408053028,5831075.45672118,-5.444025666041604,
bb_c29579b7,28800.0,car,73,m,medium,1500.0,false,829949.96,5837216.11,-29.725546280228098,
berlin_72fe1bdb,28800.0,car,51,f,medium,1500.0,true,813945.4492960727,5821018.124838075,-20.353589913088435,
bb_c14a8ef4,28800.0,car,61,m,high,4600.0,false,800983.15,5789416.54,-21.981735116403996,
berlin_d4869af5,28800.0,car,58,f,medium,1500.0,true,797582.421367561,5831355.782287721,-4.826836664220138,
berlin_fb7ea1df,28800.0,car,19,m,very_low,499.0,false,804381.2519989797,5823641.499827576,-22.718652040469124,
bb_242ab330,28800.0,car,2,m,medium,3000.0,false,802218.58,5814975.0,-13.253703383328554,
bb_e0abe95e,28800.0,car,79,f,very_low,500.0,true,775517.04,5815510.35,-52.14790001573835,
berlin_e4e68695,28800.0,car,92,m,medium,3000.0,true,795612.0869722483,5831282.474585559,-3.7296061409784467,
berlin_8f0f4971,28800.0,car,61,m,low,1500.0,false,792890.5771509164,5827481.478577383,-4.461407586774591,
berlin_74a83491,28800.0,car,60,m,high,4600.0,false,791236.7901378825,5827274.387534651,-4.313988905034574,
berlin_4c44f086,28800.0,car,64,f,medium,2000.0,false,792123.9834287857,5838537.689491161,-9.824123688677066,
berlin_3dc43565,28800.0,car,22,f,very_high,5600.0,false,804971.3880785331,5842318.303719302,-10.069880565431918,
berlin_4b96e927,28800.0,car,40,f,medium,4600.0,false,795521.7898681362,5829479.514294074,-1.7615790715444466,
berlin_c730d254,28800.0,car,17,m,low,2000.0,false,790166.3084525706,5820128.97539943,-9.29510917718443,
berlin_952aee1e,28800.0,car,15,m,very_high,5600.0,false,804814.4784191162,5828264.708028211,-6.830010950327643,
berlin_eaa72122,28800.0,car,50,f,medium,2000.0,true,812107.106149862,5825827.774453546,-14.828785138409316,
berlin_af14bb0f,28800.0,car,52,f,high,4600.0,false,810706.383913603,5820879.77119374,-12.4047718561539,
berlin_c30a2069,28800.0,car,18,m,low,900.0,false,799200.3634524671,5830726.428547344,-7.018463443077656,
berlin_ad36dc68,28800.0,car,33,f,medium,1500.0,false,800919.6314512764,5821479.02323831,-10.621404838289806,
bb_f3fbf3ca,28800.0,car,35,m,low,2000.0,false,799232.71,5797808.58,-24.835135605063446,
berlin_5bc8dfd6,28800.0,car,27,f,high,2600.0,false,805550.6079741439,5819981.67148658,-12.165571257079357,
berlin_31c67888,28800.0,car,64,f,very_high,5600.0,false,811544.6525884633,5819872.219949337,-12.56676670533691,
berlin_2c9e1258,28800.0,car,18,f,low,2600.0,false,804025.4899316204,5829705.927042098,-8.30810591734368,
berlin_ae08f756,28800.0,car,19,f,high,5600.0,false,794056.7591515498,5828763.958981449,-2.6503582382178723,
berlin_fdf16e70,28800.0,car,26,f,very_low,1500.0,false,801362.7830245611,5828649.386559258,-7.6830009978329326,
bb_d7fc090e,28800.0,car,41,f,medium,3000.0,false,774985.8,5831165.22,-15.00735664986055,
bb_e415bd1d,28800.0,car,36,m,high,3600.0,false,800310.13,5808232.2,-15.406815934204811,
berlin_1e56d8b2,28800.0,car,19,f,high,5600.0,false,802360.4608760276,5826935.67533034,-5.873085096580289,
berlin_ef7e2463,28800.0,car,5,m,medium,3600.0,false,795511.5416782086,5836893.949754107,-6.922856779048224,
bb_4357d2ba,28800.0,car,29,f,low,2000.0,false,824416.42,5829408.06,-23.246306014619623,
berlin_e1642cda,28800.0,car,5,m,very_high,5600.0,false,793714.7555182297,5836214.985166552,-6.342144396838112,
berlin_063e904a,28800.0,car,25,f,very_low,499.0,false,799551.493089752,5824471.587146511,-12.376121846452588,
berlin_8abc927f,28800.0,car,20,m,medium,1500.0,false,796923.9550135399,5829188.9376837,-2.869924018706225,
berlin_10f3d332,28800.0,car,9,m,medium,2000.0,false,798260.4076497871,5829883.572212941,-4.3188761886020055,
bb_794fd132,28800.0,car,32,m,medium,2000.0,false,737908.78,5885687.55,-44.21728072424219,
bb_9129ed39,28800.0,car,0,m,medium,3600.0,false,803678.62,5798155.28,-18.76374634462467,
berlin_4fcd69b5,28800.0,car,32,f,medium,3000.0,false,806769.5973200218,5820583.643192788,-11.025914733209989,
berlin_c669cb19,28800.0,car,40,m,high,2600.0,false,798241.700934268,5825713.100183917,-4.4054206016299595,
bb_729dae74,28800.0,car,11,f,medium,3600.0,false,776951.15,5814491.07,-14.754421969920113,
berlin_42f33498,28800.0,car,16,m,very_high,5600.0,false,812311.5506293899,5830210.255196029,-11.834554815591096,
berlin_c2a5f57a,28800.0,car,36,f,very_low,3000.0,false,790852.6262703701,5833878.829823857,-7.167325425851582,
berlin_676700a4,28800.0,car,58,f,medium,2000.0,false,797987.4811663785,5829093.668091051,-3.666737630775003,
berlin_2095c417,28800.0,car,92,m,medium,2000.0,false,793544.8470594293,5824577.246005537,-5.040901444237354,
bb_fb16580e,28800.0,car,12,m,very_low,900.0,false,814269.71,5812370.03,-32.07327903352074,
bb_e52a03bb,28800.0,car,24,m,low,3000.0,false,779426.03,5814611.44,-14.38188686919362,
berlin_b0a7439e,28800.0,car,48,f,very_high,5600.0,false,800332.8845028023,5831318.33517404,-5.286405203884736,
bb_2db7e227,28800.0,car,8,f,low,2000.0,false,785815.36,5811947.51,-15.203546972709821,
bb_d9eabc46,28800.0,car,51,f,medium,3600.0,false,807563.19,5843737.64,-12.589306983721057,
berlin_cca434d8,28800.0,car,30,f,medium,3000.0,false,793236.8772894868,5823776.100994668,-4.946604967225562,
bb_4caca634,28800.0,car,24,f,very_low,1500.0,false,801220.93,5810751.26,-19.296256817668294,
berlin_04f947b4,28800.0,car,33,f,medium,2600.0,false,793898.5581127384,5820641.287629642,-7.183721757427741,
berlin_38a5c6ea,28800.0,car,88,m,medium,2600.0,true,794117.21304912,5825434.202016413,-3.6627708687290106,
berlin_075d5ad5,28800.0,car,60,f,medium,2600.0,false,793401.1109519632,5828631.090617273,-3.2359295241089847,
berlin_7e1249f9,28800.0,car,13,m,low,2000.0,false,793747.6490885264,5824490.92208936,-5.012166159105801,
bb_7f87e33e,28800.0,car,27,m,medium,2000.0,false,774709.85,5814913.67,-21.318817555733443,
berlin_bbe9b65e,28800.0,car,4,m,high,4600.0,false,791648.4451547101,5834524.044431876,-6.297754272983635,
berlin_f46f7428,28800.0,car,8,m,low,2000.0,false,789838.1355510247,5833871.151975233,-8.502898932035812,
bb_ed0d6fe1,28800.0,car,73,m,medium,2000.0,false,737857.17,5885639.8,-44.48779434313831,
berlin_d94a4eb0,28800.0,car,20,f,very_low,499.0,false,805861.3961855683,5825972.951310914,-20.887230803123323,
berlin_39840720,28800.0,car,4,m,very_low,900.0,false,801222.0028478692,5831327.336336334,-10.15821136398495,
bb_fda53381,28800.0,car,87,m,high,3600.0,false,805817.47,5844654.14,-11.988217199792192,
berlin_929c5df1,28800.0,car,78,m,medium,3000.0,false,798716.4875549492,5831130.908254936,-4.692341469447253,
berlin_bf2260b8,28800.0,car,60,m,medium,1500.0,false,801849.7603734648,5828595.043855758,-7.762937884674816,
berlin_e1d16dd5,28800.0,car,49,f,high,4600.0,false,785306.1418370309,5830864.76647818,-8.12576543652131,
berlin_40ab954b,28800.0,car,46,m,high,4600.0,false,806548.7657082673,5822258.339311682,-9.656315386761769,
berlin_81f509cc,28800.0,car,21,m,medium,2000.0,false,780900.940852228,5827957.861775608,-13.03513075171348,
berlin_a537eb68,28800.0,car,73,m,very_low,900.0,false,782354.9100832471,5827924.427855913,-17.58357117010003,
berlin_9448a596,28800.0,car,75,m,low,900.0,false,809494.4155555404,5830178.154375809,-19.07121816269773,
bb_49782c71,28800.0,car,41,f,medium,3000.0,false,814164.32,5807686.16,-17.748842006559446,
berlin_fc6f7d2b,28800.0,car,40,f,medium,3000.0,false,794687.4785928086,5826166.138778615,-2.906705796409232,
bb_4cb75d93,28800.0,car,38,m,very_high,5600.0,false,791983.95,5812867.25,-10.932438346034532,
berlin_9acb56e3,28800.0,car,20,f,very_low,1500.0,false,812831.2810122734,5830374.50989746,-17.67011139527092,
berlin_a49e0e04,28800.0,car,2,m,medium,3000.0,false,806004.3630227798,5820499.233807931,-11.435593663860493,
berlin_88527b3d,28800.0,car,42,f,medium,2000.0,false,794656.6303597589,5822199.613090696,-6.250550379365286,
berlin_0c0fb42b,28800.0,car,30,m,very_low,499.0,true,800292.2279979653,5824182.837630392,-13.165124212000999,
berlin_44f72f48,28800.0,car,67,m,high,4600.0,false,796706.4966965609,5834290.699481201,-4.926124367491673,
bb_0785e20b,28800.0,car,63,f,very_high,4600.0,false,793699.05,5840282.97,-9.62157320027965,
berlin_25298093,28800.0,car,98,m,medium,2000.0,false,799629.3428122926,5825488.587095876,-6.066053457280142,
bb_a8029716,28800.0,car,87,f,medium,2000.0,false,779344.48,5814657.27,-16.755895737285766,
berlin_6005a48f,28800.0,car,27,f,high,3600.0,false,804712.3890497815,5831602.496978825,-9.81982715136027,
berlin_080f30fb,28800.0,car,34,m,low,900.0,false,798423.169583396,5829926.037277182,-6.070859377716113,
berlin_7ad52293,28800.0,car,17,m,very_high,5600.0,false,808828.584876837,5832682.304548104,-9.643069542214752,
bb_f0499ae8,28800.0,car,63,f,very_low,500.0,true,813580.58,5811906.78,-46.75833694390005,
berlin_86a01757,28800.0,car,62,m,high,3600.0,false,796180.3314932196,5814941.309379054,-11.698574130199846,
bb_1dbbca2b,28800.0,car,62,f,very_low,500.0,false,819705.82,5823426.26,-47.67489546808099,
berlin_f1b81c33,28800.0,car,33,f,medium,2000.0,false,808298.8625626848,5831554.977214979,-12.184291125879426,
bb_57242c59,28800.0,car,18,m,low,900.0,false,816496.58,5797780.61,-39.44306354971515,
berlin_bd99e5d0,28800.0,car,11,m,very_high,5600.0,false,807012.2712915624,5822157.978573643,-9.632384629228692,
berlin_9775fc72,28800.0,car,47,f,high,3600.0,true,810214.5809012956,5832248.011968883,-11.040768639116035,
berlin_9b3ce9f7,28800.0,car,52,f,high,3600.0,false,794907.3177915546,5825755.686097709,-3.0801333578251087,
berlin_3d4c34aa,28800.0,car,8,m,very_high,5600.0,false,813854.7130532747,5829012.232947045,-12.548147684001597,
berlin_9e4bc9e2,28800.0,car,33,m,very_low,500.0,false,793481.0301506247,5827681.943407448,-6.517404326929428,
berlin_7dcf9b61,28800.0,car,50,f,medium,2000.0,false,808459.3926510371,5828145.977540013,-11.816539968359098,
berlin_9519adca,28800.0,car,17,m,very_high,5600.0,false,793747.9238265282,5819611.5048929555,-6.752743636284478,
bb_c2b34992,28800.0,car,56,f,medium,2000.0,false,774032.31,5798222.62,-24.71835167330169,
berlin_801f9073,28800.0,car,49,m,medium,3000.0,false,791991.5259484631,5830663.468910394,-4.352153920295571,
berlin_74d0ab77,28800.0,car,45,f,medium,3000.0,false,793094.697962044,5821144.957693507,-6.7603628982196105,
berlin_fba03b85,28800.0,car,54,f,medium,2000.0,false,794292.4970448866,5831309.522409183,-4.143854622255702,
berlin_930f3665,28800.0,car,51,f,low,2000.0,false,805100.6928093529,5833904.870569148,-11.210112694637766,
berlin_efc3fc8c,28800.0,car,42,f,very_high,5600.0,false,806456.7452492816,5825843.16232753,-8.615640280511153,
bb_f45fb5ff,28800.0,car,8,m,very_low,2000.0,false,818623.45,5797310.36,-26.334593211702174,
berlin_5157fd61,28800.0,car,63,f,medium,2000.0,false,794212.5316507672,5820862.761390349,-7.530898299997018,
berlin_f28fa5cc,28800.0,car,49,f,medium,1500.0,false,812735.8264428102,5829160.453026303,-18.022301082912744,
berlin_3396b86a,28800.0,car,40,m,medium,1500.0,false,794142.290269983,5828431.628745898,-2.8605729456369,
berlin_eddf4462,28800.0,car,72,m,medium,2000.0,false,799029.6882813426,5814363.539225141,-12.946115835758611,
berlin_c392425a,28800.0,car,4,m,medium,4600.0,false,797984.3272398883,5835106.509333667,-5.920017944543455,
berlin_e8fc6c28,28800.0,car,92,m,medium,2600.0,false,784068.8785173808,5825683.99508715,-10.296516667373668,
berlin_ca3493a1,28800.0,car,29,f,high,3000.0,false,798111.7651240192,5830472.375799583,-4.199199593337934,
berlin_4e54b15e,28800.0,car,48,f,low,2000.0,false,806023.4950131932,5825766.624036266,-10.274009658851273,
berlin_9e74f7fd,28800.0,car,51,f,low,1500.0,false,800766.2153355919,5828360.958627126,-6.890990957167837,
berlin_913a1310,28800.0,car,12,m,high,3600.0,false,802144.4454518908,5824606.969057695,-7.329886728055574,
berlin_8ebdbe35,28800.0,car,58,f,medium,3000.0,true,793126.3236274712,5822210.253507166,-5.913082899974208,
berlin_68e1351f,28800.0,car,91,m,high,3600.0,false,784541.8590852851,5828931.705468521,-9.732237525606866,
bb_78c94d65,28800.0,car,95,f,low,900.0,true,787102.38,5853554.82,-30.55663507865914,
bb_e17bd2d5,28800.0,car,27,f,medium,2000.0,false,774641.33,5814820.29,-21.098882831763397,
berlin_2eb95191,28800.0,car,69,m,low,900.0,true,792550.0100768328,5833427.478299399,-9.254661374089947,
berlin_07a50c2a,28800.0,car,79,m,high,3600.0,false,800763.441672056,5835914.718895696,-7.792683297461442,
bb_eec010b7,28800.0,car,8,f,very_high,5600.0,false,771305.27,5808442.15,-17.317721121152783,
berlin_a97e05a5,28800.0,car,48,f,high,3600.0,false,797271.8792044963,5830117.728326162,-3.4009440867495426,
bb_9707d730,28800.0,car,30,f,low,900.0,false,784450.54,5839767.22,-20.24358471650894,
berlin_997274da,28800.0,car,85,m,high,3600.0,false,801748.0398674493,5838405.865395604,-9.249300850678654,
bb_72ca78cd,28800.0,car,50,m,medium,3000.0,false,760146.47,5834333.2,-21.82715035102996,
berlin_78d532c1,28800.0,car,26,f,low,900.0,false,796039.6355649543,5832132.126573883,-5.7684048322987005,
berlin_d3e067ce,28800.0,car,55,f,high,2600.0,false,788660.2585402984,5825968.449321254,-6.746704745752386,
berlin_e765664e,28800.0,car,44,f,medium,2000.0,false,801805.594667874,5831825.316393344,-7.766156315886644,
bb_831ba040,28800.0,car,36,f,very_low,900.0,true,815951.39,5806911.31,-35.56003554579866,
bb_27a9d3a9,28800.0,car,67,f,medium,2000.0,false,780607.69,5842829.95,-16.326457114348678,
berlin_485e58b7,28800.0,car,79,m,medium,2600.0,false,793897.3958753655,5825041.327691094,-4.215208864620639,
