personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
berlin_19406800,28800.0,car,41,f,medium,3000.0,false,786205.6370078997,5833383.807738426,-11.315609610280635,
berlin_609ed246,28800.0,car,30,f,medium,3000.0,false,811079.2026371404,5826677.494196205,-12.214077254705831,
berlin_7ff4d4cd,28800.0,car,41,f,medium,3000.0,false,806799.7953992491,5824114.553308363,-10.493231497555435,
berlin_12727ebc,28800.0,car,29,m,very_low,2000.0,false,797092.771943765,5832192.018264614,-5.016371289465916,
berlin_bc0fb2e2,28800.0,car,51,m,low,900.0,false,809874.1004035,5832827.37788827,-12.186620790467224,
berlin_615aaa97,28800.0,car,30,f,medium,1500.0,true,792941.4319827824,5825038.899474031,-4.646183776360177,
berlin_fa4fc53e,28800.0,car,45,f,low,1500.0,false,810174.3889404347,5831407.778053666,-11.563737042258428,
berlin_8642e431,28800.0,car,67,m,medium,2600.0,true,800617.1683037989,5826400.133336686,-6.06450077819913,
berlin_a53daa39,28800.0,car,77,m,medium,3000.0,false,803372.0930563181,5828940.668909229,-7.560807775029278,
berlin_b051c796,28800.0,car,31,f,very_low,900.0,false,799181.2308169169,5827125.427461441,-4.6247553818522285,
berlin_91943a41,28800.0,car,8,m,high,4600.0,false,797334.2542407871,5831850.374692945,-4.377219847490526,
berlin_5f276389,28800.0,car,88,m,high,3600.0,true,794990.9403302004,5828002.508798686,-1.9485831296113827,
bb_88d31750,28800.0,car,28,m,medium,2000.0,false,790073.12,5811572.35,-12.894583923302214,
berlin_49a25e51,28800.0,car,48,f,low,3000.0,false,801116.2173741898,5819617.727635767,-9.72274463563226,
bb_22043325,28800.0,car,41,f,low,2000.0,false,801048.39,5806526.38,-17.585105562572625,
berlin_9e76426a,28800.0,car,54,m,very_high,5600.0,false,803976.0633754791,5829434.505847041,-8.079735895439995,
berlin_4cc25895,28800.0,car,50,f,high,4600.0,false,792184.565190526,5827229.082166891,-4.127165060996465,
berlin_b10d9463,28800.0,car,64,f,very_high,5600.0,false,807148.3669746227,5825152.391508941,-10.7024262397501,
berlin_80761a63,28800.0,car,44,f,high,4600.0,false,797701.8242457877,5821314.195428358,-6.721526114914881,
bb_45219a47,28800.0,car,17,m,medium,3000.0,false,777274.03,5830174.85,-13.64586016541064,
berlin_4a06c983,28800.0,car,55,f,low,2000.0,false,794816.5265939008,5817584.060369461,-9.213036354615433,
berlin_c5460b9c,28800.0,car,5,m,medium,3600.0,false,801532.2752573335,5826113.005348873,-6.204256539275534,
bb_1e2f8a03,28800.0,car,2,m,high,4600.0,false,770246.9,5833115.21,-18.94267999647854,
bb_e50237e4,28800.0,car,34,f,medium,3600.0,false,779106.19,5810679.72,-16.46485104514927,
bb_50d0585b,28800.0,car,23,m,high,3600.0,false,787116.14,5844429.71,-14.251720109860328,
bb_ff84a030,28800.0,car,11,m,very_high,5600.0,false,779094.31,5813318.92,-15.527561903400727,
bb_40d69af7,28800.0,car,22,m,low,2000.0,true,784799.44,5853564.63,-16.192328238579037,
berlin_94d54636,28800.0,car,3,m,medium,3000.0,false,803429.4194494069,5823031.989682381,-8.850683045534188,
bb_efddac42,28800.0,car,67,m,medium,2000.0,false,786756.27,5804287.7,-17.066754805994297,
berlin_05577258,28800.0,car,79,m,medium,2000.0,false,785327.9090300526,5830849.2974275835,-9.302772124585694,
berlin_ebec9b59,28800.0,car,25,f,low,2000.0,false,799287.0495912227,5825105.386276535,-5.382188639466245,
berlin_2f06e437,28800.0,car,4,m,medium,3600.0,false,805701.0007836292,5826641.284406961,-9.16630032201524,
bb_642eab51,28800.0,car,93,f,medium,1500.0,false,810427.73,5843905.77,-15.231184663241745,
bb_1db063b8,28800.0,car,44,m,high,3600.0,false,747010.27,5806096.81,-30.257781504273563,
berlin_ed700b77,28800.0,car,54,f,low,900.0,false,806187.2309402328,5825888.590728616,-9.741350628484733,
berlin_11c0d055,28800.0,car,31,f,high,3600.0,false,801997.3584779847,5821140.073165522,-8.969314281132776,
bb_30288a82,28800.0,car,16,f,high,4600.0,false,777774.48,5814456.08,-16.107646256680876,
bb_f3fbf3ca,28800.0,car,35,m,low,2000.0,false,799232.71,5797808.58,-21.59333464672415,
berlin_5d049c17,28800.0,car,92,m,medium,3000.0,true,799176.9956894706,5814890.205564135,-11.182204385676,
berlin_d63a4047,28800.0,car,35,f,high,3600.0,false,790496.4720342628,5833921.609534611,-7.600144150552163,
berlin_e7fd1c9e,28800.0,car,57,f,medium,1500.0,false,802589.6750400336,5827442.330414289,-6.417650721015294,
berlin_cdbf82f1,28800.0,car,98,m,medium,2000.0,false,794774.8788166299,5823400.270602293,-4.736277053454422,
bb_beefb136,28800.0,car,62,m,low,900.0,false,820212.62,5824834.15,-18.977165671092184,
berlin_7346d69c,28800.0,car,77,m,very_high,5600.0,false,806861.4422965285,5825644.539778557,-9.741015278190071,
berlin_1ba6f958,28800.0,car,47,f,very_high,5600.0,false,802360.3851925243,5817084.093941635,-11.774748568933015,
bb_867f6554,28800.0,car,27,f,high,3600.0,false,774282.19,5811933.01,-18.667709603853343,
berlin_86a9fac9,28800.0,car,85,m,medium,1500.0,false,806045.3889009453,5826829.846138236,-9.273252399223164,
berlin_9bbc8d30,28800.0,car,78,m,very_low,900.0,true,792048.8815019567,5833143.514252438,-5.968994252639903,
berlin_0c3dcb91,28800.0,car,7,m,medium,3600.0,false,798428.4005351467,5826281.737829989,-4.25557854067789,
berlin_f3d4ccfd,28800.0,car,23,m,medium,1500.0,false,797794.548158837,5819669.73149045,-7.912363219823005,
bb_a56a99f9,28800.0,car,52,f,high,3600.0,false,805460.88,5794726.61,-22.17034684165291,
bb_d888fb35,28800.0,car,97,f,low,1500.0,false,777705.03,5814585.42,-15.516207761817626,
berlin_47bb7aa4,28800.0,car,41,f,medium,2000.0,false,797956.7714584998,5830256.371563293,-3.9302599544422505,
berlin_38f6d1f9,28800.0,car,40,f,very_high,4600.0,false,801597.3463078643,5832025.347031336,-6.9150144202137955,
berlin_a20633d4,28800.0,car,7,m,low,2000.0,false,806190.9756434441,5823578.106207748,-10.229229162271997,
bb_95396f82,28800.0,car,7,f,low,2000.0,false,808539.2,5845601.47,-15.940519654587291,
berlin_e167f873,28800.0,car,71,m,low,900.0,true,807926.3163780347,5815744.729800502,-14.617865023576778,
berlin_7f0b6e53,28800.0,car,20,f,medium,2600.0,false,796507.5769667742,5820691.899472977,-7.241842135398241,
berlin_66bf5e8b,28800.0,car,16,m,medium,3000.0,false,799118.2225724503,5831282.171335989,-5.012644286471192,
bb_cda7e550,28800.0,car,60,f,medium,2000.0,false,806160.5,5843271.75,-12.709828787996878,
berlin_e8d2af3f,28800.0,car,48,f,high,3600.0,false,801594.0859055389,5825800.689519199,-7.7594903315120325,
berlin_5ca4f75e,28800.0,car,75,m,medium,1500.0,false,813284.7453918773,5825068.083596791,-14.581411398956554,
berlin_1d396517,28800.0,car,28,f,medium,2000.0,false,801457.6188996973,5825730.800229552,-6.691526259515939,
berlin_2ad4aa63,28800.0,car,48,m,medium,2000.0,false,784506.5273445118,5829185.334109038,-9.536049257673845,
berlin_028a2b8d,28800.0,car,96,m,high,2600.0,false,804768.1813371832,5833630.075478401,-9.619595517558015,
berlin_4f68c617,28800.0,car,65,m,very_low,499.0,true,790836.8504802687,5827688.231813365,-5.642324629984817,
berlin_0712236f,28800.0,car,3,m,high,4600.0,false,798048.9257100851,5833399.629734883,-6.244566999494907,
berlin_26bee1e0,28800.0,car,26,m,medium,2000.0,false,803606.7995048881,5826422.386786554,-7.755923134678537,
berlin_e3ced94f,28800.0,car,29,f,high,3600.0,false,800861.4937453856,5821879.954137744,-8.004594797340886,
berlin_8ceef991,28800.0,car,40,f,very_low,1500.0,false,801640.459080515,5828377.793832959,-6.572949713453929,
berlin_df886fd3,28800.0,car,74,m,medium,2600.0,false,799992.2524779534,5828438.480492672,-5.335586574904816,
bb_9d59d58b,28800.0,car,96,f,medium,1500.0,false,816767.13,5804889.52,-20.13773587097053,
berlin_5cfd5597,28800.0,car,6,m,medium,3600.0,false,802233.4394886305,5830092.597408017,-6.60354924028675,
berlin_ab164082,28800.0,car,90,m,medium,1500.0,false,810618.7435360027,5824674.299210753,-12.945014336544173,
bb_efcb6ee5,28800.0,car,50,f,high,3600.0,false,775768.98,5816756.66,-19.079039987983798,
bb_c1ab899e,28800.0,car,32,f,high,3600.0,false,790724.59,5813857.0,-11.514583837910239,
berlin_87a97abc,28800.0,car,10,m,high,4600.0,false,803662.2285183597,5831392.825046826,-9.927560493536243,
berlin_5c1bbd79,28800.0,car,24,f,very_low,2000.0,false,809983.1476721526,5831050.009541988,-11.611651447083897,
berlin_98d45e37,28800.0,car,47,f,very_low,1500.0,false,787009.4163291322,5834495.094281897,-10.192914937671532,
berlin_3cade539,28800.0,car,72,m,very_low,500.0,false,795432.1545111544,5819828.285184217,-7.4968798298468675,
bb_fa0b44aa,28800.0,car,68,m,very_low,900.0,false,769981.12,5813795.26,-20.676589427110216,
berlin_5388acac,28800.0,car,43,f,medium,3000.0,false,794476.4229298299,5825162.174362486,-3.817562451321264,
bb_d08f53a2,28800.0,car,27,m,low,1500.0,false,792893.88,5812646.38,-12.83792217467882,
berlin_51b69b1e,28800.0,car,58,f,medium,3000.0,false,784221.1228610404,5831328.135842877,-10.167718165920302,
bb_c9ff9a68,28800.0,car,42,m,very_low,499.0,false,792298.44,5814420.04,-11.092820295230073,
berlin_42d00a82,28800.0,car,4,m,high,3600.0,false,801759.7881620456,5826390.567921041,-6.854790568726845,
berlin_b91a161f,28800.0,car,9,m,low,1500.0,false,811814.1544923235,5819585.740328,-15.031085018592265,
bb_028ad536,28800.0,car,39,m,medium,3600.0,false,783714.77,5840719.19,-11.637233117415752,
bb_a3689592,28800.0,car,34,f,very_high,5600.0,false,739904.92,5808240.06,-38.178760531953614,
bb_81c7863d,28800.0,car,38,m,medium,3000.0,false,783287.15,5848667.87,-16.256323404577557,
berlin_e45cff0d,28800.0,car,44,f,medium,3000.0,false,801956.1204620195,5824417.189030055,-7.452398841715049,
berlin_d68bac65,28800.0,car,45,f,low,900.0,false,801459.1653182675,5824695.766739452,-7.01933665568085,
berlin_fd1163a7,28800.0,car,37,f,medium,3000.0,false,798567.470445001,5825188.958085988,-4.707966514878554,
bb_55c6772a,28800.0,car,18,f,medium,3000.0,false,807332.09,5836270.46,-11.74243989974248,
berlin_4e7879bb,28800.0,car,62,f,very_low,500.0,false,793024.020227582,5819078.9160108315,-7.870251933451966,
bb_5eabba19,28800.0,car,21,f,high,4600.0,false,778706.82,5820525.67,-14.212857888918395,
bb_1cc61a23,28800.0,car,53,m,medium,2000.0,false,771622.0,5813749.37,-19.884487094631766,
berlin_50ce2039,28800.0,car,84,m,medium,3000.0,false,795805.0622318636,5835615.167349721,-6.157603429368854,
bb_d8c72314,28800.0,car,80,m,high,3600.0,true,786187.69,5813869.44,-11.549147329151198,
berlin_3dfebc79,28800.0,car,16,m,high,4600.0,false,802280.3316211661,5827307.818942479,-6.472144744024868,
berlin_6af22d9a,28800.0,car,26,f,medium,2600.0,false,796887.2736465945,5833374.046512819,-4.833118566223872,
berlin_446997e8,28800.0,car,36,f,high,4600.0,false,781119.9002355328,5812252.8686883,-15.31856601574476,
bb_cf8d5375,28800.0,car,64,f,low,900.0,false,775475.49,5814225.87,-17.905777723024663,
bb_d3be6766,28800.0,car,58,m,low,1500.0,false,789336.55,5844107.58,-12.737929127555267,
berlin_0e4b5e3a,28800.0,car,61,m,high,4600.0,false,806118.7140024714,5827251.304768094,-9.46237223984356,
berlin_bbbc19d4,28800.0,car,93,m,very_high,5600.0,true,798570.1185852786,5824574.244433835,-5.1025993280432695,
bb_28d82e67,28800.0,car,2,f,high,3600.0,false,805828.53,5845183.09,-13.55600854799417,
bb_206bbda3,28800.0,car,18,f,high,4600.0,false,796886.28,5852559.27,-15.698437096743358,
berlin_709b4e9f,28800.0,car,50,f,very_low,900.0,false,793821.189537232,5832185.284636986,-4.4561720076480995,
berlin_c95bbc37,28800.0,car,34,f,high,3600.0,true,790442.4076336131,5823174.331821443,-6.646472107879247,
bb_00564c86,28800.0,car,93,m,high,3600.0,false,814783.29,5812997.37,-18.001140478411745,
bb_42d073bb,28800.0,car,15,m,low,3000.0,false,776601.41,5811911.35,-16.43952593221275,
berlin_b5e573e2,28800.0,car,69,m,very_low,500.0,true,797953.4787088055,5819363.623068583,-8.273522219615582,
berlin_1ec35811,28800.0,car,40,m,high,3600.0,false,811405.5279807788,5830528.79425106,-12.639115218800407,
bb_70e3b32c,28800.0,car,33,m,medium,2000.0,false,770117.93,5813614.5,-20.570850939072646,
berlin_6846ecd3,28800.0,car,71,m,medium,2000.0,false,800556.1360467814,5824529.094097821,-6.077447355243663,
berlin_8c087e36,28800.0,car,20,f,medium,1500.0,false,808229.3291757923,5829977.839534303,-11.588309628120859,
bb_ac00ef09,28800.0,car,43,m,low,900.0,false,789632.63,5844495.18,-12.944799615630933,
berlin_fe2a2111,28800.0,car,93,m,medium,2000.0,false,802428.6035402375,5820207.4213532545,-9.872789390630711,
berlin_49fe2a0e,28800.0,car,76,m,low,2000.0,false,803055.39860263,5829720.055717761,-7.284630212904242,
berlin_e192a153,28800.0,car,21,f,very_low,500.0,false,783526.2484659697,5829771.743593842,-10.325372822060599,
berlin_c9a3bf9d,28800.0,car,2,m,very_high,5600.0,false,804705.3139889874,5832487.512159606,-9.602451030905408,
berlin_6ffeb2ec,28800.0,car,56,f,high,3600.0,false,800569.3731988398,5821868.7445162125,-8.264504331703076,
berlin_680e9b1a,28800.0,car,44,f,high,4600.0,false,790110.8789583286,5817632.265817143,-9.750240455913621,
berlin_e918dc9f,28800.0,car,5,m,medium,3000.0,false,810127.6313149803,5820188.742426243,-13.642494238478054,
bb_0322de67,28800.0,car,92,f,low,1500.0,true,780867.32,5836202.38,-13.195572900079723,
berlin_c6e9e10a,28800.0,car,93,m,high,3600.0,true,806397.8044604061,5820333.797349476,-11.406659912099208,
berlin_e61c1410,28800.0,car,91,m,medium,2600.0,false,795276.5193744369,5825650.082465201,-3.3122438893292756,
berlin_03f0a162,28800.0,car,41,m,high,4600.0,false,784811.6055275785,5829711.61101202,-9.422982720623242,
bb_59d1d118,28800.0,car,38,f,very_high,5600.0,false,824373.16,5815356.86,-23.588653875411982,
bb_159549df,28800.0,car,32,m,very_low,900.0,false,771486.19,5814148.25,-19.959076095849866,
berlin_7c1d59ae,28800.0,car,26,m,medium,2000.0,false,798433.7896112641,5824939.673733919,-4.62221698856718,
bb_202e5567,28800.0,car,82,m,low,900.0,true,779214.17,5831253.5,-13.845509764930641,
bb_16e61b32,28800.0,car,48,m,very_low,1500.0,false,774600.46,5831331.48,-15.118350044262584,
berlin_b088845c,28800.0,car,1,m,medium,2600.0,false,795661.0824778122,5828254.92939166,-1.5619763823141748,
bb_18777b7d,28800.0,car,58,m,medium,1500.0,false,792669.46,5839584.94,-9.768922059269405,
berlin_72759248,28800.0,car,91,m,high,3000.0,false,790651.3042877964,5818555.396775828,-8.907008321303827,
berlin_1fd0a834,28800.0,car,9,m,high,4600.0,false,806864.920726333,5827504.263060976,-10.354035604387837,
bb_ac6272ac,28800.0,car,50,m,medium,2600.0,false,818009.36,5823609.62,-17.728759098507382,
bb_d244f4e7,28800.0,car,48,m,high,4600.0,true,776023.9,5828910.77,-14.544253030889204,
bb_8ba62060,28800.0,car,40,m,low,2600.0,false,791854.56,5840517.32,-10.46762046148963,
berlin_1d85bef7,28800.0,car,17,m,high,4600.0,false,795651.7913953797,5835676.325644208,-6.29409040695573,
berlin_5b11e1af,28800.0,car,6,m,very_high,5600.0,false,784715.2856027263,5826814.201790042,-9.25078986889693,
berlin_35b09413,28800.0,car,48,m,medium,3600.0,false,802926.549666052,5828159.01394776,-6.682516068205581,
berlin_93fd8d01,28800.0,car,7,m,medium,3000.0,false,785010.6483611413,5830461.72476443,-9.510728888953556,
berlin_4f99c474,28800.0,car,15,m,very_low,1500.0,false,801107.4854702262,5823999.851290928,-6.401104663572579,
berlin_92dd592d,28800.0,car,40,f,very_low,900.0,false,804905.9401561739,5821939.421004488,-9.630129402289166,
berlin_dd02e562,28800.0,car,49,f,medium,2000.0,false,780908.0767897551,5829532.961356994,-11.529294885081718,
berlin_8fec5ed1,28800.0,car,4,m,medium,3000.0,false,798005.9409334264,5825011.029475541,-4.568918231475622,
berlin_138d844d,28800.0,car,3,m,medium,3600.0,false,783728.9644443954,5825533.312847423,-10.24356214936366,
berlin_7fbb6363,28800.0,car,48,m,medium,2000.0,false,813347.1695805208,5830188.413172218,-14.300187471375695,
berlin_0f942347,28800.0,car,65,m,high,2600.0,false,789560.5154912486,5829953.198930225,-6.123250895410827,
berlin_938e6111,28800.0,car,49,f,medium,3000.0,false,802756.1218239432,5838578.629841071,-10.322080547451165,
berlin_f373fed7,28800.0,car,31,f,medium,2000.0,false,793980.1115048388,5828791.116544931,-3.545547574425324,
bb_86d75b9e,28800.0,car,30,m,medium,3000.0,false,778557.13,5820108.26,-14.453655522746224,
berlin_b2b15b50,28800.0,car,14,m,medium,3000.0,false,785051.0569246637,5832548.651738171,-9.636077563638029,
bb_b08ca8ef,28800.0,car,33,m,medium,2000.0,false,781442.35,5810655.78,-13.80593399329376,
bb_63e65484,28800.0,car,10,m,medium,2600.0,false,776156.46,5830502.36,-14.411360626443832,
berlin_ee811aa6,28800.0,car,57,f,low,900.0,false,798290.641441621,5824382.642446952,-4.83923638132931,
berlin_3072f922,28800.0,car,20,f,very_low,500.0,false,798102.204972255,5816812.552133357,-10.116338423411367,
berlin_c13cbbfa,28800.0,car,40,m,low,1500.0,false,809864.2707739954,5826431.235832038,-11.713571546785,
bb_7b0cbb2d,28800.0,car,57,f,low,900.0,true,815978.49,5807074.47,-19.12655421459914,
berlin_40513764,28800.0,car,23,m,low,1500.0,false,800365.9707804895,5830322.558510938,-5.627362638890616,
berlin_057a047f,28800.0,car,48,m,high,3000.0,false,796993.9577469472,5831272.5291139865,-3.949424746289461,
bb_f4457ab4,28800.0,car,95,f,medium,1500.0,false,781370.11,5809558.89,-14.221978653084607,
berlin_72d6a90b,28800.0,car,16,m,very_high,5600.0,false,799707.7951617825,5824726.795704494,-5.55707983054972,
berlin_06be4c98,28800.0,car,65,m,medium,1500.0,false,799374.0078176416,5819495.2579276655,-9.093890306651069,
bb_275bf8b7,28800.0,car,60,m,high,3600.0,false,781000.36,5810780.64,-14.188073253515958,
berlin_2c7a0cf3,28800.0,car,56,f,medium,1500.0,false,799679.1542011598,5834488.604977956,-7.264533286345206,
berlin_44c36fd5,28800.0,car,3,m,medium,3000.0,false,814022.1453163053,5821062.915782061,-16.414962845804155,
berlin_e409dae8,28800.0,car,35,f,high,4600.0,false,794934.906639599,5816707.213810019,-10.160808241330972,
bb_57c5646c,28800.0,car,87,f,medium,2000.0,true,821760.87,5822287.52,-19.908258667406436,
berlin_058df6f7,28800.0,car,38,f,medium,3600.0,false,795632.2948707145,5830621.932235486,-2.933801268203057,
bb_ec217df4,28800.0,car,93,f,medium,1500.0,false,817069.8,5804660.49,-20.1370551372272,
berlin_ee6f152c,28800.0,car,22,f,very_low,499.0,true,800746.9051116803,5824045.388743071,-6.286626468956264,
berlin_16feddab,28800.0,car,2,m,high,3600.0,false,807291.1363374551,5828704.819730803,-10.65616692806253,
berlin_8de586bb,28800.0,car,34,f,very_low,499.0,false,793629.3948276526,5833507.844112325,-5.736193711732247,
berlin_40bc32e8,28800.0,car,94,m,medium,2000.0,true,797318.4608090606,5823718.438308962,-5.0957867797302665,
bb_e4feb9ef,28800.0,car,56,f,high,2600.0,false,774743.79,5829383.87,-15.43107058263975,
berlin_6e08bebb,28800.0,car,94,m,low,900.0,false,798498.1226689362,5835028.453531554,-6.637020242403942,
berlin_fc903024,28800.0,car,4,m,very_high,5600.0,false,812185.4505801002,5818087.8920363765,-15.943671801896734,
bb_963028e2,28800.0,car,61,f,high,3000.0,true,777084.77,5849169.58,-16.34264099749056,
berlin_82dbc9a1,28800.0,car,8,m,very_low,1500.0,false,794642.9228937879,5824860.249574634,-3.8080079900102777,
berlin_324dc187,28800.0,car,29,f,medium,2600.0,false,805421.5246120471,5833501.89472862,-9.848764837749746,
berlin_70706a89,28800.0,car,26,f,medium,1500.0,false,792235.4899124625,5825494.686567209,-4.911575963347856,
berlin_6f986178,28800.0,car,57,f,medium,1500.0,false,801763.7931802913,5823228.655146419,-7.110433733114552,
berlin_b655276d,28800.0,car,86,m,medium,2000.0,false,790494.3017969253,5826353.92327723,-5.244578644956858,
berlin_1cb393b1,28800.0,car,43,f,medium,3000.0,false,813188.2856788952,5830824.090185536,-14.103627245221864,
berlin_33d79b1a,28800.0,car,88,m,low,900.0,true,783883.9852862072,5830301.503983846,-10.050346785683521,
bb_40a033c0,28800.0,car,34,m,high,2600.0,false,778966.83,5812934.84,-15.517746327600952,
bb_2448d724,28800.0,car,77,m,medium,2600.0,false,784703.78,5852813.1,-15.412837919111187,
berlin_af427211,28800.0,car,12,m,high,5600.0,false,792038.7444044508,5827283.900553331,-4.235437477155342,
berlin_b44742ed,28800.0,car,44,f,very_high,5600.0,false,808971.6078122442,5828919.648763519,-11.43129303833645,
berlin_43f3187f,28800.0,car,5,m,very_high,5600.0,false,784855.9858834324,5830237.08708996,-9.50932173517984,
berlin_894ab9af,28800.0,car,34,f,medium,1500.0,false,786444.7834220924,5817309.3523814175,-11.205561867858185,
berlin_725edf07,28800.0,car,82,m,low,1500.0,false,802295.0558654538,5826285.514944299,-6.937909172596184,
bb_b3f8ba0e,28800.0,car,46,m,medium,2000.0,true,787748.52,5793477.4,-20.559312784391555,
berlin_72cfd5a2,28800.0,car,38,f,medium,1500.0,false,788444.8775291055,5818925.463422417,-9.517824473012775,
berlin_d0295093,28800.0,car,59,f,medium,1500.0,false,809268.4103480969,5819346.476570302,-12.903433374976892,
bb_c30b21a9,28800.0,car,83,f,medium,2600.0,true,818048.84,5804293.41,-20.346877181561876,
berlin_eb556945,28800.0,car,51,m,very_high,5600.0,false,792806.5485598667,5827584.322962413,-4.122399974771332,
berlin_a408cc60,28800.0,car,53,f,medium,2000.0,false,798154.6700718717,5819228.998979298,-8.48170566360356,
berlin_b390025d,28800.0,car,78,m,medium,2000.0,false,800068.6561142586,5837308.794774554,-8.448369104338902,
berlin_4e929f7a,28800.0,car,10,m,high,4600.0,false,792820.2392875527,5828738.653479257,-3.5595176540405373,
berlin_93a43231,28800.0,car,29,f,medium,3000.0,false,799911.041592288,5830360.257799655,-5.405710844685673,
bb_b56c52b2,28800.0,car,57,f,low,1500.0,false,820071.14,5804531.63,-20.499435739581457,
berlin_c2c5f4ad,28800.0,car,90,m,medium,3000.0,true,798485.4437025258,5829184.140010604,-4.0023901570668485,
berlin_d3c1f708,28800.0,car,75,m,medium,2000.0,false,793428.8558030785,5821539.0147370305,-6.451331215311333,
bb_8e7d1633,28800.0,car,33,m,medium,3000.0,false,813835.09,5830486.27,-14.48789209901683,
bb_885ab658,28800.0,car,18,m,low,2000.0,true,792004.88,5813691.52,-13.176885332752507,
berlin_4168a045,28800.0,car,50,f,very_low,1500.0,false,808239.1607773288,5820667.524134749,-12.174533063604503,
berlin_37d2d74d,28800.0,car,61,m,low,1500.0,false,801104.4375128788,5829615.145191173,-5.875677640639821,
bb_8c7f4662,28800.0,car,38,m,low,2000.0,false,788631.58,5815489.16,-11.250771895142597,
berlin_b960149c,28800.0,car,42,f,medium,1500.0,false,799419.7959915753,5834155.407081571,-6.965199736290893,
berlin_90e108c9,28800.0,car,66,m,medium,2600.0,false,783587.6440703797,5830623.132356001,-10.181321352015331,
berlin_c7a03e49,28800.0,car,48,m,high,5600.0,false,795482.319848014,5830339.880382051,-2.893671658046594,
bb_f5c6f411,28800.0,car,62,f,high,2600.0,true,774554.38,5812566.35,-17.859923786404536,
bb_d7940eb7,28800.0,car,47,f,high,3600.0,false,784198.51,5839487.05,-11.547990974400491,
bb_7b568a11,28800.0,car,59,f,high,3600.0,true,799810.13,5810692.75,-15.408821859769944,
berlin_4e8f9731,28800.0,car,44,f,medium,3000.0,false,791576.4725986933,5824047.091318389,-5.836347915183365,
berlin_6414490b,28800.0,car,46,f,very_low,500.0,false,784728.9255877791,5832241.4928050665,-9.664040077411038,
bb_40c3273b,28800.0,car,42,f,medium,3000.0,false,809687.93,5844496.56,-14.595579618693327,
berlin_eb03f5f4,28800.0,car,62,f,very_low,900.0,false,803448.6593182039,5817557.641711558,-11.80471810996729,
berlin_8fc6814d,28800.0,car,60,f,high,2600.0,false,802254.1927991714,5822953.491168701,-7.804474216952036,
berlin_cb6971d5,28800.0,car,8,m,high,3600.0,false,802728.2721269821,5827070.216364543,-6.5429278959251125,
berlin_d2299ece,28800.0,car,25,f,very_low,500.0,false,791832.0967296716,5828608.806326811,-3.9171245624949376,
berlin_e33d75ff,28800.0,car,10,m,medium,3000.0,false,801439.290181783,5836531.05350505,-9.206815550454406,
berlin_9f5c73e7,28800.0,car,17,m,low,3000.0,false,804560.3704731212,5817215.501453191,-12.86065453942636,
berlin_cebeadb8,28800.0,car,34,f,very_high,5600.0,false,803893.4482139354,5826067.083489211,-8.641542474168164,
berlin_34af8dd2,28800.0,car,11,m,medium,2600.0,false,798320.0883800875,5821315.510655381,-7.209613479700653,
berlin_33a3272c,28800.0,car,81,m,very_low,500.0,true,801451.1571722678,5825822.580565209,-6.849109195290239,
bb_8f9757ac,28800.0,car,58,f,high,3600.0,false,776397.28,5813039.01,-16.62182655972441,
berlin_b1d5442a,28800.0,car,48,f,very_high,5600.0,false,802016.9168203296,5823618.010054595,-7.391588111553405,
berlin_0c45cb63,28800.0,car,5,m,medium,2600.0,false,792876.6548283845,5837276.643547601,-7.72609255131633,
bb_cfc935ab,28800.0,car,61,m,high,4600.0,false,739607.61,5808890.53,-35.36288060489284,
bb_b2ff2cde,28800.0,car,29,m,medium,3000.0,false,747171.48,5824352.26,-29.380172232787842,
bb_1045cc47,28800.0,car,66,f,high,2600.0,false,789808.77,5803181.07,-18.226948667003818,
berlin_687a9ca5,28800.0,car,35,f,high,3600.0,false,790822.2042633584,5824678.186539178,-5.930647543664838,
berlin_f634ef0e,28800.0,car,51,f,very_high,5600.0,false,794115.5303278617,5831187.791311061,-3.899224729199208,
bb_387eef71,28800.0,car,6,f,medium,3000.0,false,791513.85,5845530.69,-13.340972546313207,
bb_a5b8402d,28800.0,car,97,m,medium,1500.0,true,812905.46,5812464.2,-17.25403278203366,
berlin_34ac47ab,28800.0,car,97,m,medium,3000.0,true,791829.0557215617,5826667.782138453,-4.327077761794388,
berlin_05c5f255,28800.0,car,92,m,very_low,900.0,false,789594.5687679992,5819437.047554711,-9.69487677473483,
bb_dd4286b1,28800.0,car,66,f,low,1500.0,false,783315.68,5841452.72,-12.369289358168846,
bb_8ede5e6d,28800.0,car,21,m,very_low,900.0,false,790689.84,5855888.63,-18.385697420517168,
bb_6ff63a0f,28800.0,car,53,m,very_high,5600.0,false,820249.3,5833524.96,-16.868262387577797,
berlin_7ad52293,28800.0,car,17,m,very_high,5600.0,false,808828.584876837,5832682.304548104,-11.330574431527054,
berlin_faffe313,28800.0,car,35,f,medium,2600.0,false,798890.1906075326,5829555.464235622,-4.348930261833012,
bb_6d3edb83,28800.0,car,86,m,high,3000.0,false,822432.95,5829964.61,-18.85134614737277,
berlin_ad0d25d2,28800.0,car,6,m,very_high,5600.0,false,805982.4957676752,5831039.880446723,-10.001628898241638,
berlin_9c4da8aa,28800.0,car,42,m,very_high,5600.0,false,798996.1607570035,5829615.432911142,-4.392835796563582,
berlin_2a2e4f48,28800.0,car,37,f,high,4600.0,false,796988.419276078,5831372.568419327,-3.9852586422756464,
